station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-01-14,00:00 - 00:30,00:00 - 00:30,4.8,5.5,4.1,98.0,0.0
Fornells de la Selva,2026-01-14,00:30 - 01:00,00:30 - 01:00,4.6,5.0,4.1,98.0,0.0
Fornells de la Selva,2026-01-14,01:00 - 01:30,01:00 - 01:30,4.1,4.8,3.7,98.0,0.0
Fornells de la Selva,2026-01-14,01:30 - 02:00,01:30 - 02:00,3.5,4.1,3.2,98.0,0.0
Fornells de la Selva,2026-01-14,02:00 - 02:30,02:00 - 02:30,3.6,3.9,3.2,98.0,0.0
Fornells de la Selva,2026-01-14,02:30 - 03:00,02:30 - 03:00,3.4,3.7,3.1,98.0,0.0
Fornells de la Selva,2026-01-14,03:00 - 03:30,03:00 - 03:30,3.3,3.7,3.1,98.0,0.0
Fornells de la Selva,2026-01-14,03:30 - 04:00,03:30 - 04:00,3.4,3.8,3.0,98.0,0.0
Fornells de la Selva,2026-01-14,04:00 - 04:30,04:00 - 04:30,3.8,4.1,3.4,98.0,0.0
Fornells de la Selva,2026-01-14,04:30 - 05:00,04:30 - 05:00,3.9,4.1,3.4,98.0,0.0
