station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-01-13,00:00 - 00:30,00:00 - 00:30,3.1,3.8,2.3,97.0,0.0
Fornells de la Selva,2026-01-13,00:30 - 01:00,00:30 - 01:00,3.5,4.0,2.9,96.0,0.0
Fornells de la Selva,2026-01-13,01:00 - 01:30,01:00 - 01:30,5.8,8.4,3.6,94.0,0.0
Fornells de la Selva,2026-01-13,01:30 - 02:00,01:30 - 02:00,9.2,9.7,8.4,87.0,0.0
Fornells de la Selva,2026-01-13,02:00 - 02:30,02:00 - 02:30,9.9,10.0,9.7,85.0,0.0
Fornells de la Selva,2026-01-13,02:30 - 03:00,02:30 - 03:00,10.0,10.3,9.8,85.0,0.0
Fornells de la Selva,2026-01-13,03:00 - 03:30,03:00 - 03:30,10.2,10.5,10.0,84.0,0.0
Fornells de la Selva,2026-01-13,03:30 - 04:00,03:30 - 04:00,10.7,10.9,10.5,83.0,0.0
Fornells de la Selva,2026-01-13,04:00 - 04:30,04:00 - 04:30,11.0,11.2,10.7,82.0,0.0
Fornells de la Selva,2026-01-13,04:30 - 05:00,04:30 - 05:00,11.0,11.3,10.6,82.0,0.0
Fornells de la Selva,2026-01-13,05:00 - 05:30,05:00 - 05:30,11.2,11.5,11.0,81.0,0.0
Fornells de la Selva,2026-01-13,05:30 - 06:00,05:30 - 06:00,11.5,11.7,11.4,79.0,0.0
Fornells de la Selva,2026-01-13,06:00 - 06:30,06:00 - 06:30,11.5,11.7,11.3,79.0,0.0
Fornells de la Selva,2026-01-13,06:30 - 07:00,06:30 - 07:00,11.4,11.6,11.3,79.0,0.0
Fornells de la Selva,2026-01-13,07:00 - 07:30,07:00 - 07:30,11.5,11.7,11.4,79.0,0.0
Fornells de la Selva,2026-01-13,07:30 - 08:00,07:30 - 08:00,11.6,11.7,11.4,79.0,0.0
Fornells de la Selva,2026-01-13,08:00 - 08:30,08:00 - 08:30,12.1,12.5,11.8,78.0,0.0
Fornells de la Selva,2026-01-13,08:30 - 09:00,08:30 - 09:00,12.7,13.1,12.5,76.0,0.0
Fornells de la Selva,2026-01-13,09:00 - 09:30,09:00 - 09:30,13.4,13.8,13.1,74.0,0.0
Fornells de la Selva,2026-01-13,09:30 - 10:00,09:30 - 10:00,14.0,14.2,13.8,72.0,0.0
Fornells de la Selva,2026-01-13,10:00 - 10:30,10:00 - 10:30,14.3,14.4,14.2,71.0,0.0
Fornells de la Selva,2026-01-13,10:30 - 11:00,10:30 - 11:00,14.7,15.1,14.5,69.0,0.0
Fornells de la Selva,2026-01-13,11:00 - 11:30,11:00 - 11:30,15.3,15.8,15.0,65.0,0.0
Fornells de la Selva,2026-01-13,11:30 - 12:00,11:30 - 12:00,15.9,16.3,15.7,64.0,0.0
Fornells de la Selva,2026-01-13,12:00 - 12:30,12:00 - 12:30,16.6,17.0,16.2,62.0,0.0
Fornells de la Selva,2026-01-13,12:30 - 13:00,12:30 - 13:00,16.9,17.2,16.8,56.0,0.0
Fornells de la Selva,2026-01-13,13:00 - 13:30,13:00 - 13:30,16.9,17.1,16.8,58.0,0.0
Fornells de la Selva,2026-01-13,13:30 - 14:00,13:30 - 14:00,16.9,17.1,16.7,56.0,0.0
Fornells de la Selva,2026-01-13,14:00 - 14:30,14:00 - 14:30,16.7,16.8,16.5,55.0,0.0
Fornells de la Selva,2026-01-13,14:30 - 15:00,14:30 - 15:00,16.6,16.8,16.5,53.0,0.0
Fornells de la Selva,2026-01-13,15:00 - 15:30,15:00 - 15:30,15.9,16.5,15.3,59.0,0.0
Fornells de la Selva,2026-01-13,15:30 - 16:00,15:30 - 16:00,15.0,15.3,14.3,66.0,0.0
Fornells de la Selva,2026-01-13,16:00 - 16:30,16:00 - 16:30,13.9,14.5,13.4,72.0,0.0
Fornells de la Selva,2026-01-13,16:30 - 17:00,16:30 - 17:00,12.9,13.4,12.5,78.0,0.0
Fornells de la Selva,2026-01-13,17:00 - 17:30,17:00 - 17:30,12.3,12.5,12.0,81.0,0.0
Fornells de la Selva,2026-01-13,17:30 - 18:00,17:30 - 18:00,11.8,12.0,11.7,84.0,0.0
Fornells de la Selva,2026-01-13,18:00 - 18:30,18:00 - 18:30,11.7,12.0,11.0,88.0,0.0
Fornells de la Selva,2026-01-13,18:30 - 19:00,18:30 - 19:00,10.6,11.2,10.0,91.0,0.0
Fornells de la Selva,2026-01-13,19:00 - 19:30,19:00 - 19:30,10.1,10.3,9.6,94.0,0.0
Fornells de la Selva,2026-01-13,19:30 - 20:00,19:30 - 20:00,9.1,9.6,8.7,96.0,0.0
Fornells de la Selva,2026-01-13,20:00 - 20:30,20:00 - 20:30,8.6,8.9,8.2,97.0,0.0
Fornells de la Selva,2026-01-13,20:30 - 21:00,20:30 - 21:00,7.6,8.3,6.7,97.0,0.0
Fornells de la Selva,2026-01-13,21:00 - 21:30,21:00 - 21:30,7.3,8.2,6.6,98.0,0.0
Fornells de la Selva,2026-01-13,21:30 - 22:00,21:30 - 22:00,7.0,7.7,6.4,98.0,0.0
Fornells de la Selva,2026-01-13,22:00 - 22:30,22:00 - 22:30,7.5,8.7,6.7,98.0,0.0
Fornells de la Selva,2026-01-13,22:30 - 23:00,22:30 - 23:00,6.9,7.5,6.4,98.0,0.0
Fornells de la Selva,2026-01-13,23:00 - 23:30,23:00 - 23:30,7.2,7.7,6.5,98.0,0.0
