station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-05-26,00:00 - 00:30,00:00 - 00:30,13.3,13.6,12.9,100.0,0.0,0.0,264.0,1.4,1028.1,0.0
Girona,2026-05-26,00:30 - 01:00,00:30 - 01:00,13.0,13.1,12.9,100.0,0.0,0.0,264.0,1.8,1027.9,0.0
Girona,2026-05-26,01:00 - 01:30,01:00 - 01:30,12.6,12.9,12.3,100.0,0.0,0.0,0.0,0.0,1027.8,0.0
Girona,2026-05-26,01:30 - 02:00,01:30 - 02:00,12.1,12.3,11.9,100.0,0.0,0.0,264.0,1.1,1027.6,0.0
Girona,2026-05-26,02:00 - 02:30,02:00 - 02:30,12.0,12.2,11.8,100.0,0.0,1.8,333.0,3.6,1027.5,0.0
Girona,2026-05-26,02:30 - 03:00,02:30 - 03:00,11.8,12.1,11.7,100.0,0.0,1.8,277.0,5.0,1027.6,0.0
Girona,2026-05-26,03:00 - 03:30,03:00 - 03:30,11.5,11.6,11.3,100.0,0.0,0.4,286.0,2.2,1027.5,0.0
Girona,2026-05-26,03:30 - 04:00,03:30 - 04:00,11.2,11.5,10.9,100.0,0.0,0.7,286.0,3.6,1027.4,0.0
Girona,2026-05-26,04:00 - 04:30,04:00 - 04:30,10.9,11.1,10.8,100.0,0.0,0.0,286.0,2.9,1027.4,3.0
Girona,2026-05-26,04:30 - 05:00,04:30 - 05:00,11.0,11.5,10.7,100.0,0.0,0.4,286.0,2.9,1027.5,24.0
Girona,2026-05-26,05:00 - 05:30,05:00 - 05:30,12.4,13.5,11.6,100.0,0.0,0.0,0.0,0.0,1027.7,88.0
Girona,2026-05-26,05:30 - 06:00,05:30 - 06:00,15.3,17.4,13.6,94.0,0.0,0.0,287.0,0.7,1027.6,184.0
Girona,2026-05-26,06:00 - 06:30,06:00 - 06:30,18.6,20.1,17.3,73.0,0.0,0.4,287.0,2.5,1027.6,277.0
Girona,2026-05-26,06:30 - 07:00,06:30 - 07:00,20.9,22.1,19.6,63.0,0.0,0.7,340.0,2.9,1027.6,375.0
Girona,2026-05-26,07:00 - 07:30,07:00 - 07:30,22.9,23.4,22.1,57.0,0.0,1.4,318.0,4.3,1027.4,463.0
Girona,2026-05-26,07:30 - 08:00,07:30 - 08:00,24.1,24.8,23.2,53.0,0.0,1.1,201.0,4.3,1027.3,569.0
Girona,2026-05-26,08:00 - 08:30,08:00 - 08:30,25.6,26.4,24.6,48.0,0.0,1.4,244.0,4.3,1027.3,643.0
Girona,2026-05-26,08:30 - 09:00,08:30 - 09:00,27.2,27.7,26.7,41.0,0.0,2.2,162.0,6.1,1027.2,736.0
Girona,2026-05-26,09:00 - 09:30,09:00 - 09:30,28.4,29.0,27.6,34.0,0.0,2.5,231.0,7.9,1027.2,805.0
Girona,2026-05-26,09:30 - 10:00,09:30 - 10:00,29.5,30.1,29.1,28.0,0.0,3.2,216.0,10.8,1027.2,862.0
Girona,2026-05-26,10:00 - 10:30,10:00 - 10:30,30.1,30.4,29.6,28.0,0.0,5.4,164.0,14.0,1027.1,910.0
Girona,2026-05-26,10:30 - 11:00,10:30 - 11:00,30.7,31.2,30.2,28.0,0.0,5.0,116.0,14.8,1026.7,943.0
Girona,2026-05-26,11:00 - 11:30,11:00 - 11:30,30.9,31.5,30.2,29.0,0.0,6.1,87.0,14.4,1026.5,964.0
Girona,2026-05-26,11:30 - 12:00,11:30 - 12:00,31.0,31.5,30.7,29.0,0.0,5.8,247.0,16.9,1026.2,973.0
Girona,2026-05-26,12:00 - 12:30,12:00 - 12:30,31.9,32.6,30.8,29.0,0.0,4.3,175.0,13.3,1025.8,968.0
Girona,2026-05-26,12:30 - 13:00,12:30 - 13:00,32.5,32.9,31.8,28.0,0.0,4.7,183.0,14.8,1025.5,948.0
Girona,2026-05-26,13:00 - 13:30,13:00 - 13:30,32.4,32.7,32.2,30.0,0.0,6.8,192.0,17.3,1025.3,907.0
Girona,2026-05-26,13:30 - 14:00,13:30 - 14:00,32.0,32.6,31.5,32.0,0.0,10.4,183.0,23.4,1025.1,863.0
Girona,2026-05-26,14:00 - 14:30,14:00 - 14:30,31.6,31.9,31.2,32.0,0.0,10.8,166.0,23.0,1025.0,810.0
Girona,2026-05-26,14:30 - 15:00,14:30 - 15:00,31.2,31.8,30.8,32.0,0.0,10.1,175.0,20.9,1024.8,748.0
Girona,2026-05-26,15:00 - 15:30,15:00 - 15:30,30.9,31.3,30.6,32.0,0.0,10.8,165.0,25.6,1024.7,660.0
