station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-04-25,00:00 - 00:30,00:00 - 00:30,7.4,7.7,7.0,97.0,0.0
Fornells de la Selva,2026-04-25,00:30 - 01:00,00:30 - 01:00,7.3,7.5,7.0,97.0,0.0
Fornells de la Selva,2026-04-25,01:00 - 01:30,01:00 - 01:30,6.9,7.3,6.6,97.0,0.0
Fornells de la Selva,2026-04-25,01:30 - 02:00,01:30 - 02:00,6.6,6.8,6.2,97.0,0.0
Fornells de la Selva,2026-04-25,02:00 - 02:30,02:00 - 02:30,6.5,6.7,6.1,97.0,0.0
Fornells de la Selva,2026-04-25,02:30 - 03:00,02:30 - 03:00,6.1,6.5,5.7,97.0,0.0
Fornells de la Selva,2026-04-25,03:00 - 03:30,03:00 - 03:30,6.0,6.6,5.6,97.0,0.0
Fornells de la Selva,2026-04-25,03:30 - 04:00,03:30 - 04:00,6.0,6.4,5.4,98.0,0.0
Fornells de la Selva,2026-04-25,04:00 - 04:30,04:00 - 04:30,5.7,6.0,5.4,98.0,0.0
Fornells de la Selva,2026-04-25,04:30 - 05:00,04:30 - 05:00,5.6,6.1,5.1,98.0,0.0
Fornells de la Selva,2026-04-25,05:00 - 05:30,05:00 - 05:30,5.7,6.2,5.4,98.0,0.0
Fornells de la Selva,2026-04-25,05:30 - 06:00,05:30 - 06:00,7.3,8.4,6.3,98.0,0.0
Fornells de la Selva,2026-04-25,06:00 - 06:30,06:00 - 06:30,9.3,10.3,8.5,97.0,0.0
Fornells de la Selva,2026-04-25,06:30 - 07:00,06:30 - 07:00,10.9,12.2,9.7,89.0,0.0
Fornells de la Selva,2026-04-25,07:00 - 07:30,07:00 - 07:30,13.4,14.3,12.4,83.0,0.0
Fornells de la Selva,2026-04-25,07:30 - 08:00,07:30 - 08:00,15.1,16.2,14.4,77.0,0.0
