station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-07-13,00:00 - 00:30,00:00 - 00:30,18.6,19.0,18.0,72.0,0.0
Fornells de la Selva,2026-07-13,00:30 - 01:00,00:30 - 01:00,17.8,18.0,17.6,78.0,0.0
Fornells de la Selva,2026-07-13,01:00 - 01:30,01:00 - 01:30,17.5,17.6,17.3,78.0,0.0
Fornells de la Selva,2026-07-13,01:30 - 02:00,01:30 - 02:00,17.2,17.6,17.0,80.0,0.0
Fornells de la Selva,2026-07-13,02:00 - 02:30,02:00 - 02:30,17.1,17.3,16.9,82.0,0.0
Fornells de la Selva,2026-07-13,02:30 - 03:00,02:30 - 03:00,17.4,17.6,17.3,83.0,0.0
Fornells de la Selva,2026-07-13,03:00 - 03:30,03:00 - 03:30,17.8,17.9,17.6,81.0,0.0
Fornells de la Selva,2026-07-13,03:30 - 04:00,03:30 - 04:00,17.8,17.8,17.7,82.0,0.0
Fornells de la Selva,2026-07-13,04:00 - 04:30,04:00 - 04:30,17.7,17.8,17.6,83.0,0.0
Fornells de la Selva,2026-07-13,04:30 - 05:00,04:30 - 05:00,17.6,17.8,17.5,85.0,0.0
Fornells de la Selva,2026-07-13,05:00 - 05:30,05:00 - 05:30,17.9,18.5,17.7,83.0,0.0
Fornells de la Selva,2026-07-13,05:30 - 06:00,05:30 - 06:00,19.3,19.8,18.5,77.0,0.0
Fornells de la Selva,2026-07-13,06:00 - 06:30,06:00 - 06:30,20.5,21.6,19.8,73.0,0.0
Fornells de la Selva,2026-07-13,06:30 - 07:00,06:30 - 07:00,22.8,24.1,21.7,66.0,0.0
Fornells de la Selva,2026-07-13,07:00 - 07:30,07:00 - 07:30,24.9,25.8,24.2,58.0,0.0
Fornells de la Selva,2026-07-13,07:30 - 08:00,07:30 - 08:00,26.3,26.8,25.9,51.0,0.0
Fornells de la Selva,2026-07-13,08:00 - 08:30,08:00 - 08:30,28.0,28.6,26.9,46.0,0.0
Fornells de la Selva,2026-07-13,08:30 - 09:00,08:30 - 09:00,29.3,30.0,28.4,46.0,0.0
Fornells de la Selva,2026-07-13,09:00 - 09:30,09:00 - 09:30,29.8,31.1,29.3,50.0,0.0
Fornells de la Selva,2026-07-13,09:30 - 10:00,09:30 - 10:00,31.5,32.2,31.0,50.0,0.0
Fornells de la Selva,2026-07-13,10:00 - 10:30,10:00 - 10:30,32.4,33.2,31.8,49.0,0.0
Fornells de la Selva,2026-07-13,10:30 - 11:00,10:30 - 11:00,34.0,35.5,32.4,37.0,0.0
Fornells de la Selva,2026-07-13,11:00 - 11:30,11:00 - 11:30,35.5,36.0,34.2,23.0,0.0
Fornells de la Selva,2026-07-13,11:30 - 12:00,11:30 - 12:00,35.4,36.0,35.0,22.0,0.0
Fornells de la Selva,2026-07-13,12:00 - 12:30,12:00 - 12:30,35.1,35.6,34.7,27.0,0.0
Fornells de la Selva,2026-07-13,12:30 - 13:00,12:30 - 13:00,34.7,35.4,33.7,33.0,0.0
Fornells de la Selva,2026-07-13,13:00 - 13:30,13:00 - 13:30,32.8,33.7,31.9,44.0,0.0
Fornells de la Selva,2026-07-13,13:30 - 14:00,13:30 - 14:00,32.5,32.9,32.1,49.0,0.0
Fornells de la Selva,2026-07-13,14:00 - 14:30,14:00 - 14:30,33.2,33.6,32.8,48.0,0.0
Fornells de la Selva,2026-07-13,14:30 - 15:00,14:30 - 15:00,33.2,33.7,32.7,49.0,0.0
Fornells de la Selva,2026-07-13,15:00 - 15:30,15:00 - 15:30,33.2,33.5,32.9,49.0,0.0
Fornells de la Selva,2026-07-13,15:30 - 16:00,15:30 - 16:00,33.3,33.6,32.5,49.0,0.0
Fornells de la Selva,2026-07-13,16:00 - 16:30,16:00 - 16:30,32.7,33.1,32.3,53.0,0.0
Fornells de la Selva,2026-07-13,16:30 - 17:00,16:30 - 17:00,31.8,32.1,31.6,59.0,0.0
Fornells de la Selva,2026-07-13,17:00 - 17:30,17:00 - 17:30,31.0,31.7,30.4,63.0,0.0
Fornells de la Selva,2026-07-13,17:30 - 18:00,17:30 - 18:00,29.9,30.3,29.4,68.0,0.0
Fornells de la Selva,2026-07-13,18:00 - 18:30,18:00 - 18:30,28.7,29.2,27.9,74.0,0.0
Fornells de la Selva,2026-07-13,18:30 - 19:00,18:30 - 19:00,27.6,27.9,27.1,78.0,0.0
