station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-03-18,00:00 - 00:30,00:00 - 00:30,6.3,6.4,6.0,100.0,0.0,1.4,303.0,2.9,1013.8,0.0
Girona,2026-03-18,00:30 - 01:00,00:30 - 01:00,6.6,6.7,6.4,100.0,0.0,1.8,264.0,4.0,1013.7,0.0
Girona,2026-03-18,01:00 - 01:30,01:00 - 01:30,6.7,6.8,6.6,100.0,0.0,1.8,288.0,4.0,1013.5,0.0
Girona,2026-03-18,01:30 - 02:00,01:30 - 02:00,6.9,7.0,6.8,100.0,0.0,0.7,267.0,3.2,1013.2,0.0
Girona,2026-03-18,02:00 - 02:30,02:00 - 02:30,6.5,6.8,6.1,100.0,0.0,0.4,299.0,2.2,1012.9,0.0
Girona,2026-03-18,02:30 - 03:00,02:30 - 03:00,6.2,6.3,6.0,100.0,0.0,1.4,272.0,4.0,1012.5,0.0
Girona,2026-03-18,03:00 - 03:30,03:00 - 03:30,5.7,6.3,5.3,100.0,0.0,0.4,250.0,2.5,1012.5,0.0
Girona,2026-03-18,03:30 - 04:00,03:30 - 04:00,5.3,5.4,5.1,100.0,0.0,0.0,251.0,1.4,1012.5,0.0
Girona,2026-03-18,04:00 - 04:30,04:00 - 04:30,5.0,5.2,4.8,100.0,0.0,1.4,267.0,4.3,1012.2,0.0
Girona,2026-03-18,04:30 - 05:00,04:30 - 05:00,4.7,4.8,4.5,100.0,0.0,0.0,271.0,1.4,1012.1,0.0
Girona,2026-03-18,05:00 - 05:30,05:00 - 05:30,4.8,4.9,4.6,100.0,0.1,0.4,271.0,2.2,1012.1,0.0
Girona,2026-03-18,05:30 - 06:00,05:30 - 06:00,4.4,4.7,4.0,100.0,0.0,1.1,271.0,2.9,1012.3,1.0
Girona,2026-03-18,06:00 - 06:30,06:00 - 06:30,4.2,4.5,4.0,100.0,0.0,0.4,271.0,1.4,1012.4,26.0
Girona,2026-03-18,06:30 - 07:00,06:30 - 07:00,5.2,6.3,4.5,100.0,0.0,0.0,271.0,0.7,1012.6,83.0
Girona,2026-03-18,07:00 - 07:30,07:00 - 07:30,6.4,6.8,6.0,100.0,0.0,1.4,266.0,5.0,1012.4,192.0
Girona,2026-03-18,07:30 - 08:00,07:30 - 08:00,8.0,9.7,6.8,98.0,0.0,1.8,243.0,4.7,1012.3,302.0
Girona,2026-03-18,08:00 - 08:30,08:00 - 08:30,11.0,12.6,9.7,82.0,0.0,1.1,331.0,3.6,1012.0,395.0
Girona,2026-03-18,08:30 - 09:00,08:30 - 09:00,13.8,14.7,12.7,67.0,0.1,3.6,56.0,11.5,1011.8,483.0
Girona,2026-03-18,09:00 - 09:30,09:00 - 09:30,14.7,15.0,14.5,56.0,0.0,7.6,29.0,14.0,1011.7,571.0
Girona,2026-03-18,09:30 - 10:00,09:30 - 10:00,15.4,15.9,15.0,52.0,0.0,7.9,12.0,15.8,1011.6,643.0
Girona,2026-03-18,10:00 - 10:30,10:00 - 10:30,16.5,17.4,15.5,48.0,0.0,6.5,33.0,14.8,1011.3,701.0
Girona,2026-03-18,10:30 - 11:00,10:30 - 11:00,17.1,17.6,16.7,42.0,0.0,5.4,42.0,15.1,1011.1,748.0
Girona,2026-03-18,11:00 - 11:30,11:00 - 11:30,18.0,18.4,17.6,43.0,0.0,6.8,52.0,16.9,1010.8,779.0
Girona,2026-03-18,11:30 - 12:00,11:30 - 12:00,18.3,18.9,18.0,40.0,0.0,8.3,51.0,17.6,1010.7,794.0
Girona,2026-03-18,12:00 - 12:30,12:00 - 12:30,18.6,18.8,18.4,44.0,0.0,8.3,60.0,17.3,1010.4,790.0
Girona,2026-03-18,12:30 - 13:00,12:30 - 13:00,18.6,18.9,18.1,47.0,0.0,10.1,62.0,23.8,1010.3,772.0
Girona,2026-03-18,13:00 - 13:30,13:00 - 13:30,17.7,18.2,17.4,48.0,0.0,13.0,63.0,26.3,1010.5,743.0
Girona,2026-03-18,13:30 - 14:00,13:30 - 14:00,17.5,18.1,17.1,48.0,0.0,13.3,64.0,29.2,1010.6,702.0
Girona,2026-03-18,14:00 - 14:30,14:00 - 14:30,16.7,17.2,16.2,59.0,0.0,14.4,41.0,29.5,1010.9,627.0
Girona,2026-03-18,14:30 - 15:00,14:30 - 15:00,16.2,16.5,15.7,59.0,0.0,12.6,39.0,24.5,1011.3,544.0
Girona,2026-03-18,15:00 - 15:30,15:00 - 15:30,15.9,16.6,15.0,62.0,0.0,13.7,51.0,31.0,1011.7,410.0
Girona,2026-03-18,15:30 - 16:00,15:30 - 16:00,15.1,15.7,14.8,65.0,0.0,12.6,49.0,26.6,1012.3,152.0
