station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-03-06,00:00 - 00:30,00:00 - 00:30,13.8,13.9,13.7,85.0,0.0,11.2,74.0,26.6,1015.5,0.0
Girona,2026-03-06,00:30 - 01:00,00:30 - 01:00,13.7,13.9,13.5,86.0,0.0,11.2,65.0,23.0,1015.4,0.0
Girona,2026-03-06,01:00 - 01:30,01:00 - 01:30,13.4,13.5,13.3,89.0,0.0,9.0,60.0,23.8,1015.3,0.0
Girona,2026-03-06,01:30 - 02:00,01:30 - 02:00,13.2,13.4,13.0,90.0,0.3,10.8,60.0,22.7,1015.0,0.0
Girona,2026-03-06,02:00 - 02:30,02:00 - 02:30,12.9,13.0,12.8,93.0,0.5,9.4,54.0,17.6,1014.7,0.0
Girona,2026-03-06,02:30 - 03:00,02:30 - 03:00,12.4,12.8,12.1,95.0,3.3,9.4,60.0,24.1,1014.7,0.0
Girona,2026-03-06,03:00 - 03:30,03:00 - 03:30,12.1,12.2,12.1,100.0,2.8,10.4,52.0,24.1,1014.7,0.0
Girona,2026-03-06,03:30 - 04:00,03:30 - 04:00,12.1,12.1,12.1,100.0,2.6,8.6,57.0,24.5,1014.8,0.0
Girona,2026-03-06,04:00 - 04:30,04:00 - 04:30,12.0,12.1,12.0,100.0,1.3,6.5,41.0,17.3,1014.8,0.0
Girona,2026-03-06,04:30 - 05:00,04:30 - 05:00,12.2,12.4,12.1,100.0,0.9,3.2,44.0,8.6,1014.8,0.0
Girona,2026-03-06,05:00 - 05:30,05:00 - 05:30,12.4,12.4,12.2,99.0,0.9,7.2,47.0,15.5,1014.6,0.0
Girona,2026-03-06,05:30 - 06:00,05:30 - 06:00,12.2,12.3,12.2,99.0,1.1,8.3,41.0,20.9,1014.7,0.0
Girona,2026-03-06,06:00 - 06:30,06:00 - 06:30,12.2,12.3,12.1,99.0,1.4,10.4,43.0,21.6,1014.8,1.0
Girona,2026-03-06,06:30 - 07:00,06:30 - 07:00,12.4,12.5,12.3,96.0,0.4,12.6,62.0,28.1,1015.2,7.0
Girona,2026-03-06,07:00 - 07:30,07:00 - 07:30,12.4,12.5,12.3,94.0,0.1,10.4,51.0,24.1,1015.5,19.0
Girona,2026-03-06,07:30 - 08:00,07:30 - 08:00,12.2,12.5,12.1,98.0,1.3,9.0,47.0,23.8,1015.7,21.0
Girona,2026-03-06,08:00 - 08:30,08:00 - 08:30,12.2,12.3,12.1,98.0,0.3,10.4,56.0,21.6,1015.8,46.0
Girona,2026-03-06,08:30 - 09:00,08:30 - 09:00,12.2,12.3,12.2,99.0,1.5,7.9,50.0,18.4,1015.9,40.0
Girona,2026-03-06,09:00 - 09:30,09:00 - 09:30,12.5,12.6,12.3,99.0,1.4,10.8,51.0,27.4,1015.9,63.0
Girona,2026-03-06,09:30 - 10:00,09:30 - 10:00,12.4,12.5,12.3,100.0,1.5,10.4,58.0,27.0,1016.1,54.0
Girona,2026-03-06,10:00 - 10:30,10:00 - 10:30,12.3,12.4,12.2,100.0,1.2,10.8,59.0,27.4,1016.2,59.0
Girona,2026-03-06,10:30 - 11:00,10:30 - 11:00,12.1,12.2,12.1,99.0,0.9,11.9,57.0,31.0,1016.2,72.0
Girona,2026-03-06,11:00 - 11:30,11:00 - 11:30,12.3,12.3,12.2,99.0,1.0,11.2,50.0,25.6,1016.2,73.0
Girona,2026-03-06,11:30 - 12:00,11:30 - 12:00,12.3,12.3,12.2,99.0,0.8,10.4,56.0,23.0,1016.2,61.0
Girona,2026-03-06,12:00 - 12:30,12:00 - 12:30,12.2,12.2,12.1,100.0,2.0,8.3,54.0,18.4,1016.1,53.0
Girona,2026-03-06,12:30 - 13:00,12:30 - 13:00,12.0,12.1,12.0,99.0,2.0,9.4,51.0,24.5,1015.8,58.0
Girona,2026-03-06,13:00 - 13:30,13:00 - 13:30,12.0,12.0,11.9,100.0,1.7,11.2,53.0,26.6,1015.7,42.0
Girona,2026-03-06,13:30 - 14:00,13:30 - 14:00,12.1,12.1,12.0,100.0,1.7,10.1,49.0,22.0,1015.7,56.0
Girona,2026-03-06,14:00 - 14:30,14:00 - 14:30,12.0,12.2,11.9,100.0,0.9,8.6,55.0,14.8,1015.7,34.0
Girona,2026-03-06,14:30 - 15:00,14:30 - 15:00,12.4,12.7,12.2,100.0,0.5,9.7,78.0,22.3,1015.8,81.0
Girona,2026-03-06,15:00 - 15:30,15:00 - 15:30,13.1,13.3,12.8,96.0,0.0,9.4,70.0,22.0,1015.8,210.0
Girona,2026-03-06,15:30 - 16:00,15:30 - 16:00,13.0,13.2,12.8,95.0,0.1,9.4,70.0,23.4,1016.0,65.0
Girona,2026-03-06,16:00 - 16:30,16:00 - 16:30,12.7,12.8,12.6,96.0,0.2,4.0,44.0,13.7,1016.4,35.0
Girona,2026-03-06,16:30 - 17:00,16:30 - 17:00,12.5,12.5,12.4,98.0,0.1,5.4,20.0,19.1,1016.6,22.0
Girona,2026-03-06,17:00 - 17:30,17:00 - 17:30,12.5,12.5,12.4,99.0,0.0,7.6,51.0,15.5,1016.8,7.0
Girona,2026-03-06,17:30 - 18:00,17:30 - 18:00,12.4,12.4,12.4,99.0,0.1,6.5,40.0,19.1,1017.1,1.0
Girona,2026-03-06,18:00 - 18:30,18:00 - 18:30,12.5,12.5,12.4,99.0,0.0,7.6,34.0,23.8,1017.5,0.0
Girona,2026-03-06,18:30 - 19:00,18:30 - 19:00,12.7,12.8,12.5,100.0,0.6,7.6,56.0,20.2,1017.6,0.0
Girona,2026-03-06,19:00 - 19:30,19:00 - 19:30,12.8,12.9,12.7,100.0,1.3,7.6,60.0,19.1,1017.8,0.0
Girona,2026-03-06,19:30 - 20:00,19:30 - 20:00,13.1,13.2,13.0,96.0,0.1,6.1,69.0,15.1,1018.2,0.0
