station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-01-07,00:00 - 00:30,00:00 - 00:30,-3.9,-3.4,-4.5,76.0,0.0
Fornells de la Selva,2026-01-07,00:30 - 01:00,00:30 - 01:00,-4.1,-3.8,-4.4,76.0,0.0
Fornells de la Selva,2026-01-07,01:00 - 01:30,01:00 - 01:30,-4.2,-4.0,-4.6,75.0,0.0
Fornells de la Selva,2026-01-07,01:30 - 02:00,01:30 - 02:00,-4.1,-3.8,-4.5,72.0,0.0
Fornells de la Selva,2026-01-07,02:00 - 02:30,02:00 - 02:30,-4.8,-4.3,-5.2,79.0,0.0
Fornells de la Selva,2026-01-07,02:30 - 03:00,02:30 - 03:00,-5.3,-4.9,-5.4,83.0,0.0
Fornells de la Selva,2026-01-07,03:00 - 03:30,03:00 - 03:30,-5.3,-4.8,-5.6,82.0,0.0
Fornells de la Selva,2026-01-07,03:30 - 04:00,03:30 - 04:00,-5.5,-5.3,-5.9,85.0,0.0
Fornells de la Selva,2026-01-07,04:00 - 04:30,04:00 - 04:30,-5.8,-5.6,-6.0,88.0,0.0
Fornells de la Selva,2026-01-07,04:30 - 05:00,04:30 - 05:00,-5.9,-5.7,-6.3,84.0,0.0
Fornells de la Selva,2026-01-07,05:00 - 05:30,05:00 - 05:30,-6.2,-6.0,-6.6,87.0,0.0
Fornells de la Selva,2026-01-07,05:30 - 06:00,05:30 - 06:00,-6.6,-6.5,-6.7,90.0,0.0
Fornells de la Selva,2026-01-07,06:00 - 06:30,06:00 - 06:30,-6.6,-6.5,-6.7,90.0,0.0
Fornells de la Selva,2026-01-07,06:30 - 07:00,06:30 - 07:00,-6.4,-6.1,-6.7,89.0,0.0
Fornells de la Selva,2026-01-07,07:00 - 07:30,07:00 - 07:30,-6.7,-6.6,-6.8,90.0,0.0
Fornells de la Selva,2026-01-07,07:30 - 08:00,07:30 - 08:00,-6.0,-4.7,-6.6,90.0,0.0
Fornells de la Selva,2026-01-07,08:00 - 08:30,08:00 - 08:30,-3.8,-3.0,-4.9,82.0,0.0
Fornells de la Selva,2026-01-07,08:30 - 09:00,08:30 - 09:00,-2.8,-1.3,-3.9,75.0,0.0
Fornells de la Selva,2026-01-07,09:00 - 09:30,09:00 - 09:30,-0.7,-0.3,-1.2,68.0,0.0
Fornells de la Selva,2026-01-07,09:30 - 10:00,09:30 - 10:00,0.7,1.7,-0.4,63.0,0.0
Fornells de la Selva,2026-01-07,10:00 - 10:30,10:00 - 10:30,2.7,3.8,1.8,53.0,0.0
Fornells de la Selva,2026-01-07,10:30 - 11:00,10:30 - 11:00,4.1,4.4,3.8,47.0,0.0
Fornells de la Selva,2026-01-07,11:00 - 11:30,11:00 - 11:30,5.5,6.7,4.2,46.0,0.0
Fornells de la Selva,2026-01-07,11:30 - 12:00,11:30 - 12:00,7.0,7.5,6.4,36.0,0.0
Fornells de la Selva,2026-01-07,12:00 - 12:30,12:00 - 12:30,7.8,8.5,7.2,39.0,0.0
Fornells de la Selva,2026-01-07,12:30 - 13:00,12:30 - 13:00,8.6,8.9,8.3,42.0,0.0
