station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-01-15,00:00 - 00:30,00:00 - 00:30,8.5,8.8,8.1,97.0,0.0
Fornells de la Selva,2026-01-15,00:30 - 01:00,00:30 - 01:00,8.5,8.8,7.6,97.0,0.0
Fornells de la Selva,2026-01-15,01:00 - 01:30,01:00 - 01:30,7.2,7.6,6.7,97.0,0.0
Fornells de la Selva,2026-01-15,01:30 - 02:00,01:30 - 02:00,7.2,7.7,6.7,97.0,0.0
Fornells de la Selva,2026-01-15,02:00 - 02:30,02:00 - 02:30,7.8,8.1,7.6,98.0,0.0
Fornells de la Selva,2026-01-15,02:30 - 03:00,02:30 - 03:00,8.3,8.5,8.1,98.0,0.0
Fornells de la Selva,2026-01-15,03:00 - 03:30,03:00 - 03:30,8.4,8.4,8.3,97.0,0.0
Fornells de la Selva,2026-01-15,03:30 - 04:00,03:30 - 04:00,8.4,8.4,8.3,97.0,0.0
Fornells de la Selva,2026-01-15,04:00 - 04:30,04:00 - 04:30,8.1,8.3,8.0,97.0,0.0
Fornells de la Selva,2026-01-15,04:30 - 05:00,04:30 - 05:00,7.8,8.1,7.3,97.0,0.0
Fornells de la Selva,2026-01-15,05:00 - 05:30,05:00 - 05:30,6.5,7.3,5.5,97.0,0.0
Fornells de la Selva,2026-01-15,05:30 - 06:00,05:30 - 06:00,4.8,5.2,4.6,97.0,0.0
Fornells de la Selva,2026-01-15,06:00 - 06:30,06:00 - 06:30,4.2,4.7,3.7,97.0,0.0
Fornells de la Selva,2026-01-15,06:30 - 07:00,06:30 - 07:00,3.6,4.0,3.3,97.0,0.0
Fornells de la Selva,2026-01-15,07:00 - 07:30,07:00 - 07:30,3.3,3.5,3.0,97.0,0.0
Fornells de la Selva,2026-01-15,07:30 - 08:00,07:30 - 08:00,3.5,4.0,3.1,98.0,0.0
Fornells de la Selva,2026-01-15,08:00 - 08:30,08:00 - 08:30,4.6,5.2,4.0,98.0,0.0
Fornells de la Selva,2026-01-15,08:30 - 09:00,08:30 - 09:00,6.0,7.1,5.2,98.0,0.0
Fornells de la Selva,2026-01-15,09:00 - 09:30,09:00 - 09:30,7.6,8.2,7.2,97.0,0.0
Fornells de la Selva,2026-01-15,09:30 - 10:00,09:30 - 10:00,9.0,10.0,8.2,88.0,0.0
Fornells de la Selva,2026-01-15,10:00 - 10:30,10:00 - 10:30,10.4,11.0,9.8,83.0,0.0
Fornells de la Selva,2026-01-15,10:30 - 11:00,10:30 - 11:00,11.6,12.2,11.0,81.0,0.0
Fornells de la Selva,2026-01-15,11:00 - 11:30,11:00 - 11:30,12.5,12.9,12.2,80.0,0.0
Fornells de la Selva,2026-01-15,11:30 - 12:00,11:30 - 12:00,13.4,14.0,12.6,78.0,0.0
Fornells de la Selva,2026-01-15,12:00 - 12:30,12:00 - 12:30,14.3,14.8,13.9,72.0,0.0
Fornells de la Selva,2026-01-15,12:30 - 13:00,12:30 - 13:00,14.9,15.3,14.8,69.0,0.0
Fornells de la Selva,2026-01-15,13:00 - 13:30,13:00 - 13:30,15.3,15.5,15.0,64.0,0.0
Fornells de la Selva,2026-01-15,13:30 - 14:00,13:30 - 14:00,15.6,15.7,15.3,61.0,0.0
Fornells de la Selva,2026-01-15,14:00 - 14:30,14:00 - 14:30,15.5,15.7,15.3,62.0,0.0
Fornells de la Selva,2026-01-15,14:30 - 15:00,14:30 - 15:00,15.1,15.3,14.7,64.0,0.0
Fornells de la Selva,2026-01-15,15:00 - 15:30,15:00 - 15:30,14.4,14.7,14.0,67.0,0.0
Fornells de la Selva,2026-01-15,15:30 - 16:00,15:30 - 16:00,13.4,13.9,12.8,75.0,0.0
Fornells de la Selva,2026-01-15,16:00 - 16:30,16:00 - 16:30,12.4,12.8,12.1,81.0,0.0
Fornells de la Selva,2026-01-15,16:30 - 17:00,16:30 - 17:00,11.7,12.0,11.4,84.0,0.0
Fornells de la Selva,2026-01-15,17:00 - 17:30,17:00 - 17:30,11.2,11.5,11.0,87.0,0.0
Fornells de la Selva,2026-01-15,17:30 - 18:00,17:30 - 18:00,10.9,11.1,10.6,87.0,0.0
Fornells de la Selva,2026-01-15,18:00 - 18:30,18:00 - 18:30,10.7,10.8,10.6,86.0,0.0
Fornells de la Selva,2026-01-15,18:30 - 19:00,18:30 - 19:00,10.7,10.8,10.5,85.0,0.0
Fornells de la Selva,2026-01-15,19:00 - 19:30,19:00 - 19:30,10.4,10.5,10.2,83.0,0.0
