station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-04-18,00:00 - 00:30,00:00 - 00:30,8.1,8.3,7.8,94.0,0.0
Fornells de la Selva,2026-04-18,00:30 - 01:00,00:30 - 01:00,8.1,8.2,7.9,95.0,0.0
Fornells de la Selva,2026-04-18,01:00 - 01:30,01:00 - 01:30,7.6,7.9,7.2,95.0,0.0
Fornells de la Selva,2026-04-18,01:30 - 02:00,01:30 - 02:00,7.2,7.5,6.9,96.0,0.0
Fornells de la Selva,2026-04-18,02:00 - 02:30,02:00 - 02:30,7.3,7.6,6.8,96.0,0.0
Fornells de la Selva,2026-04-18,02:30 - 03:00,02:30 - 03:00,6.8,7.1,6.3,96.0,0.0
Fornells de la Selva,2026-04-18,03:00 - 03:30,03:00 - 03:30,6.6,6.9,6.1,97.0,0.0
Fornells de la Selva,2026-04-18,03:30 - 04:00,03:30 - 04:00,6.6,6.8,6.1,97.0,0.0
Fornells de la Selva,2026-04-18,04:00 - 04:30,04:00 - 04:30,6.0,6.7,5.5,97.0,0.0
Fornells de la Selva,2026-04-18,04:30 - 05:00,04:30 - 05:00,5.7,6.1,5.3,97.0,0.0
Fornells de la Selva,2026-04-18,05:00 - 05:30,05:00 - 05:30,5.6,6.2,5.2,97.0,0.0
Fornells de la Selva,2026-04-18,05:30 - 06:00,05:30 - 06:00,7.2,7.9,6.3,97.0,0.0
Fornells de la Selva,2026-04-18,06:00 - 06:30,06:00 - 06:30,9.7,12.5,8.0,94.0,0.0
Fornells de la Selva,2026-04-18,06:30 - 07:00,06:30 - 07:00,13.6,14.6,12.7,81.0,0.0
Fornells de la Selva,2026-04-18,07:00 - 07:30,07:00 - 07:30,15.3,17.5,13.8,79.0,0.0
Fornells de la Selva,2026-04-18,07:30 - 08:00,07:30 - 08:00,17.6,18.6,16.8,71.0,0.0
Fornells de la Selva,2026-04-18,08:00 - 08:30,08:00 - 08:30,20.1,21.8,18.7,63.0,0.0
Fornells de la Selva,2026-04-18,08:30 - 09:00,08:30 - 09:00,22.2,23.3,21.4,54.0,0.0
Fornells de la Selva,2026-04-18,09:00 - 09:30,09:00 - 09:30,23.9,24.6,23.5,46.0,0.0
Fornells de la Selva,2026-04-18,09:30 - 10:00,09:30 - 10:00,24.7,25.0,24.4,44.0,0.0
Fornells de la Selva,2026-04-18,10:00 - 10:30,10:00 - 10:30,25.4,25.8,24.8,41.0,0.0
Fornells de la Selva,2026-04-18,10:30 - 11:00,10:30 - 11:00,25.5,25.7,25.2,40.0,0.0
Fornells de la Selva,2026-04-18,11:00 - 11:30,11:00 - 11:30,26.1,26.5,25.6,39.0,0.0
Fornells de la Selva,2026-04-18,11:30 - 12:00,11:30 - 12:00,26.6,27.1,26.2,39.0,0.0
Fornells de la Selva,2026-04-18,12:00 - 12:30,12:00 - 12:30,26.8,27.3,26.5,39.0,0.0
Fornells de la Selva,2026-04-18,12:30 - 13:00,12:30 - 13:00,26.8,27.0,26.5,39.0,0.0
Fornells de la Selva,2026-04-18,13:00 - 13:30,13:00 - 13:30,26.7,27.0,26.5,38.0,0.0
Fornells de la Selva,2026-04-18,13:30 - 14:00,13:30 - 14:00,26.2,26.7,25.8,39.0,0.0
Fornells de la Selva,2026-04-18,14:00 - 14:30,14:00 - 14:30,25.4,25.9,25.1,39.0,0.0
Fornells de la Selva,2026-04-18,14:30 - 15:00,14:30 - 15:00,24.0,25.1,23.3,40.0,0.0
Fornells de la Selva,2026-04-18,15:00 - 15:30,15:00 - 15:30,24.1,24.6,23.1,40.0,0.0
Fornells de la Selva,2026-04-18,15:30 - 16:00,15:30 - 16:00,23.2,23.4,22.9,41.0,0.0
