station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-02-01,00:00 - 00:30,00:00 - 00:30,2.0,2.4,1.4,97.0,0.0
Fornells de la Selva,2026-02-01,00:30 - 01:00,00:30 - 01:00,1.9,2.4,1.7,97.0,0.0
Fornells de la Selva,2026-02-01,01:00 - 01:30,01:00 - 01:30,2.2,2.5,1.8,97.0,0.0
Fornells de la Selva,2026-02-01,01:30 - 02:00,01:30 - 02:00,1.7,2.1,1.4,97.0,0.0
Fornells de la Selva,2026-02-01,02:00 - 02:30,02:00 - 02:30,1.4,1.7,0.8,97.0,0.0
Fornells de la Selva,2026-02-01,02:30 - 03:00,02:30 - 03:00,1.0,1.5,0.7,97.0,0.0
Fornells de la Selva,2026-02-01,03:00 - 03:30,03:00 - 03:30,0.9,1.5,0.6,97.0,0.0
Fornells de la Selva,2026-02-01,03:30 - 04:00,03:30 - 04:00,0.6,0.9,0.3,97.0,0.0
Fornells de la Selva,2026-02-01,04:00 - 04:30,04:00 - 04:30,0.4,0.6,0.1,97.0,0.0
Fornells de la Selva,2026-02-01,04:30 - 05:00,04:30 - 05:00,0.3,0.5,0.1,97.0,0.0
Fornells de la Selva,2026-02-01,05:00 - 05:30,05:00 - 05:30,0.2,0.6,-0.1,97.0,0.0
Fornells de la Selva,2026-02-01,05:30 - 06:00,05:30 - 06:00,-0.1,0.1,-0.2,97.0,0.0
Fornells de la Selva,2026-02-01,06:00 - 06:30,06:00 - 06:30,0.3,0.6,0.0,97.0,0.0
Fornells de la Selva,2026-02-01,06:30 - 07:00,06:30 - 07:00,0.3,0.8,0.0,97.0,0.0
Fornells de la Selva,2026-02-01,07:00 - 07:30,07:00 - 07:30,0.9,1.1,0.8,97.0,0.0
Fornells de la Selva,2026-02-01,07:30 - 08:00,07:30 - 08:00,1.2,1.4,1.0,97.0,0.0
Fornells de la Selva,2026-02-01,08:00 - 08:30,08:00 - 08:30,1.9,2.4,1.5,97.0,0.0
Fornells de la Selva,2026-02-01,08:30 - 09:00,08:30 - 09:00,2.9,3.3,2.4,97.0,0.0
Fornells de la Selva,2026-02-01,09:00 - 09:30,09:00 - 09:30,3.9,4.5,3.3,95.0,0.0
Fornells de la Selva,2026-02-01,09:30 - 10:00,09:30 - 10:00,4.9,5.4,4.5,93.0,0.0
Fornells de la Selva,2026-02-01,10:00 - 10:30,10:00 - 10:30,6.5,7.5,5.5,87.0,0.0
Fornells de la Selva,2026-02-01,10:30 - 11:00,10:30 - 11:00,8.0,8.4,7.6,79.0,0.0
Fornells de la Selva,2026-02-01,11:00 - 11:30,11:00 - 11:30,9.8,10.3,8.5,75.0,0.0
Fornells de la Selva,2026-02-01,11:30 - 12:00,11:30 - 12:00,10.9,11.4,10.3,72.0,0.0
Fornells de la Selva,2026-02-01,12:00 - 12:30,12:00 - 12:30,12.8,13.9,11.2,65.0,0.0
Fornells de la Selva,2026-02-01,12:30 - 13:00,12:30 - 13:00,14.1,15.1,13.3,61.0,0.0
Fornells de la Selva,2026-02-01,13:00 - 13:30,13:00 - 13:30,14.1,14.9,13.3,61.0,0.0
Fornells de la Selva,2026-02-01,13:30 - 14:00,13:30 - 14:00,14.2,15.3,13.4,56.0,0.0
Fornells de la Selva,2026-02-01,14:00 - 14:30,14:00 - 14:30,15.1,15.5,14.7,54.0,0.0
Fornells de la Selva,2026-02-01,14:30 - 15:00,14:30 - 15:00,15.3,15.8,15.1,54.0,0.0
Fornells de la Selva,2026-02-01,15:00 - 15:30,15:00 - 15:30,15.2,15.8,14.7,55.0,0.0
Fornells de la Selva,2026-02-01,15:30 - 16:00,15:30 - 16:00,14.7,15.2,14.2,55.0,0.0
Fornells de la Selva,2026-02-01,16:00 - 16:30,16:00 - 16:30,12.8,14.2,11.8,69.0,0.0
Fornells de la Selva,2026-02-01,16:30 - 17:00,16:30 - 17:00,11.4,11.8,10.6,76.0,0.0
Fornells de la Selva,2026-02-01,17:00 - 17:30,17:00 - 17:30,9.8,10.7,8.6,83.0,0.0
Fornells de la Selva,2026-02-01,17:30 - 18:00,17:30 - 18:00,8.4,8.8,7.6,89.0,0.0
Fornells de la Selva,2026-02-01,18:00 - 18:30,18:00 - 18:30,8.3,8.7,7.7,90.0,0.0
Fornells de la Selva,2026-02-01,18:30 - 19:00,18:30 - 19:00,7.5,7.8,7.2,91.0,0.0
Fornells de la Selva,2026-02-01,19:00 - 19:30,19:00 - 19:30,6.9,7.2,6.7,93.0,0.0
Fornells de la Selva,2026-02-01,19:30 - 20:00,19:30 - 20:00,6.2,6.7,5.7,94.0,0.0
Fornells de la Selva,2026-02-01,20:00 - 20:30,20:00 - 20:30,5.6,6.0,5.2,94.0,0.0
