station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-04-15,00:00 - 00:30,00:00 - 00:30,3.7,4.4,3.1,95.0,0.0
Fornells de la Selva,2026-04-15,00:30 - 01:00,00:30 - 01:00,3.8,4.2,3.4,96.0,0.0
Fornells de la Selva,2026-04-15,01:00 - 01:30,01:00 - 01:30,2.7,3.3,2.2,96.0,0.0
Fornells de la Selva,2026-04-15,01:30 - 02:00,01:30 - 02:00,2.8,3.3,2.2,96.0,0.0
Fornells de la Selva,2026-04-15,02:00 - 02:30,02:00 - 02:30,2.7,3.2,2.3,96.0,0.0
Fornells de la Selva,2026-04-15,02:30 - 03:00,02:30 - 03:00,2.6,2.8,2.3,97.0,0.0
Fornells de la Selva,2026-04-15,03:00 - 03:30,03:00 - 03:30,2.1,2.6,1.5,97.0,0.0
Fornells de la Selva,2026-04-15,03:30 - 04:00,03:30 - 04:00,1.7,2.1,1.3,97.0,0.0
Fornells de la Selva,2026-04-15,04:00 - 04:30,04:00 - 04:30,1.9,2.2,1.5,97.0,0.0
Fornells de la Selva,2026-04-15,04:30 - 05:00,04:30 - 05:00,1.3,2.1,0.9,97.0,0.0
Fornells de la Selva,2026-04-15,05:00 - 05:30,05:00 - 05:30,1.4,1.8,0.9,97.0,0.0
Fornells de la Selva,2026-04-15,05:30 - 06:00,05:30 - 06:00,1.8,3.2,1.0,97.0,0.0
Fornells de la Selva,2026-04-15,06:00 - 06:30,06:00 - 06:30,3.9,4.6,3.0,97.0,0.0
Fornells de la Selva,2026-04-15,06:30 - 07:00,06:30 - 07:00,6.0,8.2,4.6,95.0,0.0
Fornells de la Selva,2026-04-15,07:00 - 07:30,07:00 - 07:30,10.0,10.9,8.4,81.0,0.0
Fornells de la Selva,2026-04-15,07:30 - 08:00,07:30 - 08:00,11.1,12.6,10.1,77.0,0.0
Fornells de la Selva,2026-04-15,08:00 - 08:30,08:00 - 08:30,14.1,15.5,12.6,68.0,0.0
Fornells de la Selva,2026-04-15,08:30 - 09:00,08:30 - 09:00,16.2,17.5,15.2,59.0,0.0
Fornells de la Selva,2026-04-15,09:00 - 09:30,09:00 - 09:30,18.2,19.1,17.5,47.0,0.0
Fornells de la Selva,2026-04-15,09:30 - 10:00,09:30 - 10:00,19.1,20.1,18.5,42.0,0.0
Fornells de la Selva,2026-04-15,10:00 - 10:30,10:00 - 10:30,20.1,20.4,20.0,38.0,0.0
Fornells de la Selva,2026-04-15,10:30 - 11:00,10:30 - 11:00,20.6,21.1,19.9,37.0,0.0
Fornells de la Selva,2026-04-15,11:00 - 11:30,11:00 - 11:30,21.2,21.8,20.6,36.0,0.0
Fornells de la Selva,2026-04-15,11:30 - 12:00,11:30 - 12:00,21.9,22.2,21.4,33.0,0.0
Fornells de la Selva,2026-04-15,12:00 - 12:30,12:00 - 12:30,22.5,22.9,22.0,32.0,0.0
Fornells de la Selva,2026-04-15,12:30 - 13:00,12:30 - 13:00,22.8,23.2,22.5,31.0,0.0
Fornells de la Selva,2026-04-15,13:00 - 13:30,13:00 - 13:30,23.1,23.4,22.7,31.0,0.0
Fornells de la Selva,2026-04-15,13:30 - 14:00,13:30 - 14:00,23.0,23.3,22.5,33.0,0.0
Fornells de la Selva,2026-04-15,14:00 - 14:30,14:00 - 14:30,22.6,22.9,22.2,36.0,0.0
Fornells de la Selva,2026-04-15,14:30 - 15:00,14:30 - 15:00,21.9,22.4,21.6,37.0,0.0
Fornells de la Selva,2026-04-15,15:00 - 15:30,15:00 - 15:30,21.3,21.8,21.0,36.0,0.0
Fornells de la Selva,2026-04-15,15:30 - 16:00,15:30 - 16:00,21.2,21.4,21.0,37.0,0.0
Fornells de la Selva,2026-04-15,16:00 - 16:30,16:00 - 16:30,21.1,21.4,20.9,39.0,0.0
Fornells de la Selva,2026-04-15,16:30 - 17:00,16:30 - 17:00,20.5,20.9,20.1,41.0,0.0
Fornells de la Selva,2026-04-15,17:00 - 17:30,17:00 - 17:30,19.4,20.2,18.7,46.0,0.0
Fornells de la Selva,2026-04-15,17:30 - 18:00,17:30 - 18:00,17.7,18.7,16.6,54.0,0.0
Fornells de la Selva,2026-04-15,18:00 - 18:30,18:00 - 18:30,15.5,16.4,14.7,64.0,0.0
Fornells de la Selva,2026-04-15,18:30 - 19:00,18:30 - 19:00,13.4,14.7,12.6,74.0,0.0
Fornells de la Selva,2026-04-15,19:00 - 19:30,19:00 - 19:30,11.9,13.4,11.0,80.0,0.0
Fornells de la Selva,2026-04-15,19:30 - 20:00,19:30 - 20:00,10.5,11.3,9.3,86.0,0.0
Fornells de la Selva,2026-04-15,20:00 - 20:30,20:00 - 20:30,9.3,9.6,8.9,92.0,0.0
Fornells de la Selva,2026-04-15,20:30 - 21:00,20:30 - 21:00,8.9,9.2,8.6,90.0,0.0
Fornells de la Selva,2026-04-15,21:00 - 21:30,21:00 - 21:30,8.5,8.9,8.1,90.0,0.0
