station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-06-28,00:00 - 00:30,00:00 - 00:30,20.0,21.1,19.8,76.0,0.0,2.5,180.0,6.8,1018.7,0.0
Girona,2026-06-28,00:30 - 01:00,00:30 - 01:00,20.4,21.5,19.5,71.0,0.0,2.5,273.0,7.6,1018.5,0.0
Girona,2026-06-28,01:00 - 01:30,01:00 - 01:30,18.9,19.4,18.4,78.0,0.0,1.1,318.0,3.6,1018.6,0.0
Girona,2026-06-28,01:30 - 02:00,01:30 - 02:00,18.1,18.4,17.7,82.0,0.0,1.1,259.0,2.9,1018.5,0.0
Girona,2026-06-28,02:00 - 02:30,02:00 - 02:30,17.4,17.7,17.1,85.0,0.0,0.7,267.0,3.2,1018.4,0.0
Girona,2026-06-28,02:30 - 03:00,02:30 - 03:00,17.1,17.1,17.0,87.0,0.0,0.0,346.0,0.7,1018.4,0.0
Girona,2026-06-28,03:00 - 03:30,03:00 - 03:30,16.9,17.0,16.7,86.0,0.0,2.5,263.0,6.1,1018.4,0.0
Girona,2026-06-28,03:30 - 04:00,03:30 - 04:00,16.5,16.7,16.4,87.0,0.0,2.5,268.0,5.0,1018.7,0.0
Girona,2026-06-28,04:00 - 04:30,04:00 - 04:30,16.3,16.5,16.2,88.0,0.0,2.2,272.0,5.0,1019.0,4.0
Girona,2026-06-28,04:30 - 05:00,04:30 - 05:00,16.7,17.5,16.2,87.0,0.0,2.9,258.0,7.2,1019.2,22.0
Girona,2026-06-28,05:00 - 05:30,05:00 - 05:30,18.6,19.8,17.5,79.0,0.0,1.1,269.0,5.4,1019.4,93.0
Girona,2026-06-28,05:30 - 06:00,05:30 - 06:00,21.2,22.8,19.7,68.0,0.0,0.7,33.0,4.3,1019.7,176.0
Girona,2026-06-28,06:00 - 06:30,06:00 - 06:30,23.7,25.2,23.0,60.0,0.0,1.8,227.0,4.3,1019.9,265.0
Girona,2026-06-28,06:30 - 07:00,06:30 - 07:00,26.7,28.1,25.3,52.0,0.0,1.4,355.0,3.6,1019.8,357.0
Girona,2026-06-28,07:00 - 07:30,07:00 - 07:30,28.8,29.7,28.3,48.0,0.0,1.4,10.0,5.0,1019.9,439.0
Girona,2026-06-28,07:30 - 08:00,07:30 - 08:00,29.8,30.2,29.3,46.0,0.0,3.6,39.0,10.1,1019.9,536.0
Girona,2026-06-28,08:00 - 08:30,08:00 - 08:30,30.5,31.5,29.8,40.0,0.0,4.0,33.0,8.3,1020.0,615.0
Girona,2026-06-28,08:30 - 09:00,08:30 - 09:00,31.2,31.8,30.9,40.0,0.0,3.2,12.0,6.8,1019.7,689.0
Girona,2026-06-28,09:00 - 09:30,09:00 - 09:30,31.9,32.8,31.3,40.0,0.0,3.6,28.0,8.6,1019.5,764.0
Girona,2026-06-28,09:30 - 10:00,09:30 - 10:00,33.3,33.9,32.4,37.0,0.0,4.0,213.0,13.3,1019.4,820.0
Girona,2026-06-28,10:00 - 10:30,10:00 - 10:30,34.8,35.3,33.9,30.0,0.0,5.0,188.0,15.5,1019.1,872.0
Girona,2026-06-28,10:30 - 11:00,10:30 - 11:00,35.2,36.4,34.5,32.0,0.0,5.0,208.0,15.1,1018.7,903.0
Girona,2026-06-28,11:00 - 11:30,11:00 - 11:30,36.0,37.0,35.7,33.0,0.0,5.4,211.0,17.6,1018.4,923.0
Girona,2026-06-28,11:30 - 12:00,11:30 - 12:00,36.5,37.1,36.0,35.0,0.0,8.6,163.0,24.1,1018.2,931.0
Girona,2026-06-28,12:00 - 12:30,12:00 - 12:30,36.5,37.0,36.1,32.0,0.0,11.5,164.0,24.5,1018.1,931.0
Girona,2026-06-28,12:30 - 13:00,12:30 - 13:00,36.0,36.5,35.6,33.0,0.0,12.2,154.0,24.5,1018.0,916.0
Girona,2026-06-28,13:00 - 13:30,13:00 - 13:30,35.8,36.6,35.2,33.0,0.0,11.2,159.0,23.4,1017.9,888.0
Girona,2026-06-28,13:30 - 14:00,13:30 - 14:00,35.7,36.5,35.0,35.0,0.0,8.6,148.0,22.3,1017.9,847.0
Girona,2026-06-28,14:00 - 14:30,14:00 - 14:30,35.3,35.7,35.0,36.0,0.0,9.4,157.0,20.5,1017.7,793.0
Girona,2026-06-28,14:30 - 15:00,14:30 - 15:00,35.0,35.4,34.5,38.0,0.0,9.7,155.0,20.9,1017.7,725.0
Girona,2026-06-28,15:00 - 15:30,15:00 - 15:30,34.6,35.3,33.9,40.0,0.0,7.6,152.0,19.4,1017.6,644.0
