station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-03-16,00:00 - 00:30,00:00 - 00:30,2.6,3.1,2.0,78.0,0.0,3.2,273.0,9.4,1017.1,0.0
Girona,2026-03-16,00:30 - 01:00,00:30 - 01:00,2.8,3.7,1.9,76.0,0.0,4.0,319.0,12.6,1017.5,0.0
Girona,2026-03-16,01:00 - 01:30,01:00 - 01:30,1.6,2.4,0.8,83.0,0.0,2.5,351.0,6.8,1017.7,0.0
Girona,2026-03-16,01:30 - 02:00,01:30 - 02:00,0.6,1.0,-0.1,88.0,0.0,2.5,300.0,5.4,1017.7,0.0
Girona,2026-03-16,02:00 - 02:30,02:00 - 02:30,-0.1,0.3,-0.3,91.0,0.0,1.1,208.0,5.8,1017.4,0.0
Girona,2026-03-16,02:30 - 03:00,02:30 - 03:00,0.0,0.3,-0.4,93.0,0.0,2.2,355.0,5.4,1017.6,0.0
Girona,2026-03-16,03:00 - 03:30,03:00 - 03:30,-0.1,0.3,-0.5,91.0,0.0,1.1,25.0,4.7,1017.9,0.0
Girona,2026-03-16,03:30 - 04:00,03:30 - 04:00,-0.4,-0.1,-0.6,92.0,0.0,2.5,272.0,6.1,1018.0,0.0
Girona,2026-03-16,04:00 - 04:30,04:00 - 04:30,-0.7,-0.4,-1.0,92.0,0.0,2.5,325.0,7.2,1018.3,0.0
Girona,2026-03-16,04:30 - 05:00,04:30 - 05:00,-1.1,-0.8,-1.6,94.0,0.0,1.4,317.0,5.4,1018.4,0.0
Girona,2026-03-16,05:00 - 05:30,05:00 - 05:30,-1.4,-1.2,-1.8,95.0,0.0,1.4,292.0,6.8,1018.8,0.0
Girona,2026-03-16,05:30 - 06:00,05:30 - 06:00,-1.6,-1.5,-1.8,96.0,0.0,2.2,313.0,6.5,1019.1,0.0
Girona,2026-03-16,06:00 - 06:30,06:00 - 06:30,-1.4,-1.0,-1.6,98.0,0.0,1.4,301.0,5.4,1019.6,25.0
Girona,2026-03-16,06:30 - 07:00,06:30 - 07:00,0.2,1.3,-0.9,95.0,0.0,1.1,335.0,4.7,1019.7,122.0
Girona,2026-03-16,07:00 - 07:30,07:00 - 07:30,3.2,4.6,1.4,77.0,0.0,0.7,211.0,3.2,1019.7,206.0
Girona,2026-03-16,07:30 - 08:00,07:30 - 08:00,5.5,6.3,4.6,66.0,0.0,2.2,259.0,6.8,1019.7,303.0
Girona,2026-03-16,08:00 - 08:30,08:00 - 08:30,7.9,9.7,6.4,56.0,0.0,2.5,201.0,5.8,1020.0,397.0
Girona,2026-03-16,08:30 - 09:00,08:30 - 09:00,10.8,11.7,9.6,43.0,0.0,4.3,159.0,8.6,1020.1,492.0
Girona,2026-03-16,09:00 - 09:30,09:00 - 09:30,12.3,13.0,11.6,36.0,0.0,4.3,192.0,9.7,1020.2,576.0
Girona,2026-03-16,09:30 - 10:00,09:30 - 10:00,13.6,14.0,12.9,32.0,0.0,5.0,188.0,10.8,1020.3,648.0
Girona,2026-03-16,10:00 - 10:30,10:00 - 10:30,14.7,15.7,14.0,29.0,0.0,5.4,204.0,10.8,1020.2,707.0
Girona,2026-03-16,10:30 - 11:00,10:30 - 11:00,16.4,17.3,15.6,27.0,0.0,5.0,196.0,11.2,1020.0,754.0
Girona,2026-03-16,11:00 - 11:30,11:00 - 11:30,17.8,18.7,16.9,24.0,0.0,4.3,187.0,11.5,1019.9,790.0
Girona,2026-03-16,11:30 - 12:00,11:30 - 12:00,18.5,19.0,18.2,24.0,0.0,5.0,215.0,11.5,1019.6,800.0
Girona,2026-03-16,12:00 - 12:30,12:00 - 12:30,18.8,19.5,18.4,24.0,0.0,4.0,84.0,9.0,1019.4,678.0
Girona,2026-03-16,12:30 - 13:00,12:30 - 13:00,19.2,20.0,18.8,24.0,0.0,3.6,13.0,9.0,1019.2,620.0
Girona,2026-03-16,13:00 - 13:30,13:00 - 13:30,19.8,20.3,19.5,25.0,0.0,4.7,49.0,11.5,1018.9,742.0
Girona,2026-03-16,13:30 - 14:00,13:30 - 14:00,19.9,20.4,19.6,26.0,0.0,5.0,116.0,14.0,1018.6,677.0
Girona,2026-03-16,14:00 - 14:30,14:00 - 14:30,20.5,20.8,20.1,24.0,0.0,3.6,164.0,7.9,1018.4,621.0
Girona,2026-03-16,14:30 - 15:00,14:30 - 15:00,20.8,21.5,20.5,24.0,0.0,3.2,332.0,9.7,1018.2,536.0
Girona,2026-03-16,15:00 - 15:30,15:00 - 15:30,20.6,21.1,20.3,25.0,0.0,5.4,34.0,13.7,1018.2,449.0
Girona,2026-03-16,15:30 - 16:00,15:30 - 16:00,20.7,20.8,20.4,27.0,0.0,4.0,19.0,8.3,1018.2,357.0
Girona,2026-03-16,16:00 - 16:30,16:00 - 16:30,20.3,20.9,19.8,31.0,0.0,6.1,81.0,14.4,1018.1,247.0
Girona,2026-03-16,16:30 - 17:00,16:30 - 17:00,19.8,20.0,19.6,32.0,0.0,4.0,78.0,9.4,1018.1,156.0
Girona,2026-03-16,17:00 - 17:30,17:00 - 17:30,19.0,19.6,18.4,34.0,0.0,5.8,57.0,13.7,1018.3,86.0
