station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-09-08,00:00 - 00:30,00:00 - 00:30,20.3,20.4,20.2,88.0,0.0
Fornells de la Selva,2026-09-08,00:30 - 01:00,00:30 - 01:00,20.0,20.2,19.8,88.0,0.0
Fornells de la Selva,2026-09-08,01:00 - 01:30,01:00 - 01:30,19.7,19.9,19.6,90.0,0.0
Fornells de la Selva,2026-09-08,01:30 - 02:00,01:30 - 02:00,19.4,19.7,19.2,90.0,0.0
Fornells de la Selva,2026-09-08,02:00 - 02:30,02:00 - 02:30,19.2,19.3,19.0,92.0,0.0
Fornells de la Selva,2026-09-08,02:30 - 03:00,02:30 - 03:00,18.9,19.0,18.6,92.0,0.0
Fornells de la Selva,2026-09-08,03:00 - 03:30,03:00 - 03:30,18.5,18.7,18.3,92.0,0.0
Fornells de la Selva,2026-09-08,03:30 - 04:00,03:30 - 04:00,18.1,18.3,18.0,92.0,0.0
Fornells de la Selva,2026-09-08,04:00 - 04:30,04:00 - 04:30,18.1,18.2,17.9,93.0,0.0
Fornells de la Selva,2026-09-08,04:30 - 05:00,04:30 - 05:00,17.8,17.9,17.6,95.0,0.0
Fornells de la Selva,2026-09-08,05:00 - 05:30,05:00 - 05:30,17.4,17.8,17.2,95.0,0.0
Fornells de la Selva,2026-09-08,05:30 - 06:00,05:30 - 06:00,17.6,18.0,17.3,94.0,0.0
Fornells de la Selva,2026-09-08,06:00 - 06:30,06:00 - 06:30,18.6,19.1,18.1,91.0,0.0
Fornells de la Selva,2026-09-08,06:30 - 07:00,06:30 - 07:00,20.2,20.6,19.2,88.0,0.0
Fornells de la Selva,2026-09-08,07:00 - 07:30,07:00 - 07:30,21.6,23.1,20.6,82.0,0.0
Fornells de la Selva,2026-09-08,07:30 - 08:00,07:30 - 08:00,24.4,25.7,23.1,69.0,0.0
Fornells de la Selva,2026-09-08,08:00 - 08:30,08:00 - 08:30,26.9,27.7,25.8,58.0,0.0
Fornells de la Selva,2026-09-08,08:30 - 09:00,08:30 - 09:00,28.3,29.6,27.5,51.0,0.0
Fornells de la Selva,2026-09-08,09:00 - 09:30,09:00 - 09:30,30.6,32.1,29.5,40.0,0.0
Fornells de la Selva,2026-09-08,09:30 - 10:00,09:30 - 10:00,32.5,33.1,32.0,34.0,0.0
Fornells de la Selva,2026-09-08,10:00 - 10:30,10:00 - 10:30,34.0,35.1,33.1,32.0,0.0
Fornells de la Selva,2026-09-08,10:30 - 11:00,10:30 - 11:00,34.7,35.1,34.3,32.0,0.0
Fornells de la Selva,2026-09-08,11:00 - 11:30,11:00 - 11:30,34.6,35.2,33.8,34.0,0.0
Fornells de la Selva,2026-09-08,11:30 - 12:00,11:30 - 12:00,34.0,34.7,33.3,36.0,0.0
Fornells de la Selva,2026-09-08,12:00 - 12:30,12:00 - 12:30,35.0,35.6,34.5,36.0,0.0
Fornells de la Selva,2026-09-08,12:30 - 13:00,12:30 - 13:00,34.9,35.5,34.1,42.0,0.0
