station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-07-08,00:00 - 00:30,00:00 - 00:30,18.7,19.0,18.4,76.0,0.0
Fornells de la Selva,2026-07-08,00:30 - 01:00,00:30 - 01:00,18.5,18.9,18.3,77.0,0.0
Fornells de la Selva,2026-07-08,01:00 - 01:30,01:00 - 01:30,18.3,19.0,17.7,78.0,0.0
Fornells de la Selva,2026-07-08,01:30 - 02:00,01:30 - 02:00,17.8,18.1,17.5,81.0,0.0
Fornells de la Selva,2026-07-08,02:00 - 02:30,02:00 - 02:30,17.2,17.5,16.7,83.0,0.0
Fornells de la Selva,2026-07-08,02:30 - 03:00,02:30 - 03:00,17.1,17.4,16.6,83.0,0.0
Fornells de la Selva,2026-07-08,03:00 - 03:30,03:00 - 03:30,16.6,17.0,16.1,85.0,0.0
Fornells de la Selva,2026-07-08,03:30 - 04:00,03:30 - 04:00,16.2,16.6,15.8,86.0,0.0
Fornells de la Selva,2026-07-08,04:00 - 04:30,04:00 - 04:30,16.3,16.8,15.7,86.0,0.0
Fornells de la Selva,2026-07-08,04:30 - 05:00,04:30 - 05:00,16.1,16.6,15.7,84.0,0.0
Fornells de la Selva,2026-07-08,05:00 - 05:30,05:00 - 05:30,17.3,18.8,16.4,83.0,0.0
Fornells de la Selva,2026-07-08,05:30 - 06:00,05:30 - 06:00,19.9,20.9,19.0,73.0,0.0
Fornells de la Selva,2026-07-08,06:00 - 06:30,06:00 - 06:30,21.9,23.4,20.9,64.0,0.0
Fornells de la Selva,2026-07-08,06:30 - 07:00,06:30 - 07:00,25.2,26.6,23.5,54.0,0.0
Fornells de la Selva,2026-07-08,07:00 - 07:30,07:00 - 07:30,27.4,28.3,26.6,47.0,0.0
Fornells de la Selva,2026-07-08,07:30 - 08:00,07:30 - 08:00,29.0,30.0,28.1,41.0,0.0
Fornells de la Selva,2026-07-08,08:00 - 08:30,08:00 - 08:30,31.2,32.6,30.0,37.0,0.0
Fornells de la Selva,2026-07-08,08:30 - 09:00,08:30 - 09:00,33.8,35.1,32.8,30.0,0.0
Fornells de la Selva,2026-07-08,09:00 - 09:30,09:00 - 09:30,35.9,37.8,34.2,21.0,0.0
Fornells de la Selva,2026-07-08,09:30 - 10:00,09:30 - 10:00,37.8,38.4,37.2,15.0,0.0
Fornells de la Selva,2026-07-08,10:00 - 10:30,10:00 - 10:30,38.7,39.5,38.3,14.0,0.0
Fornells de la Selva,2026-07-08,10:30 - 11:00,10:30 - 11:00,39.1,39.6,38.8,13.0,0.0
Fornells de la Selva,2026-07-08,11:00 - 11:30,11:00 - 11:30,39.5,40.1,39.1,12.0,0.0
Fornells de la Selva,2026-07-08,11:30 - 12:00,11:30 - 12:00,39.6,39.9,39.3,12.0,0.0
Fornells de la Selva,2026-07-08,12:00 - 12:30,12:00 - 12:30,40.0,40.6,39.7,12.0,0.0
Fornells de la Selva,2026-07-08,12:30 - 13:00,12:30 - 13:00,39.9,40.5,39.4,14.0,0.0
