station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-06-03,00:00 - 00:30,00:00 - 00:30,14.6,14.8,14.3,100.0,0.0,0.4,221.0,2.9,1016.0,0.0
Girona,2026-06-03,00:30 - 01:00,00:30 - 01:00,14.2,14.3,14.2,100.0,0.0,0.7,263.0,4.3,1016.1,0.0
Girona,2026-06-03,01:00 - 01:30,01:00 - 01:30,14.0,14.3,13.8,100.0,0.0,0.7,260.0,2.9,1016.1,0.0
Girona,2026-06-03,01:30 - 02:00,01:30 - 02:00,13.6,13.7,13.3,100.0,0.0,1.4,260.0,3.6,1016.1,0.0
Girona,2026-06-03,02:00 - 02:30,02:00 - 02:30,13.3,13.4,13.2,100.0,0.0,0.4,308.0,3.2,1016.2,0.0
Girona,2026-06-03,02:30 - 03:00,02:30 - 03:00,13.1,13.3,12.9,100.0,0.0,2.2,286.0,5.8,1016.2,0.0
Girona,2026-06-03,03:00 - 03:30,03:00 - 03:30,12.8,13.2,12.6,100.0,0.0,2.5,328.0,5.0,1016.4,0.0
Girona,2026-06-03,03:30 - 04:00,03:30 - 04:00,12.3,12.6,12.1,100.0,0.0,2.2,276.0,5.0,1016.5,0.0
Girona,2026-06-03,04:00 - 04:30,04:00 - 04:30,12.0,12.2,11.8,100.0,0.0,1.4,307.0,5.0,1016.7,5.0
Girona,2026-06-03,04:30 - 05:00,04:30 - 05:00,12.1,13.1,11.5,100.0,0.0,1.1,264.0,4.3,1016.9,30.0
Girona,2026-06-03,05:00 - 05:30,05:00 - 05:30,14.1,14.4,13.3,100.0,0.0,1.8,254.0,6.8,1016.9,82.0
Girona,2026-06-03,05:30 - 06:00,05:30 - 06:00,15.0,16.3,14.3,98.0,0.0,0.7,337.0,3.2,1017.0,162.0
Girona,2026-06-03,06:00 - 06:30,06:00 - 06:30,17.8,19.3,16.3,79.0,0.0,1.1,258.0,3.6,1016.9,291.0
Girona,2026-06-03,06:30 - 07:00,06:30 - 07:00,18.7,19.9,17.7,68.0,0.0,2.2,333.0,5.0,1017.2,257.0
Girona,2026-06-03,07:00 - 07:30,07:00 - 07:30,20.0,21.0,19.6,59.0,0.0,3.6,33.0,9.0,1017.4,354.0
Girona,2026-06-03,07:30 - 08:00,07:30 - 08:00,20.3,21.1,20.1,54.0,0.0,5.4,23.0,13.7,1017.6,450.0
Girona,2026-06-03,08:00 - 08:30,08:00 - 08:30,21.7,22.7,21.1,48.0,0.0,5.0,30.0,12.2,1017.6,657.0
Girona,2026-06-03,08:30 - 09:00,08:30 - 09:00,22.5,22.8,22.2,46.0,0.0,6.8,24.0,12.2,1017.5,747.0
Girona,2026-06-03,09:00 - 09:30,09:00 - 09:30,23.3,23.7,22.6,42.0,0.0,4.7,2.0,11.9,1017.6,813.0
Girona,2026-06-03,09:30 - 10:00,09:30 - 10:00,24.0,24.3,23.6,41.0,0.0,4.7,292.0,13.3,1017.3,870.0
