station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-09-08,00:00 - 00:30,00:00 - 00:30,20.4,20.5,20.2,96.0,0.0,1.1,272.0,4.0,1019.6,0.0
Girona,2026-09-08,00:30 - 01:00,00:30 - 01:00,20.1,20.2,20.1,97.0,0.0,2.5,257.0,4.7,1019.3,0.0
Girona,2026-09-08,01:00 - 01:30,01:00 - 01:30,19.8,20.1,19.5,97.0,0.0,1.1,273.0,3.2,1019.0,0.0
Girona,2026-09-08,01:30 - 02:00,01:30 - 02:00,19.4,19.5,19.2,99.0,0.0,1.1,293.0,4.0,1019.1,0.0
Girona,2026-09-08,02:00 - 02:30,02:00 - 02:30,19.0,19.1,18.9,100.0,0.0,0.7,313.0,3.2,1019.0,0.0
Girona,2026-09-08,02:30 - 03:00,02:30 - 03:00,18.8,18.9,18.6,100.0,0.0,0.7,317.0,2.9,1018.7,0.0
Girona,2026-09-08,03:00 - 03:30,03:00 - 03:30,18.7,18.9,18.5,100.0,0.0,1.1,292.0,4.3,1018.3,0.0
Girona,2026-09-08,03:30 - 04:00,03:30 - 04:00,18.4,18.5,18.2,100.0,0.0,0.0,300.0,1.4,1018.1,0.0
Girona,2026-09-08,04:00 - 04:30,04:00 - 04:30,18.1,18.2,17.9,100.0,0.0,0.4,332.0,2.9,1017.9,0.0
Girona,2026-09-08,04:30 - 05:00,04:30 - 05:00,17.7,17.8,17.4,100.0,0.0,0.0,0.0,0.0,1017.7,0.0
Girona,2026-09-08,05:00 - 05:30,05:00 - 05:30,17.4,17.5,17.3,100.0,0.0,0.0,338.0,1.1,1017.6,2.0
Girona,2026-09-08,05:30 - 06:00,05:30 - 06:00,17.5,18.2,17.3,100.0,0.0,0.4,310.0,1.8,1017.5,30.0
Girona,2026-09-08,06:00 - 06:30,06:00 - 06:30,18.8,19.1,18.3,98.0,0.0,0.4,263.0,3.2,1017.6,57.0
Girona,2026-09-08,06:30 - 07:00,06:30 - 07:00,20.0,20.7,19.1,93.0,0.0,1.8,248.0,5.8,1017.4,100.0
Girona,2026-09-08,07:00 - 07:30,07:00 - 07:30,22.2,23.7,20.7,79.0,0.0,2.9,175.0,6.5,1017.4,233.0
Girona,2026-09-08,07:30 - 08:00,07:30 - 08:00,24.7,25.9,23.8,67.0,0.0,4.3,151.0,7.9,1017.0,366.0
Girona,2026-09-08,08:00 - 08:30,08:00 - 08:30,26.6,27.7,25.8,59.0,0.0,4.7,159.0,9.0,1016.6,454.0
Girona,2026-09-08,08:30 - 09:00,08:30 - 09:00,28.5,29.2,27.4,50.0,0.0,7.2,156.0,12.6,1016.3,539.0
Girona,2026-09-08,09:00 - 09:30,09:00 - 09:30,30.4,31.1,29.4,41.0,0.0,8.6,185.0,18.0,1015.9,619.0
Girona,2026-09-08,09:30 - 10:00,09:30 - 10:00,32.0,33.2,30.9,35.0,0.0,7.9,189.0,19.8,1015.5,684.0
Girona,2026-09-08,10:00 - 10:30,10:00 - 10:30,33.6,34.7,32.9,31.0,0.0,9.4,195.0,19.8,1015.0,731.0
Girona,2026-09-08,10:30 - 11:00,10:30 - 11:00,34.8,35.6,34.3,29.0,0.0,10.1,184.0,21.6,1014.3,710.0
Girona,2026-09-08,11:00 - 11:30,11:00 - 11:30,35.4,36.0,33.9,30.0,0.0,11.5,184.0,24.8,1013.5,602.0
Girona,2026-09-08,11:30 - 12:00,11:30 - 12:00,35.3,35.6,33.9,33.0,0.0,11.9,179.0,28.4,1013.1,823.0
Girona,2026-09-08,12:00 - 12:30,12:00 - 12:30,35.4,35.8,35.0,33.0,0.0,13.3,178.0,31.3,1012.6,792.0
Girona,2026-09-08,12:30 - 13:00,12:30 - 13:00,35.4,36.0,34.8,36.0,0.0,14.4,164.0,29.2,1012.1,773.0
Girona,2026-09-08,13:00 - 13:30,13:00 - 13:30,35.8,36.6,35.1,39.0,0.0,14.4,158.0,29.2,1011.4,745.0
Girona,2026-09-08,13:30 - 14:00,13:30 - 14:00,36.1,36.5,35.4,39.0,0.0,14.0,166.0,31.3,1010.9,686.0
Girona,2026-09-08,14:00 - 14:30,14:00 - 14:30,36.2,36.8,35.7,39.0,0.0,14.0,172.0,28.4,1010.5,663.0
