station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-04-17,00:00 - 00:30,00:00 - 00:30,7.8,8.1,7.3,96.0,0.0
Fornells de la Selva,2026-04-17,00:30 - 01:00,00:30 - 01:00,7.5,8.1,7.0,96.0,0.0
Fornells de la Selva,2026-04-17,01:00 - 01:30,01:00 - 01:30,7.6,7.7,7.4,97.0,0.0
Fornells de la Selva,2026-04-17,01:30 - 02:00,01:30 - 02:00,6.9,7.5,6.4,96.0,0.0
Fornells de la Selva,2026-04-17,02:00 - 02:30,02:00 - 02:30,7.0,7.4,6.6,97.0,0.0
Fornells de la Selva,2026-04-17,02:30 - 03:00,02:30 - 03:00,6.8,7.1,6.3,97.0,0.0
Fornells de la Selva,2026-04-17,03:00 - 03:30,03:00 - 03:30,6.9,7.1,6.6,97.0,0.0
Fornells de la Selva,2026-04-17,03:30 - 04:00,03:30 - 04:00,6.7,6.9,6.3,97.0,0.0
Fornells de la Selva,2026-04-17,04:00 - 04:30,04:00 - 04:30,6.4,6.7,6.0,97.0,0.0
Fornells de la Selva,2026-04-17,04:30 - 05:00,04:30 - 05:00,6.2,6.8,5.7,97.0,0.0
Fornells de la Selva,2026-04-17,05:00 - 05:30,05:00 - 05:30,5.8,6.5,5.7,98.0,0.0
Fornells de la Selva,2026-04-17,05:30 - 06:00,05:30 - 06:00,7.2,8.1,6.6,98.0,0.0
Fornells de la Selva,2026-04-17,06:00 - 06:30,06:00 - 06:30,9.3,10.1,8.2,97.0,0.0
Fornells de la Selva,2026-04-17,06:30 - 07:00,06:30 - 07:00,12.1,14.4,9.9,88.0,0.0
Fornells de la Selva,2026-04-17,07:00 - 07:30,07:00 - 07:30,14.9,15.6,14.1,79.0,0.0
Fornells de la Selva,2026-04-17,07:30 - 08:00,07:30 - 08:00,16.7,17.7,15.5,72.0,0.0
Fornells de la Selva,2026-04-17,08:00 - 08:30,08:00 - 08:30,18.6,19.7,17.5,67.0,0.0
Fornells de la Selva,2026-04-17,08:30 - 09:00,08:30 - 09:00,20.5,21.6,19.5,60.0,0.0
Fornells de la Selva,2026-04-17,09:00 - 09:30,09:00 - 09:30,22.1,22.5,21.6,51.0,0.0
Fornells de la Selva,2026-04-17,09:30 - 10:00,09:30 - 10:00,22.5,23.4,22.2,50.0,0.0
Fornells de la Selva,2026-04-17,10:00 - 10:30,10:00 - 10:30,23.8,24.5,23.3,45.0,0.0
Fornells de la Selva,2026-04-17,10:30 - 11:00,10:30 - 11:00,23.9,24.4,23.5,45.0,0.0
Fornells de la Selva,2026-04-17,11:00 - 11:30,11:00 - 11:30,24.8,25.4,24.3,43.0,0.0
Fornells de la Selva,2026-04-17,11:30 - 12:00,11:30 - 12:00,25.2,25.7,24.6,46.0,0.0
Fornells de la Selva,2026-04-17,12:00 - 12:30,12:00 - 12:30,25.5,25.8,25.0,44.0,0.0
Fornells de la Selva,2026-04-17,12:30 - 13:00,12:30 - 13:00,25.4,25.8,25.0,44.0,0.0
Fornells de la Selva,2026-04-17,13:00 - 13:30,13:00 - 13:30,25.1,25.3,24.9,44.0,0.0
Fornells de la Selva,2026-04-17,13:30 - 14:00,13:30 - 14:00,24.7,25.0,24.3,44.0,0.0
Fornells de la Selva,2026-04-17,14:00 - 14:30,14:00 - 14:30,25.0,25.4,24.7,43.0,0.0
Fornells de la Selva,2026-04-17,14:30 - 15:00,14:30 - 15:00,24.9,25.2,24.3,42.0,0.0
