station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-08-12,00:00 - 00:30,00:00 - 00:30,20.2,20.3,20.0,98.0,0.0,1.8,318.0,4.3,1018.2,0.0
Girona,2026-08-12,00:30 - 01:00,00:30 - 01:00,20.1,20.2,19.9,97.0,0.0,2.2,285.0,4.0,1018.3,0.0
Girona,2026-08-12,01:00 - 01:30,01:00 - 01:30,19.8,19.9,19.5,97.0,0.0,1.8,269.0,4.7,1018.2,0.0
Girona,2026-08-12,01:30 - 02:00,01:30 - 02:00,19.5,19.5,19.2,95.0,0.0,2.2,283.0,5.0,1018.2,0.0
Girona,2026-08-12,02:00 - 02:30,02:00 - 02:30,19.2,19.3,19.1,97.0,0.0,1.8,317.0,4.7,1018.2,0.0
Girona,2026-08-12,02:30 - 03:00,02:30 - 03:00,19.0,19.1,18.9,98.0,0.0,0.7,320.0,3.2,1018.2,0.0
Girona,2026-08-12,03:00 - 03:30,03:00 - 03:30,18.9,18.9,18.7,99.0,0.0,0.4,301.0,2.9,1018.1,0.0
Girona,2026-08-12,03:30 - 04:00,03:30 - 04:00,18.6,18.7,18.4,100.0,0.0,0.4,332.0,2.9,1018.1,0.0
Girona,2026-08-12,04:00 - 04:30,04:00 - 04:30,18.2,18.4,18.0,100.0,0.0,0.7,272.0,3.2,1018.1,0.0
Girona,2026-08-12,04:30 - 05:00,04:30 - 05:00,17.9,18.1,17.8,100.0,0.0,1.4,278.0,3.6,1018.4,1.0
Girona,2026-08-12,05:00 - 05:30,05:00 - 05:30,17.9,18.2,17.8,100.0,0.0,0.4,297.0,1.4,1018.6,22.0
Girona,2026-08-12,05:30 - 06:00,05:30 - 06:00,19.0,20.2,18.2,98.0,0.0,0.4,279.0,3.2,1018.8,82.0
Girona,2026-08-12,06:00 - 06:30,06:00 - 06:30,21.0,22.0,20.4,82.0,0.0,1.4,261.0,2.9,1018.9,163.0
Girona,2026-08-12,06:30 - 07:00,06:30 - 07:00,23.3,24.1,22.1,69.0,0.0,1.1,332.0,3.6,1019.2,254.0
Girona,2026-08-12,07:00 - 07:30,07:00 - 07:30,25.6,26.4,24.3,57.0,0.0,1.1,265.0,4.7,1019.2,344.0
Girona,2026-08-12,07:30 - 08:00,07:30 - 08:00,26.5,27.3,25.8,55.0,0.0,2.5,283.0,5.4,1019.2,443.0
Girona,2026-08-12,08:00 - 08:30,08:00 - 08:30,28.4,29.5,27.3,51.0,0.0,1.4,2.0,4.7,1019.0,532.0
Girona,2026-08-12,08:30 - 09:00,08:30 - 09:00,30.5,31.3,29.3,45.0,0.0,2.9,59.0,7.9,1019.0,620.0
Girona,2026-08-12,09:00 - 09:30,09:00 - 09:30,31.4,31.9,30.8,42.0,0.0,2.9,336.0,9.0,1018.9,695.0
Girona,2026-08-12,09:30 - 10:00,09:30 - 10:00,32.6,33.5,31.9,42.0,0.0,3.2,262.0,8.3,1018.9,760.0
Girona,2026-08-12,10:00 - 10:30,10:00 - 10:30,33.8,34.6,33.5,38.0,0.0,4.0,246.0,7.9,1018.8,811.0
Girona,2026-08-12,10:30 - 11:00,10:30 - 11:00,35.0,35.5,34.5,33.0,0.0,5.8,222.0,13.3,1018.6,854.0
Girona,2026-08-12,11:00 - 11:30,11:00 - 11:30,36.1,37.3,35.5,30.0,0.0,5.4,147.0,13.0,1018.4,883.0
Girona,2026-08-12,11:30 - 12:00,11:30 - 12:00,36.6,37.3,36.0,28.0,0.0,4.7,162.0,14.0,1018.2,896.0
Girona,2026-08-12,12:00 - 12:30,12:00 - 12:30,37.6,37.9,37.2,26.0,0.0,6.5,195.0,15.5,1017.9,898.0
Girona,2026-08-12,12:30 - 13:00,12:30 - 13:00,37.8,38.5,37.2,26.0,0.0,5.4,217.0,15.5,1017.7,838.0
Girona,2026-08-12,13:00 - 13:30,13:00 - 13:30,37.3,37.9,36.8,34.0,0.0,10.4,138.0,24.1,1017.6,853.0
Girona,2026-08-12,13:30 - 14:00,13:30 - 14:00,37.7,38.4,37.3,33.0,0.0,9.0,159.0,22.0,1017.6,792.0
Girona,2026-08-12,14:00 - 14:30,14:00 - 14:30,36.7,37.3,36.2,33.0,0.0,13.0,202.0,33.1,1017.6,744.0
