station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-01-20,00:00 - 00:30,00:00 - 00:30,8.6,8.7,8.5,100.0,2.9,10.4,10.0,27.0,1015.6,0.0
Girona,2026-01-20,00:30 - 01:00,00:30 - 01:00,8.5,8.5,8.5,100.0,3.4,10.8,7.0,32.4,1015.4,0.0
Girona,2026-01-20,01:00 - 01:30,01:00 - 01:30,8.5,8.5,8.4,100.0,4.6,9.7,15.0,24.8,1015.4,0.0
Girona,2026-01-20,01:30 - 02:00,01:30 - 02:00,8.4,8.4,8.4,100.0,3.4,8.6,32.0,19.4,1015.5,0.0
Girona,2026-01-20,02:00 - 02:30,02:00 - 02:30,8.3,8.4,8.2,100.0,3.9,9.4,11.0,23.8,1015.3,0.0
Girona,2026-01-20,02:30 - 03:00,02:30 - 03:00,8.2,8.2,8.1,100.0,3.7,10.4,359.0,24.5,1015.1,0.0
Girona,2026-01-20,03:00 - 03:30,03:00 - 03:30,8.0,8.1,7.8,100.0,4.2,10.4,1.0,31.7,1014.9,0.0
Girona,2026-01-20,03:30 - 04:00,03:30 - 04:00,7.7,7.8,7.6,100.0,3.9,10.8,356.0,26.3,1014.8,0.0
Girona,2026-01-20,04:00 - 04:30,04:00 - 04:30,7.4,7.6,7.1,100.0,3.6,13.3,355.0,29.9,1014.4,0.0
Girona,2026-01-20,04:30 - 05:00,04:30 - 05:00,6.9,7.1,6.7,100.0,3.2,14.4,352.0,34.2,1014.2,0.0
Girona,2026-01-20,05:00 - 05:30,05:00 - 05:30,6.5,6.7,6.3,100.0,3.3,14.8,360.0,33.8,1014.4,0.0
Girona,2026-01-20,05:30 - 06:00,05:30 - 06:00,6.2,6.3,6.1,100.0,3.7,11.5,8.0,30.2,1014.7,0.0
Girona,2026-01-20,06:00 - 06:30,06:00 - 06:30,6.0,6.1,6.0,100.0,3.4,8.3,360.0,21.6,1014.8,0.0
Girona,2026-01-20,06:30 - 07:00,06:30 - 07:00,6.1,6.2,6.0,100.0,2.6,5.0,26.0,16.6,1014.7,0.0
Girona,2026-01-20,07:00 - 07:30,07:00 - 07:30,6.3,6.3,6.2,100.0,2.9,6.8,87.0,13.3,1015.0,1.0
Girona,2026-01-20,07:30 - 08:00,07:30 - 08:00,6.4,6.5,6.3,100.0,3.3,6.1,86.0,14.4,1015.2,2.0
Girona,2026-01-20,08:00 - 08:30,08:00 - 08:30,6.5,6.5,6.4,100.0,2.6,4.7,73.0,9.0,1015.3,7.0
Girona,2026-01-20,08:30 - 09:00,08:30 - 09:00,6.6,6.7,6.5,100.0,2.9,5.8,33.0,14.8,1015.2,11.0
Girona,2026-01-20,09:00 - 09:30,09:00 - 09:30,6.8,6.8,6.7,100.0,2.9,6.5,38.0,14.0,1015.2,17.0
Girona,2026-01-20,09:30 - 10:00,09:30 - 10:00,6.9,6.9,6.8,100.0,3.1,4.7,50.0,9.0,1015.4,16.0
Girona,2026-01-20,10:00 - 10:30,10:00 - 10:30,7.0,7.0,6.9,100.0,3.4,5.8,21.0,15.1,1015.4,24.0
Girona,2026-01-20,10:30 - 11:00,10:30 - 11:00,7.1,7.2,7.0,100.0,3.0,6.5,14.0,17.6,1015.3,46.0
Girona,2026-01-20,11:00 - 11:30,11:00 - 11:30,7.3,7.3,7.2,100.0,3.1,6.8,14.0,14.8,1015.0,54.0
Girona,2026-01-20,11:30 - 12:00,11:30 - 12:00,7.4,7.6,7.3,100.0,1.8,6.1,21.0,16.2,1014.8,64.0
Girona,2026-01-20,12:00 - 12:30,12:00 - 12:30,7.6,7.7,7.5,100.0,1.2,7.6,18.0,16.6,1014.6,90.0
Girona,2026-01-20,12:30 - 13:00,12:30 - 13:00,7.8,7.8,7.6,100.0,1.2,7.6,12.0,18.4,1014.4,78.0
Girona,2026-01-20,13:00 - 13:30,13:00 - 13:30,7.9,8.0,7.8,100.0,0.9,6.1,12.0,14.8,1014.1,70.0
Girona,2026-01-20,13:30 - 14:00,13:30 - 14:00,8.1,8.2,8.0,99.0,0.5,8.3,15.0,21.6,1013.9,74.0
Girona,2026-01-20,14:00 - 14:30,14:00 - 14:30,8.2,8.3,8.1,99.0,0.5,8.3,18.0,20.2,1013.8,52.0
Girona,2026-01-20,14:30 - 15:00,14:30 - 15:00,8.2,8.2,8.1,100.0,0.7,7.9,24.0,18.4,1014.0,27.0
Girona,2026-01-20,15:00 - 15:30,15:00 - 15:30,8.2,8.3,8.2,100.0,0.2,7.2,22.0,18.0,1014.2,20.0
Girona,2026-01-20,15:30 - 16:00,15:30 - 16:00,8.4,8.4,8.3,100.0,0.1,6.1,15.0,14.4,1014.3,22.0
