station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-04-25,00:00 - 00:30,00:00 - 00:30,8.3,8.6,8.2,99.0,0.0,0.7,285.0,3.2,1019.1,0.0
Girona,2026-04-25,00:30 - 01:00,00:30 - 01:00,8.1,8.2,8.0,100.0,0.0,0.7,299.0,2.9,1018.9,0.0
Girona,2026-04-25,01:00 - 01:30,01:00 - 01:30,7.9,8.0,7.7,100.0,0.0,0.7,299.0,2.9,1018.6,0.0
Girona,2026-04-25,01:30 - 02:00,01:30 - 02:00,7.7,8.0,7.4,100.0,0.0,0.4,299.0,3.2,1018.3,0.0
Girona,2026-04-25,02:00 - 02:30,02:00 - 02:30,7.4,7.5,7.3,100.0,0.0,0.7,303.0,4.0,1018.3,0.0
Girona,2026-04-25,02:30 - 03:00,02:30 - 03:00,7.4,7.6,7.3,100.0,0.0,1.1,350.0,3.2,1018.4,0.0
Girona,2026-04-25,03:00 - 03:30,03:00 - 03:30,7.1,7.4,7.0,100.0,0.0,0.7,276.0,2.5,1018.5,0.0
Girona,2026-04-25,03:30 - 04:00,03:30 - 04:00,6.9,7.1,6.8,100.0,0.0,0.0,352.0,2.2,1018.4,0.0
Girona,2026-04-25,04:00 - 04:30,04:00 - 04:30,6.8,7.1,6.7,100.0,0.0,0.7,352.0,4.0,1018.4,0.0
Girona,2026-04-25,04:30 - 05:00,04:30 - 05:00,6.6,6.7,6.4,100.0,0.0,1.1,325.0,5.0,1018.7,2.0
Girona,2026-04-25,05:00 - 05:30,05:00 - 05:30,6.8,7.1,6.7,100.0,0.0,0.7,306.0,2.9,1018.9,29.0
Girona,2026-04-25,05:30 - 06:00,05:30 - 06:00,8.2,9.0,7.2,100.0,0.0,0.7,295.0,3.2,1019.1,89.0
Girona,2026-04-25,06:00 - 06:30,06:00 - 06:30,10.0,11.0,9.0,95.0,0.0,1.8,278.0,4.7,1019.3,199.0
Girona,2026-04-25,06:30 - 07:00,06:30 - 07:00,11.8,12.7,11.1,82.0,0.0,1.4,247.0,4.3,1019.2,264.0
Girona,2026-04-25,07:00 - 07:30,07:00 - 07:30,13.9,15.2,12.8,74.0,0.0,1.1,229.0,4.7,1019.1,367.0
Girona,2026-04-25,07:30 - 08:00,07:30 - 08:00,15.8,16.9,15.0,67.0,0.0,1.4,108.0,4.3,1018.9,465.0
Girona,2026-04-25,08:00 - 08:30,08:00 - 08:30,17.4,18.0,16.5,62.0,0.0,2.5,136.0,6.1,1018.7,556.0
Girona,2026-04-25,08:30 - 09:00,08:30 - 09:00,19.0,20.0,17.9,55.0,0.0,2.5,144.0,6.5,1018.7,654.0
Girona,2026-04-25,09:00 - 09:30,09:00 - 09:30,20.3,20.6,20.1,50.0,0.0,2.9,197.0,8.3,1018.6,727.0
Girona,2026-04-25,09:30 - 10:00,09:30 - 10:00,21.4,22.3,20.7,49.0,0.0,3.2,202.0,9.7,1018.3,784.0
Girona,2026-04-25,10:00 - 10:30,10:00 - 10:30,22.7,23.1,22.2,45.0,0.0,5.0,151.0,10.4,1018.2,843.0
Girona,2026-04-25,10:30 - 11:00,10:30 - 11:00,23.6,24.0,23.1,43.0,0.0,4.7,192.0,10.8,1017.9,861.0
Girona,2026-04-25,11:00 - 11:30,11:00 - 11:30,24.4,25.1,23.7,42.0,0.0,4.7,322.0,10.1,1017.4,895.0
Girona,2026-04-25,11:30 - 12:00,11:30 - 12:00,25.1,25.8,24.6,38.0,0.0,5.0,107.0,11.2,1017.0,913.0
Girona,2026-04-25,12:00 - 12:30,12:00 - 12:30,25.8,26.4,25.0,33.0,0.0,4.7,4.0,14.8,1016.8,910.0
Girona,2026-04-25,12:30 - 13:00,12:30 - 13:00,26.2,27.1,25.5,34.0,0.0,7.6,8.0,15.5,1016.5,888.0
Girona,2026-04-25,13:00 - 13:30,13:00 - 13:30,26.8,27.1,26.3,34.0,0.0,6.1,85.0,14.8,1016.3,845.0
