station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-07-20,00:00 - 00:30,00:00 - 00:30,21.4,21.8,21.0,74.0,0.0,1.1,271.0,3.6,1014.2,0.0
Girona,2026-07-20,00:30 - 01:00,00:30 - 01:00,20.9,21.1,20.7,77.0,0.0,1.1,301.0,4.0,1014.2,0.0
Girona,2026-07-20,01:00 - 01:30,01:00 - 01:30,20.4,20.7,20.2,80.0,0.0,1.1,286.0,4.0,1013.9,0.0
Girona,2026-07-20,01:30 - 02:00,01:30 - 02:00,19.9,20.2,19.7,82.0,0.0,1.4,290.0,5.0,1013.6,0.0
Girona,2026-07-20,02:00 - 02:30,02:00 - 02:30,19.6,19.9,19.4,82.0,0.0,1.4,240.0,5.0,1013.9,0.0
Girona,2026-07-20,02:30 - 03:00,02:30 - 03:00,19.4,19.5,19.3,84.0,0.0,0.7,350.0,2.9,1013.9,0.0
Girona,2026-07-20,03:00 - 03:30,03:00 - 03:30,19.2,19.3,19.0,86.0,0.0,0.7,27.0,2.5,1014.1,0.0
Girona,2026-07-20,03:30 - 04:00,03:30 - 04:00,19.0,19.1,18.9,86.0,0.0,0.0,27.0,1.4,1014.3,0.0
Girona,2026-07-20,04:00 - 04:30,04:00 - 04:30,18.8,18.9,18.7,88.0,0.0,0.4,27.0,1.8,1014.7,0.0
Girona,2026-07-20,04:30 - 05:00,04:30 - 05:00,18.8,19.0,18.7,88.0,0.0,1.1,27.0,3.6,1015.0,13.0
Girona,2026-07-20,05:00 - 05:30,05:00 - 05:30,19.4,20.3,19.0,85.0,0.0,0.7,272.0,4.0,1015.2,53.0
Girona,2026-07-20,05:30 - 06:00,05:30 - 06:00,21.6,22.7,20.3,74.0,0.0,0.0,245.0,1.4,1015.2,120.0
Girona,2026-07-20,06:00 - 06:30,06:00 - 06:30,23.5,24.4,22.8,67.0,0.0,1.8,248.0,3.6,1015.0,201.0
Girona,2026-07-20,06:30 - 07:00,06:30 - 07:00,25.5,26.9,24.5,59.0,0.0,2.2,254.0,5.8,1015.0,294.0
Girona,2026-07-20,07:00 - 07:30,07:00 - 07:30,28.7,29.8,26.9,48.0,0.0,3.6,12.0,10.4,1014.9,380.0
Girona,2026-07-20,07:30 - 08:00,07:30 - 08:00,29.9,30.6,29.6,42.0,0.0,6.1,32.0,13.0,1014.7,479.0
Girona,2026-07-20,08:00 - 08:30,08:00 - 08:30,30.8,31.5,30.3,39.0,0.0,6.1,26.0,12.2,1014.6,552.0
Girona,2026-07-20,08:30 - 09:00,08:30 - 09:00,31.3,31.7,30.9,37.0,0.0,7.2,27.0,14.4,1014.6,640.0
Girona,2026-07-20,09:00 - 09:30,09:00 - 09:30,32.4,33.0,31.7,35.0,0.0,5.0,26.0,13.0,1014.5,709.0
Girona,2026-07-20,09:30 - 10:00,09:30 - 10:00,33.1,33.8,32.5,33.0,0.0,6.1,16.0,14.4,1014.3,775.0
Girona,2026-07-20,10:00 - 10:30,10:00 - 10:30,34.2,34.7,33.8,32.0,0.0,6.1,23.0,14.8,1014.0,827.0
Girona,2026-07-20,10:30 - 11:00,10:30 - 11:00,34.9,35.4,34.3,30.0,0.0,6.1,4.0,14.8,1013.8,862.0
Girona,2026-07-20,11:00 - 11:30,11:00 - 11:30,35.7,36.8,35.2,30.0,0.0,6.5,19.0,14.8,1013.5,888.0
Girona,2026-07-20,11:30 - 12:00,11:30 - 12:00,36.4,37.1,35.5,31.0,0.0,7.2,8.0,26.3,1013.5,892.0
Girona,2026-07-20,12:00 - 12:30,12:00 - 12:30,36.8,37.5,36.3,28.0,0.0,9.7,149.0,22.7,1013.4,895.0
Girona,2026-07-20,12:30 - 13:00,12:30 - 13:00,36.5,37.2,36.0,27.0,0.0,13.0,167.0,27.4,1013.3,884.0
Girona,2026-07-20,13:00 - 13:30,13:00 - 13:30,36.2,36.8,35.6,27.0,0.0,14.0,153.0,28.1,1013.2,857.0
Girona,2026-07-20,13:30 - 14:00,13:30 - 14:00,36.4,36.9,35.6,27.0,0.0,12.6,147.0,29.5,1013.0,814.0
Girona,2026-07-20,14:00 - 14:30,14:00 - 14:30,36.1,36.5,35.8,27.0,0.0,10.8,152.0,25.9,1012.8,755.0
Girona,2026-07-20,14:30 - 15:00,14:30 - 15:00,35.8,36.4,35.3,26.0,0.0,10.8,165.0,27.0,1012.7,692.0
Girona,2026-07-20,15:00 - 15:30,15:00 - 15:30,35.2,35.7,34.6,28.0,0.0,10.8,160.0,27.7,1012.5,610.0
Girona,2026-07-20,15:30 - 16:00,15:30 - 16:00,34.9,35.2,34.4,29.0,0.0,10.4,137.0,20.5,1012.2,530.0
Girona,2026-07-20,16:00 - 16:30,16:00 - 16:30,34.2,35.0,33.3,32.0,0.0,10.1,154.0,19.8,1012.5,344.0
Girona,2026-07-20,16:30 - 17:00,16:30 - 17:00,32.7,33.3,31.9,34.0,0.0,9.4,183.0,21.6,1012.9,123.0
