station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-08-13,00:00 - 00:30,00:00 - 00:30,21.9,22.3,21.5,91.0,0.0
Fornells de la Selva,2026-08-13,00:30 - 01:00,00:30 - 01:00,21.2,21.5,21.0,92.0,0.0
Fornells de la Selva,2026-08-13,01:00 - 01:30,01:00 - 01:30,21.1,21.4,20.6,93.0,0.0
Fornells de la Selva,2026-08-13,01:30 - 02:00,01:30 - 02:00,20.7,20.9,20.5,95.0,0.0
Fornells de la Selva,2026-08-13,02:00 - 02:30,02:00 - 02:30,20.5,20.6,20.5,96.0,0.0
Fornells de la Selva,2026-08-13,02:30 - 03:00,02:30 - 03:00,20.3,20.5,20.1,96.0,0.0
Fornells de la Selva,2026-08-13,03:00 - 03:30,03:00 - 03:30,20.2,20.3,20.0,96.0,0.0
Fornells de la Selva,2026-08-13,03:30 - 04:00,03:30 - 04:00,19.9,20.1,19.7,97.0,0.0
Fornells de la Selva,2026-08-13,04:00 - 04:30,04:00 - 04:30,19.6,20.0,19.3,97.0,0.0
Fornells de la Selva,2026-08-13,04:30 - 05:00,04:30 - 05:00,19.2,19.6,18.9,96.0,0.0
Fornells de la Selva,2026-08-13,05:00 - 05:30,05:00 - 05:30,19.2,19.4,19.1,97.0,0.0
