station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-05-23,00:00 - 00:30,00:00 - 00:30,13.8,14.0,13.5,97.0,0.0
Fornells de la Selva,2026-05-23,00:30 - 01:00,00:30 - 01:00,13.4,13.6,13.2,97.0,0.0
Fornells de la Selva,2026-05-23,01:00 - 01:30,01:00 - 01:30,13.1,13.2,12.9,98.0,0.0
Fornells de la Selva,2026-05-23,01:30 - 02:00,01:30 - 02:00,12.9,13.1,12.6,98.0,0.0
Fornells de la Selva,2026-05-23,02:00 - 02:30,02:00 - 02:30,12.8,12.9,12.6,98.0,0.0
Fornells de la Selva,2026-05-23,02:30 - 03:00,02:30 - 03:00,12.3,12.7,12.0,98.0,0.0
Fornells de la Selva,2026-05-23,03:00 - 03:30,03:00 - 03:30,12.3,12.6,11.9,98.0,0.0
Fornells de la Selva,2026-05-23,03:30 - 04:00,03:30 - 04:00,12.2,12.4,11.9,98.0,0.0
Fornells de la Selva,2026-05-23,04:00 - 04:30,04:00 - 04:30,11.7,12.0,11.4,98.0,0.0
Fornells de la Selva,2026-05-23,04:30 - 05:00,04:30 - 05:00,11.9,12.2,11.5,98.0,0.0
Fornells de la Selva,2026-05-23,05:00 - 05:30,05:00 - 05:30,13.3,15.4,11.9,99.0,0.0
Fornells de la Selva,2026-05-23,05:30 - 06:00,05:30 - 06:00,16.0,16.7,15.2,91.0,0.0
Fornells de la Selva,2026-05-23,06:00 - 06:30,06:00 - 06:30,16.9,18.1,16.0,91.0,0.0
Fornells de la Selva,2026-05-23,06:30 - 07:00,06:30 - 07:00,19.2,19.7,18.3,82.0,0.0
Fornells de la Selva,2026-05-23,07:00 - 07:30,07:00 - 07:30,20.5,21.4,19.4,76.0,0.0
Fornells de la Selva,2026-05-23,07:30 - 08:00,07:30 - 08:00,22.1,22.7,21.5,71.0,0.0
Fornells de la Selva,2026-05-23,08:00 - 08:30,08:00 - 08:30,23.2,24.1,22.2,67.0,0.0
Fornells de la Selva,2026-05-23,08:30 - 09:00,08:30 - 09:00,24.8,25.6,23.9,62.0,0.0
Fornells de la Selva,2026-05-23,09:00 - 09:30,09:00 - 09:30,25.8,26.4,25.3,59.0,0.0
