station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-04-03,00:00 - 00:30,00:00 - 00:30,2.9,3.5,2.6,95.0,0.0
Fornells de la Selva,2026-04-03,00:30 - 01:00,00:30 - 01:00,2.7,3.3,2.3,96.0,0.0
Fornells de la Selva,2026-04-03,01:00 - 01:30,01:00 - 01:30,2.3,3.1,1.8,96.0,0.0
Fornells de la Selva,2026-04-03,01:30 - 02:00,01:30 - 02:00,2.4,3.4,1.8,96.0,0.0
Fornells de la Selva,2026-04-03,02:00 - 02:30,02:00 - 02:30,2.3,2.9,1.6,96.0,0.0
Fornells de la Selva,2026-04-03,02:30 - 03:00,02:30 - 03:00,1.9,2.5,1.5,96.0,0.0
Fornells de la Selva,2026-04-03,03:00 - 03:30,03:00 - 03:30,2.2,2.7,1.6,96.0,0.0
Fornells de la Selva,2026-04-03,03:30 - 04:00,03:30 - 04:00,1.8,2.1,1.4,96.0,0.0
Fornells de la Selva,2026-04-03,04:00 - 04:30,04:00 - 04:30,1.6,2.4,0.8,95.0,0.0
Fornells de la Selva,2026-04-03,04:30 - 05:00,04:30 - 05:00,1.5,1.8,0.9,96.0,0.0
Fornells de la Selva,2026-04-03,05:00 - 05:30,05:00 - 05:30,1.3,2.0,0.9,95.0,0.0
Fornells de la Selva,2026-04-03,05:30 - 06:00,05:30 - 06:00,0.7,1.0,0.5,95.0,0.0
Fornells de la Selva,2026-04-03,06:00 - 06:30,06:00 - 06:30,2.0,3.2,1.2,96.0,0.0
Fornells de la Selva,2026-04-03,06:30 - 07:00,06:30 - 07:00,4.7,6.0,3.3,90.0,0.0
Fornells de la Selva,2026-04-03,07:00 - 07:30,07:00 - 07:30,7.5,8.9,6.1,80.0,0.0
Fornells de la Selva,2026-04-03,07:30 - 08:00,07:30 - 08:00,10.3,11.8,9.1,68.0,0.0
Fornells de la Selva,2026-04-03,08:00 - 08:30,08:00 - 08:30,13.2,14.4,12.0,59.0,0.0
Fornells de la Selva,2026-04-03,08:30 - 09:00,08:30 - 09:00,15.0,16.0,14.3,47.0,0.0
Fornells de la Selva,2026-04-03,09:00 - 09:30,09:00 - 09:30,16.2,16.5,15.9,42.0,0.0
Fornells de la Selva,2026-04-03,09:30 - 10:00,09:30 - 10:00,16.9,17.7,16.6,40.0,0.0
Fornells de la Selva,2026-04-03,10:00 - 10:30,10:00 - 10:30,17.7,18.2,17.2,37.0,0.0
Fornells de la Selva,2026-04-03,10:30 - 11:00,10:30 - 11:00,18.5,18.9,18.0,34.0,0.0
Fornells de la Selva,2026-04-03,11:00 - 11:30,11:00 - 11:30,18.9,19.6,18.7,32.0,0.0
Fornells de la Selva,2026-04-03,11:30 - 12:00,11:30 - 12:00,19.7,20.3,19.3,31.0,0.0
Fornells de la Selva,2026-04-03,12:00 - 12:30,12:00 - 12:30,20.3,21.0,19.7,31.0,0.0
Fornells de la Selva,2026-04-03,12:30 - 13:00,12:30 - 13:00,20.8,21.1,20.5,31.0,0.0
Fornells de la Selva,2026-04-03,13:00 - 13:30,13:00 - 13:30,21.0,21.3,20.6,32.0,0.0
Fornells de la Selva,2026-04-03,13:30 - 14:00,13:30 - 14:00,20.2,20.8,19.9,40.0,0.0
Fornells de la Selva,2026-04-03,14:00 - 14:30,14:00 - 14:30,19.9,20.1,19.6,40.0,0.0
Fornells de la Selva,2026-04-03,14:30 - 15:00,14:30 - 15:00,19.6,19.9,19.3,40.0,0.0
Fornells de la Selva,2026-04-03,15:00 - 15:30,15:00 - 15:30,19.6,20.1,19.4,40.0,0.0
Fornells de la Selva,2026-04-03,15:30 - 16:00,15:30 - 16:00,19.3,19.5,19.0,40.0,0.0
Fornells de la Selva,2026-04-03,16:00 - 16:30,16:00 - 16:30,18.7,19.0,18.3,42.0,0.0
Fornells de la Selva,2026-04-03,16:30 - 17:00,16:30 - 17:00,17.9,18.3,17.5,43.0,0.0
Fornells de la Selva,2026-04-03,17:00 - 17:30,17:00 - 17:30,16.9,17.5,16.0,45.0,0.0
Fornells de la Selva,2026-04-03,17:30 - 18:00,17:30 - 18:00,15.1,15.9,14.3,46.0,0.0
Fornells de la Selva,2026-04-03,18:00 - 18:30,18:00 - 18:30,13.4,14.3,12.1,51.0,0.0
Fornells de la Selva,2026-04-03,18:30 - 19:00,18:30 - 19:00,10.9,11.9,10.1,65.0,0.0
Fornells de la Selva,2026-04-03,19:00 - 19:30,19:00 - 19:30,10.0,10.4,9.0,67.0,0.0
Fornells de la Selva,2026-04-03,19:30 - 20:00,19:30 - 20:00,8.5,9.1,7.5,76.0,0.0
Fornells de la Selva,2026-04-03,20:00 - 20:30,20:00 - 20:30,7.6,7.9,7.3,82.0,0.0
Fornells de la Selva,2026-04-03,20:30 - 21:00,20:30 - 21:00,6.6,7.7,6.0,86.0,0.0
Fornells de la Selva,2026-04-03,21:00 - 21:30,21:00 - 21:30,5.8,6.1,5.5,89.0,0.0
