station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-04-07,00:00 - 00:30,00:00 - 00:30,4.8,5.7,4.0,90.0,0.0
Fornells de la Selva,2026-04-07,00:30 - 01:00,00:30 - 01:00,4.6,4.7,4.1,92.0,0.0
Fornells de la Selva,2026-04-07,01:00 - 01:30,01:00 - 01:30,4.3,4.5,4.1,92.0,0.0
Fornells de la Selva,2026-04-07,01:30 - 02:00,01:30 - 02:00,3.8,4.6,3.0,92.0,0.0
Fornells de la Selva,2026-04-07,02:00 - 02:30,02:00 - 02:30,3.3,3.7,3.0,94.0,0.0
Fornells de la Selva,2026-04-07,02:30 - 03:00,02:30 - 03:00,3.0,3.2,2.6,94.0,0.0
Fornells de la Selva,2026-04-07,03:00 - 03:30,03:00 - 03:30,2.4,3.5,1.9,94.0,0.0
Fornells de la Selva,2026-04-07,03:30 - 04:00,03:30 - 04:00,2.6,3.0,1.9,95.0,0.0
Fornells de la Selva,2026-04-07,04:00 - 04:30,04:00 - 04:30,2.2,2.7,1.6,95.0,0.0
Fornells de la Selva,2026-04-07,04:30 - 05:00,04:30 - 05:00,2.2,2.5,1.7,95.0,0.0
Fornells de la Selva,2026-04-07,05:00 - 05:30,05:00 - 05:30,1.9,2.5,1.1,95.0,0.0
Fornells de la Selva,2026-04-07,05:30 - 06:00,05:30 - 06:00,1.7,2.8,1.1,96.0,0.0
Fornells de la Selva,2026-04-07,06:00 - 06:30,06:00 - 06:30,3.9,4.8,3.1,95.0,0.0
