station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-04-17,00:00 - 00:30,00:00 - 00:30,9.6,9.7,9.5,100.0,0.0,0.4,282.0,2.2,1020.6,0.0
Girona,2026-04-17,00:30 - 01:00,00:30 - 01:00,9.4,9.7,9.1,100.0,0.0,0.7,282.0,2.2,1020.3,0.0
Girona,2026-04-17,01:00 - 01:30,01:00 - 01:30,9.1,9.2,9.0,100.0,0.0,1.1,282.0,3.2,1020.1,0.0
Girona,2026-04-17,01:30 - 02:00,01:30 - 02:00,8.8,9.1,8.6,100.0,0.0,0.7,281.0,2.9,1020.0,0.0
Girona,2026-04-17,02:00 - 02:30,02:00 - 02:30,8.6,8.7,8.5,100.0,0.0,1.1,282.0,3.2,1020.0,0.0
Girona,2026-04-17,02:30 - 03:00,02:30 - 03:00,8.3,8.5,8.2,100.0,0.0,0.4,282.0,1.8,1020.0,0.0
Girona,2026-04-17,03:00 - 03:30,03:00 - 03:30,8.0,8.3,7.9,100.0,0.0,0.0,282.0,1.4,1020.0,0.0
Girona,2026-04-17,03:30 - 04:00,03:30 - 04:00,7.8,8.1,7.6,100.0,0.0,0.7,282.0,2.9,1020.2,0.0
Girona,2026-04-17,04:00 - 04:30,04:00 - 04:30,7.5,7.6,7.4,100.0,0.0,0.0,0.0,0.0,1020.2,0.0
Girona,2026-04-17,04:30 - 05:00,04:30 - 05:00,7.4,7.6,7.2,100.0,0.0,0.7,282.0,2.2,1020.3,0.0
Girona,2026-04-17,05:00 - 05:30,05:00 - 05:30,7.4,7.5,7.2,100.0,0.0,0.0,277.0,0.7,1020.4,13.0
Girona,2026-04-17,05:30 - 06:00,05:30 - 06:00,8.5,10.1,7.6,100.0,0.0,0.7,269.0,2.9,1020.4,90.0
Girona,2026-04-17,06:00 - 06:30,06:00 - 06:30,11.3,12.4,10.2,96.0,0.0,0.0,269.0,1.1,1020.4,181.0
Girona,2026-04-17,06:30 - 07:00,06:30 - 07:00,13.2,15.2,12.2,81.0,0.0,0.4,31.0,2.9,1020.5,255.0
Girona,2026-04-17,07:00 - 07:30,07:00 - 07:30,16.2,17.3,15.3,70.0,0.0,0.4,311.0,2.9,1020.4,347.0
Girona,2026-04-17,07:30 - 08:00,07:30 - 08:00,17.9,19.4,17.0,65.0,0.0,0.7,33.0,3.2,1020.2,440.0
Girona,2026-04-17,08:00 - 08:30,08:00 - 08:30,20.3,20.9,19.5,56.0,0.0,3.6,47.0,9.4,1020.3,547.0
Girona,2026-04-17,08:30 - 09:00,08:30 - 09:00,21.4,22.1,21.0,48.0,0.0,5.8,25.0,11.5,1020.3,638.0
Girona,2026-04-17,09:00 - 09:30,09:00 - 09:30,22.4,22.9,21.9,44.0,0.0,4.7,14.0,10.4,1020.2,712.0
Girona,2026-04-17,09:30 - 10:00,09:30 - 10:00,23.3,23.8,22.6,42.0,0.0,4.7,26.0,11.2,1020.0,783.0
Girona,2026-04-17,10:00 - 10:30,10:00 - 10:30,23.9,24.5,23.3,40.0,0.0,4.0,66.0,14.4,1019.8,827.0
