station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-01-16,00:00 - 00:30,00:00 - 00:30,8.9,9.1,8.1,79.0,0.0
Fornells de la Selva,2026-01-16,00:30 - 01:00,00:30 - 01:00,7.0,7.8,6.7,85.0,0.0
Fornells de la Selva,2026-01-16,01:00 - 01:30,01:00 - 01:30,5.3,6.9,4.5,89.0,0.0
Fornells de la Selva,2026-01-16,01:30 - 02:00,01:30 - 02:00,4.4,4.8,4.0,93.0,0.0
Fornells de la Selva,2026-01-16,02:00 - 02:30,02:00 - 02:30,3.6,4.0,3.0,94.0,0.0
Fornells de la Selva,2026-01-16,02:30 - 03:00,02:30 - 03:00,3.1,3.6,2.9,95.0,0.0
Fornells de la Selva,2026-01-16,03:00 - 03:30,03:00 - 03:30,2.9,3.4,2.5,95.0,0.0
Fornells de la Selva,2026-01-16,03:30 - 04:00,03:30 - 04:00,2.2,2.5,1.7,95.0,0.0
Fornells de la Selva,2026-01-16,04:00 - 04:30,04:00 - 04:30,1.9,2.0,1.7,96.0,0.0
Fornells de la Selva,2026-01-16,04:30 - 05:00,04:30 - 05:00,1.6,1.8,1.4,96.0,0.0
Fornells de la Selva,2026-01-16,05:00 - 05:30,05:00 - 05:30,1.4,1.6,1.1,96.0,0.0
Fornells de la Selva,2026-01-16,05:30 - 06:00,05:30 - 06:00,0.9,1.5,0.5,96.0,0.0
