station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-02-07,00:00 - 00:30,00:00 - 00:30,4.8,5.1,4.6,93.0,0.0
Fornells de la Selva,2026-02-07,00:30 - 01:00,00:30 - 01:00,5.1,5.2,4.9,93.0,0.0
Fornells de la Selva,2026-02-07,01:00 - 01:30,01:00 - 01:30,4.9,5.1,4.7,93.0,0.0
Fornells de la Selva,2026-02-07,01:30 - 02:00,01:30 - 02:00,4.4,4.8,3.7,93.0,0.0
Fornells de la Selva,2026-02-07,02:00 - 02:30,02:00 - 02:30,3.9,4.2,3.8,94.0,0.0
Fornells de la Selva,2026-02-07,02:30 - 03:00,02:30 - 03:00,4.4,4.8,3.9,91.0,0.0
Fornells de la Selva,2026-02-07,03:00 - 03:30,03:00 - 03:30,3.8,4.3,3.3,92.0,0.0
Fornells de la Selva,2026-02-07,03:30 - 04:00,03:30 - 04:00,3.3,4.1,2.8,93.0,0.0
Fornells de la Selva,2026-02-07,04:00 - 04:30,04:00 - 04:30,3.2,3.6,2.6,93.0,0.0
Fornells de la Selva,2026-02-07,04:30 - 05:00,04:30 - 05:00,2.8,3.1,2.5,94.0,0.0
Fornells de la Selva,2026-02-07,05:00 - 05:30,05:00 - 05:30,2.7,3.1,2.4,94.0,0.0
