station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-03-11,00:00 - 00:30,00:00 - 00:30,4.6,4.8,4.5,98.0,0.0
Fornells de la Selva,2026-03-11,00:30 - 01:00,00:30 - 01:00,4.7,4.9,4.4,98.0,0.0
Fornells de la Selva,2026-03-11,01:00 - 01:30,01:00 - 01:30,4.6,4.8,4.4,98.0,0.0
Fornells de la Selva,2026-03-11,01:30 - 02:00,01:30 - 02:00,4.6,4.7,4.4,98.0,0.0
Fornells de la Selva,2026-03-11,02:00 - 02:30,02:00 - 02:30,4.7,4.9,4.6,98.0,0.0
Fornells de la Selva,2026-03-11,02:30 - 03:00,02:30 - 03:00,5.2,5.3,5.0,98.0,0.0
Fornells de la Selva,2026-03-11,03:00 - 03:30,03:00 - 03:30,5.5,5.7,5.3,98.0,0.0
Fornells de la Selva,2026-03-11,03:30 - 04:00,03:30 - 04:00,5.7,5.8,5.7,98.0,0.0
Fornells de la Selva,2026-03-11,04:00 - 04:30,04:00 - 04:30,5.5,5.7,5.5,98.0,0.0
Fornells de la Selva,2026-03-11,04:30 - 05:00,04:30 - 05:00,5.4,5.4,5.4,98.0,0.0
Fornells de la Selva,2026-03-11,05:00 - 05:30,05:00 - 05:30,5.3,5.5,5.2,98.0,0.0
