station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-03-23,00:00 - 00:30,00:00 - 00:30,9.6,10.0,9.3,85.0,0.0,10.4,27.0,22.0,1014.2,0.0
Girona,2026-03-23,00:30 - 01:00,00:30 - 01:00,9.0,9.3,8.5,83.0,0.4,8.6,17.0,21.6,1014.4,0.0
Girona,2026-03-23,01:00 - 01:30,01:00 - 01:30,8.2,8.4,8.2,89.0,0.4,5.4,34.0,15.8,1014.2,0.0
Girona,2026-03-23,01:30 - 02:00,01:30 - 02:00,8.1,8.2,8.0,90.0,0.0,4.7,4.0,13.0,1014.2,0.0
Girona,2026-03-23,02:00 - 02:30,02:00 - 02:30,8.0,8.0,7.8,91.0,0.0,4.3,359.0,11.5,1014.2,0.0
Girona,2026-03-23,02:30 - 03:00,02:30 - 03:00,7.8,8.1,7.5,92.0,0.0,5.0,18.0,17.3,1014.2,0.0
Girona,2026-03-23,03:00 - 03:30,03:00 - 03:30,8.0,8.1,7.9,89.0,0.0,6.8,25.0,17.6,1014.3,0.0
Girona,2026-03-23,03:30 - 04:00,03:30 - 04:00,7.5,7.9,7.2,91.0,0.0,3.6,326.0,12.2,1014.4,0.0
Girona,2026-03-23,04:00 - 04:30,04:00 - 04:30,7.4,8.0,7.2,91.0,0.0,7.6,318.0,20.2,1014.6,0.0
Girona,2026-03-23,04:30 - 05:00,04:30 - 05:00,7.8,8.0,7.7,87.0,0.0,9.0,42.0,22.0,1015.1,0.0
Girona,2026-03-23,05:00 - 05:30,05:00 - 05:30,7.4,7.7,7.1,90.0,0.0,7.6,330.0,17.3,1015.1,0.0
Girona,2026-03-23,05:30 - 06:00,05:30 - 06:00,7.1,7.3,7.0,92.0,0.0,4.3,298.0,14.8,1015.5,3.0
Girona,2026-03-23,06:00 - 06:30,06:00 - 06:30,7.3,7.7,7.1,91.0,0.0,6.5,321.0,15.5,1015.9,51.0
Girona,2026-03-23,06:30 - 07:00,06:30 - 07:00,7.9,8.1,7.7,87.0,0.0,6.5,327.0,16.6,1016.3,130.0
Girona,2026-03-23,07:00 - 07:30,07:00 - 07:30,8.5,9.2,8.1,82.0,0.0,5.8,349.0,18.0,1016.5,218.0
Girona,2026-03-23,07:30 - 08:00,07:30 - 08:00,9.5,10.1,8.8,76.0,0.0,5.4,21.0,15.1,1016.7,315.0
Girona,2026-03-23,08:00 - 08:30,08:00 - 08:30,9.7,10.3,9.5,73.0,0.0,9.7,29.0,19.8,1017.0,427.0
Girona,2026-03-23,08:30 - 09:00,08:30 - 09:00,10.5,11.3,10.0,69.0,0.0,10.4,20.0,22.7,1017.3,511.0
Girona,2026-03-23,09:00 - 09:30,09:00 - 09:30,11.1,11.7,10.7,66.0,0.0,13.3,25.0,27.7,1017.4,590.0
Girona,2026-03-23,09:30 - 10:00,09:30 - 10:00,12.3,12.8,11.6,63.0,0.0,11.2,25.0,24.8,1017.6,656.0
Girona,2026-03-23,10:00 - 10:30,10:00 - 10:30,13.0,13.5,12.4,61.0,0.0,13.0,21.0,29.9,1017.8,716.0
Girona,2026-03-23,10:30 - 11:00,10:30 - 11:00,13.9,14.3,13.7,58.0,0.0,14.0,20.0,34.9,1017.9,762.0
Girona,2026-03-23,11:00 - 11:30,11:00 - 11:30,14.7,15.1,14.1,55.0,0.0,14.0,20.0,37.1,1017.9,776.0
Girona,2026-03-23,11:30 - 12:00,11:30 - 12:00,15.1,15.6,14.8,52.0,0.0,15.8,29.0,36.4,1018.0,791.0
Girona,2026-03-23,12:00 - 12:30,12:00 - 12:30,15.7,16.7,15.4,50.0,0.0,13.7,20.0,29.9,1017.9,772.0
Girona,2026-03-23,12:30 - 13:00,12:30 - 13:00,15.5,16.8,15.2,50.0,0.0,14.0,37.0,34.6,1017.7,499.0
Girona,2026-03-23,13:00 - 13:30,13:00 - 13:30,16.3,16.8,15.8,48.0,0.0,13.3,37.0,29.2,1017.5,787.0
Girona,2026-03-23,13:30 - 14:00,13:30 - 14:00,16.2,16.9,15.5,53.0,0.0,13.7,66.0,27.0,1017.4,723.0
Girona,2026-03-23,14:00 - 14:30,14:00 - 14:30,15.4,15.7,15.1,55.0,0.0,14.0,61.0,25.9,1017.5,649.0
Girona,2026-03-23,14:30 - 15:00,14:30 - 15:00,15.5,15.7,15.3,53.0,0.0,13.0,56.0,28.4,1017.5,575.0
Girona,2026-03-23,15:00 - 15:30,15:00 - 15:30,15.3,15.5,15.1,52.0,0.0,11.5,51.0,26.6,1017.6,484.0
Girona,2026-03-23,15:30 - 16:00,15:30 - 16:00,15.0,15.4,14.7,51.0,0.0,7.6,70.0,23.8,1018.0,388.0
Girona,2026-03-23,16:00 - 16:30,16:00 - 16:30,14.7,15.4,14.2,51.0,0.0,8.6,48.0,22.0,1018.3,288.0
Girona,2026-03-23,16:30 - 17:00,16:30 - 17:00,14.0,14.3,13.8,51.0,0.0,11.5,49.0,24.5,1018.5,185.0
Girona,2026-03-23,17:00 - 17:30,17:00 - 17:30,13.6,13.8,13.2,52.0,0.0,5.4,24.0,14.8,1019.0,83.0
Girona,2026-03-23,17:30 - 18:00,17:30 - 18:00,12.8,13.2,11.9,56.0,0.0,4.3,2.0,12.6,1019.3,14.0
Girona,2026-03-23,18:00 - 18:30,18:00 - 18:30,11.0,11.8,9.8,65.0,0.0,2.5,1.0,6.8,1019.7,0.0
Girona,2026-03-23,18:30 - 19:00,18:30 - 19:00,9.2,9.8,8.5,77.0,0.0,1.8,308.0,5.0,1020.1,0.0
