station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-02-11,00:00 - 00:30,00:00 - 00:30,10.3,10.4,9.9,100.0,0.0,2.2,16.0,10.1,1003.0,0.0
Girona,2026-02-11,00:30 - 01:00,00:30 - 01:00,10.1,10.3,9.7,99.0,0.0,2.5,345.0,9.4,1002.8,0.0
Girona,2026-02-11,01:00 - 01:30,01:00 - 01:30,9.4,9.7,8.8,100.0,0.0,4.0,307.0,10.1,1002.5,0.0
Girona,2026-02-11,01:30 - 02:00,01:30 - 02:00,9.3,10.0,8.7,100.0,0.0,3.2,341.0,9.4,1002.9,0.0
Girona,2026-02-11,02:00 - 02:30,02:00 - 02:30,8.6,9.0,8.3,100.0,0.0,2.2,289.0,5.4,1003.2,0.0
Girona,2026-02-11,02:30 - 03:00,02:30 - 03:00,8.6,9.2,8.2,100.0,0.0,4.3,242.0,13.0,1003.3,0.0
Girona,2026-02-11,03:00 - 03:30,03:00 - 03:30,8.2,8.5,7.8,100.0,0.0,3.2,183.0,8.3,1003.1,0.0
Girona,2026-02-11,03:30 - 04:00,03:30 - 04:00,8.2,8.7,7.7,100.0,0.0,5.4,57.0,12.2,1003.3,0.0
Girona,2026-02-11,04:00 - 04:30,04:00 - 04:30,8.5,9.5,8.1,100.0,0.0,5.0,266.0,13.0,1003.4,0.0
Girona,2026-02-11,04:30 - 05:00,04:30 - 05:00,7.8,8.4,7.3,100.0,0.0,2.5,63.0,8.3,1003.5,0.0
Girona,2026-02-11,05:00 - 05:30,05:00 - 05:30,7.7,8.4,6.9,100.0,0.0,4.3,24.0,11.2,1003.7,0.0
Girona,2026-02-11,05:30 - 06:00,05:30 - 06:00,9.6,11.1,7.9,92.0,0.0,5.0,41.0,14.8,1003.7,0.0
Girona,2026-02-11,06:00 - 06:30,06:00 - 06:30,11.1,11.9,10.4,78.0,0.0,6.1,70.0,17.6,1003.5,0.0
Girona,2026-02-11,06:30 - 07:00,06:30 - 07:00,11.4,12.0,10.3,77.0,0.0,6.1,61.0,11.9,1003.7,1.0
Girona,2026-02-11,07:00 - 07:30,07:00 - 07:30,11.5,12.3,11.3,77.0,0.0,6.1,73.0,15.8,1004.1,31.0
Girona,2026-02-11,07:30 - 08:00,07:30 - 08:00,12.4,12.8,12.1,75.0,0.0,5.4,53.0,15.5,1004.8,87.0
Girona,2026-02-11,08:00 - 08:30,08:00 - 08:30,12.3,12.8,11.9,77.0,0.0,5.0,38.0,10.8,1005.1,103.0
Girona,2026-02-11,08:30 - 09:00,08:30 - 09:00,13.0,14.0,12.6,75.0,0.0,2.9,349.0,7.6,1005.6,167.0
Girona,2026-02-11,09:00 - 09:30,09:00 - 09:30,14.3,15.0,14.0,70.0,0.0,3.2,279.0,8.6,1006.0,243.0
Girona,2026-02-11,09:30 - 10:00,09:30 - 10:00,16.1,16.9,15.1,60.0,0.1,1.8,217.0,6.1,1006.3,442.0
Girona,2026-02-11,10:00 - 10:30,10:00 - 10:30,16.6,16.9,16.4,58.0,0.0,2.5,193.0,7.6,1006.2,325.0
Girona,2026-02-11,10:30 - 11:00,10:30 - 11:00,17.4,18.3,16.9,55.0,0.0,5.0,177.0,13.3,1005.9,439.0
Girona,2026-02-11,11:00 - 11:30,11:00 - 11:30,18.5,19.0,18.0,49.0,0.0,6.5,221.0,13.0,1005.4,603.0
Girona,2026-02-11,11:30 - 12:00,11:30 - 12:00,19.3,19.8,18.8,44.0,0.0,5.8,182.0,14.0,1004.7,597.0
