station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-05-26,00:00 - 00:30,00:00 - 00:30,11.9,12.3,11.6,96.0,0.0
Fornells de la Selva,2026-05-26,00:30 - 01:00,00:30 - 01:00,11.8,12.3,11.1,97.0,0.0
Fornells de la Selva,2026-05-26,01:00 - 01:30,01:00 - 01:30,11.7,12.0,11.2,97.0,0.0
Fornells de la Selva,2026-05-26,01:30 - 02:00,01:30 - 02:00,11.1,11.6,10.7,97.0,0.0
Fornells de la Selva,2026-05-26,02:00 - 02:30,02:00 - 02:30,11.1,11.3,10.5,97.0,0.0
Fornells de la Selva,2026-05-26,02:30 - 03:00,02:30 - 03:00,10.8,10.9,10.5,97.0,0.0
Fornells de la Selva,2026-05-26,03:00 - 03:30,03:00 - 03:30,10.1,10.5,9.9,97.0,0.0
Fornells de la Selva,2026-05-26,03:30 - 04:00,03:30 - 04:00,10.1,10.5,9.7,98.0,0.0
Fornells de la Selva,2026-05-26,04:00 - 04:30,04:00 - 04:30,9.8,10.1,9.2,98.0,0.0
Fornells de la Selva,2026-05-26,04:30 - 05:00,04:30 - 05:00,10.0,10.6,9.2,98.0,0.0
Fornells de la Selva,2026-05-26,05:00 - 05:30,05:00 - 05:30,11.6,13.2,10.4,98.0,0.0
Fornells de la Selva,2026-05-26,05:30 - 06:00,05:30 - 06:00,14.7,15.9,13.3,89.0,0.0
Fornells de la Selva,2026-05-26,06:00 - 06:30,06:00 - 06:30,16.1,16.9,15.4,85.0,0.0
Fornells de la Selva,2026-05-26,06:30 - 07:00,06:30 - 07:00,17.6,19.3,16.5,81.0,0.0
Fornells de la Selva,2026-05-26,07:00 - 07:30,07:00 - 07:30,20.3,21.2,19.3,72.0,0.0
Fornells de la Selva,2026-05-26,07:30 - 08:00,07:30 - 08:00,22.9,24.2,21.3,59.0,0.0
Fornells de la Selva,2026-05-26,08:00 - 08:30,08:00 - 08:30,24.7,26.0,24.1,55.0,0.0
Fornells de la Selva,2026-05-26,08:30 - 09:00,08:30 - 09:00,26.6,27.6,26.0,47.0,0.0
Fornells de la Selva,2026-05-26,09:00 - 09:30,09:00 - 09:30,27.9,28.3,27.5,38.0,0.0
Fornells de la Selva,2026-05-26,09:30 - 10:00,09:30 - 10:00,28.9,29.5,28.4,30.0,0.0
Fornells de la Selva,2026-05-26,10:00 - 10:30,10:00 - 10:30,29.4,29.9,29.1,29.0,0.0
Fornells de la Selva,2026-05-26,10:30 - 11:00,10:30 - 11:00,29.9,30.5,29.7,28.0,0.0
Fornells de la Selva,2026-05-26,11:00 - 11:30,11:00 - 11:30,30.6,31.0,30.2,32.0,0.0
Fornells de la Selva,2026-05-26,11:30 - 12:00,11:30 - 12:00,30.9,31.5,30.4,34.0,0.0
Fornells de la Selva,2026-05-26,12:00 - 12:30,12:00 - 12:30,31.5,32.1,30.7,33.0,0.0
Fornells de la Selva,2026-05-26,12:30 - 13:00,12:30 - 13:00,31.8,32.1,31.3,34.0,0.0
Fornells de la Selva,2026-05-26,13:00 - 13:30,13:00 - 13:30,31.5,32.1,31.1,34.0,0.0
Fornells de la Selva,2026-05-26,13:30 - 14:00,13:30 - 14:00,31.4,31.6,31.1,35.0,0.0
Fornells de la Selva,2026-05-26,14:00 - 14:30,14:00 - 14:30,31.1,31.4,30.8,34.0,0.0
Fornells de la Selva,2026-05-26,14:30 - 15:00,14:30 - 15:00,30.7,31.2,30.2,35.0,0.0
Fornells de la Selva,2026-05-26,15:00 - 15:30,15:00 - 15:30,30.3,30.6,29.7,35.0,0.0
Fornells de la Selva,2026-05-26,15:30 - 16:00,15:30 - 16:00,29.5,29.7,29.3,35.0,0.0
Fornells de la Selva,2026-05-26,16:00 - 16:30,16:00 - 16:30,29.3,29.8,28.7,37.0,0.0
Fornells de la Selva,2026-05-26,16:30 - 17:00,16:30 - 17:00,28.3,28.8,27.9,38.0,0.0
Fornells de la Selva,2026-05-26,17:00 - 17:30,17:00 - 17:30,27.0,27.8,26.3,40.0,0.0
Fornells de la Selva,2026-05-26,17:30 - 18:00,17:30 - 18:00,25.6,26.2,24.9,41.0,0.0
Fornells de la Selva,2026-05-26,18:00 - 18:30,18:00 - 18:30,24.0,24.8,23.4,48.0,0.0
Fornells de la Selva,2026-05-26,18:30 - 19:00,18:30 - 19:00,22.4,23.3,21.1,55.0,0.0
Fornells de la Selva,2026-05-26,19:00 - 19:30,19:00 - 19:30,20.1,21.0,18.8,67.0,0.0
Fornells de la Selva,2026-05-26,19:30 - 20:00,19:30 - 20:00,18.1,18.7,17.5,76.0,0.0
Fornells de la Selva,2026-05-26,20:00 - 20:30,20:00 - 20:30,16.3,17.3,15.7,83.0,0.0
Fornells de la Selva,2026-05-26,20:30 - 21:00,20:30 - 21:00,15.9,16.4,15.4,84.0,0.0
Fornells de la Selva,2026-05-26,21:00 - 21:30,21:00 - 21:30,14.8,15.5,14.1,87.0,0.0
Fornells de la Selva,2026-05-26,21:30 - 22:00,21:30 - 22:00,14.2,14.7,13.8,88.0,0.0
Fornells de la Selva,2026-05-26,22:00 - 22:30,22:00 - 22:30,13.4,13.9,12.9,91.0,0.0
Fornells de la Selva,2026-05-26,22:30 - 23:00,22:30 - 23:00,12.8,13.2,12.0,92.0,0.0
Fornells de la Selva,2026-05-26,23:00 - 23:30,23:00 - 23:30,12.1,12.2,12.0,93.0,0.0
