station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-04-28,00:00 - 00:30,00:00 - 00:30,13.4,13.8,13.0,94.0,0.0
Fornells de la Selva,2026-04-28,00:30 - 01:00,00:30 - 01:00,12.8,13.0,12.6,94.0,0.0
Fornells de la Selva,2026-04-28,01:00 - 01:30,01:00 - 01:30,12.1,12.6,11.8,94.0,0.0
Fornells de la Selva,2026-04-28,01:30 - 02:00,01:30 - 02:00,10.9,11.8,10.3,95.0,0.0
Fornells de la Selva,2026-04-28,02:00 - 02:30,02:00 - 02:30,10.4,10.7,10.1,96.0,0.0
Fornells de la Selva,2026-04-28,02:30 - 03:00,02:30 - 03:00,10.2,10.3,10.0,97.0,0.0
Fornells de la Selva,2026-04-28,03:00 - 03:30,03:00 - 03:30,9.9,10.1,9.3,97.0,0.0
Fornells de la Selva,2026-04-28,03:30 - 04:00,03:30 - 04:00,9.3,9.5,9.1,97.0,0.0
Fornells de la Selva,2026-04-28,04:00 - 04:30,04:00 - 04:30,9.2,9.3,9.0,97.0,0.0
Fornells de la Selva,2026-04-28,04:30 - 05:00,04:30 - 05:00,9.0,9.3,8.5,97.0,0.0
Fornells de la Selva,2026-04-28,05:00 - 05:30,05:00 - 05:30,8.3,8.6,8.1,97.0,0.0
Fornells de la Selva,2026-04-28,05:30 - 06:00,05:30 - 06:00,9.7,10.6,8.6,98.0,0.0
Fornells de la Selva,2026-04-28,06:00 - 06:30,06:00 - 06:30,12.4,13.8,10.6,91.0,0.0
Fornells de la Selva,2026-04-28,06:30 - 07:00,06:30 - 07:00,14.6,15.3,14.0,84.0,0.0
Fornells de la Selva,2026-04-28,07:00 - 07:30,07:00 - 07:30,16.1,17.1,15.2,82.0,0.0
Fornells de la Selva,2026-04-28,07:30 - 08:00,07:30 - 08:00,18.5,19.4,17.2,73.0,0.0
Fornells de la Selva,2026-04-28,08:00 - 08:30,08:00 - 08:30,20.2,20.5,19.2,67.0,0.0
Fornells de la Selva,2026-04-28,08:30 - 09:00,08:30 - 09:00,21.1,21.6,20.4,63.0,0.0
Fornells de la Selva,2026-04-28,09:00 - 09:30,09:00 - 09:30,22.2,22.8,21.6,58.0,0.0
Fornells de la Selva,2026-04-28,09:30 - 10:00,09:30 - 10:00,23.1,23.9,22.4,53.0,0.0
Fornells de la Selva,2026-04-28,10:00 - 10:30,10:00 - 10:30,24.2,24.7,23.7,51.0,0.0
Fornells de la Selva,2026-04-28,10:30 - 11:00,10:30 - 11:00,24.5,25.5,23.9,54.0,0.0
Fornells de la Selva,2026-04-28,11:00 - 11:30,11:00 - 11:30,24.8,25.2,24.4,56.0,0.0
Fornells de la Selva,2026-04-28,11:30 - 12:00,11:30 - 12:00,24.3,24.6,23.8,51.0,0.0
Fornells de la Selva,2026-04-28,12:00 - 12:30,12:00 - 12:30,24.0,24.4,23.8,49.0,0.0
Fornells de la Selva,2026-04-28,12:30 - 13:00,12:30 - 13:00,24.6,25.2,24.2,45.0,0.0
Fornells de la Selva,2026-04-28,13:00 - 13:30,13:00 - 13:30,25.1,25.6,24.4,40.0,0.0
Fornells de la Selva,2026-04-28,13:30 - 14:00,13:30 - 14:00,24.8,25.1,24.5,42.0,0.0
Fornells de la Selva,2026-04-28,14:00 - 14:30,14:00 - 14:30,24.5,25.1,24.1,43.0,0.0
