station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-08-29,00:00 - 00:30,00:00 - 00:30,15.8,16.2,15.5,82.0,0.0
Fornells de la Selva,2026-08-29,00:30 - 01:00,00:30 - 01:00,15.2,15.6,14.9,84.0,0.0
Fornells de la Selva,2026-08-29,01:00 - 01:30,01:00 - 01:30,14.6,15.0,14.2,86.0,0.0
Fornells de la Selva,2026-08-29,01:30 - 02:00,01:30 - 02:00,14.1,14.3,13.9,88.0,0.0
Fornells de la Selva,2026-08-29,02:00 - 02:30,02:00 - 02:30,13.7,14.0,13.4,89.0,0.0
Fornells de la Selva,2026-08-29,02:30 - 03:00,02:30 - 03:00,13.4,13.6,13.1,90.0,0.0
Fornells de la Selva,2026-08-29,03:00 - 03:30,03:00 - 03:30,13.0,13.6,12.3,90.0,0.0
Fornells de la Selva,2026-08-29,03:30 - 04:00,03:30 - 04:00,12.5,12.7,12.3,92.0,0.0
Fornells de la Selva,2026-08-29,04:00 - 04:30,04:00 - 04:30,12.5,12.8,12.1,91.0,0.0
Fornells de la Selva,2026-08-29,04:30 - 05:00,04:30 - 05:00,12.1,12.2,12.0,92.0,0.0
Fornells de la Selva,2026-08-29,05:00 - 05:30,05:00 - 05:30,11.8,12.0,11.6,92.0,0.0
Fornells de la Selva,2026-08-29,05:30 - 06:00,05:30 - 06:00,12.5,14.1,11.8,91.0,0.0
Fornells de la Selva,2026-08-29,06:00 - 06:30,06:00 - 06:30,16.1,17.1,14.2,79.0,0.0
Fornells de la Selva,2026-08-29,06:30 - 07:00,06:30 - 07:00,18.3,19.1,17.0,71.0,0.0
Fornells de la Selva,2026-08-29,07:00 - 07:30,07:00 - 07:30,20.1,21.1,19.2,63.0,0.0
Fornells de la Selva,2026-08-29,07:30 - 08:00,07:30 - 08:00,22.4,23.9,21.3,56.0,0.0
Fornells de la Selva,2026-08-29,08:00 - 08:30,08:00 - 08:30,24.6,25.7,23.6,47.0,0.0
Fornells de la Selva,2026-08-29,08:30 - 09:00,08:30 - 09:00,26.1,26.8,25.4,40.0,0.0
Fornells de la Selva,2026-08-29,09:00 - 09:30,09:00 - 09:30,27.5,28.2,26.5,36.0,0.0
Fornells de la Selva,2026-08-29,09:30 - 10:00,09:30 - 10:00,28.7,29.2,27.9,32.0,0.0
Fornells de la Selva,2026-08-29,10:00 - 10:30,10:00 - 10:30,29.6,30.1,28.9,30.0,0.0
Fornells de la Selva,2026-08-29,10:30 - 11:00,10:30 - 11:00,30.5,31.0,30.2,29.0,0.0
Fornells de la Selva,2026-08-29,11:00 - 11:30,11:00 - 11:30,30.4,31.1,29.8,29.0,0.0
Fornells de la Selva,2026-08-29,11:30 - 12:00,11:30 - 12:00,30.4,31.1,29.9,29.0,0.0
Fornells de la Selva,2026-08-29,12:00 - 12:30,12:00 - 12:30,31.0,31.7,30.5,29.0,0.0
Fornells de la Selva,2026-08-29,12:30 - 13:00,12:30 - 13:00,30.9,31.9,30.4,30.0,0.0
Fornells de la Selva,2026-08-29,13:00 - 13:30,13:00 - 13:30,30.6,31.2,30.2,30.0,0.0
Fornells de la Selva,2026-08-29,13:30 - 14:00,13:30 - 14:00,30.3,31.4,29.5,32.0,0.0
Fornells de la Selva,2026-08-29,14:00 - 14:30,14:00 - 14:30,29.9,30.9,29.1,36.0,0.0
Fornells de la Selva,2026-08-29,14:30 - 15:00,14:30 - 15:00,29.7,30.2,29.2,39.0,0.0
Fornells de la Selva,2026-08-29,15:00 - 15:30,15:00 - 15:30,29.3,29.6,28.9,41.0,0.0
Fornells de la Selva,2026-08-29,15:30 - 16:00,15:30 - 16:00,28.7,29.0,28.3,44.0,0.0
Fornells de la Selva,2026-08-29,16:00 - 16:30,16:00 - 16:30,28.1,28.7,27.7,47.0,0.0
Fornells de la Selva,2026-08-29,16:30 - 17:00,16:30 - 17:00,27.4,27.8,27.2,50.0,0.0
Fornells de la Selva,2026-08-29,17:00 - 17:30,17:00 - 17:30,26.7,27.1,26.4,53.0,0.0
Fornells de la Selva,2026-08-29,17:30 - 18:00,17:30 - 18:00,26.0,26.5,25.7,57.0,0.0
Fornells de la Selva,2026-08-29,18:00 - 18:30,18:00 - 18:30,25.3,25.7,25.0,61.0,0.0
Fornells de la Selva,2026-08-29,18:30 - 19:00,18:30 - 19:00,24.5,24.9,24.0,64.0,0.0
Fornells de la Selva,2026-08-29,19:00 - 19:30,19:00 - 19:30,23.4,24.0,22.8,67.0,0.0
