station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-05-28,00:00 - 00:30,00:00 - 00:30,15.2,15.5,15.1,96.0,0.0,0.4,230.0,2.9,1019.3,0.0
Girona,2026-05-28,00:30 - 01:00,00:30 - 01:00,14.8,15.1,14.5,97.0,0.0,0.7,235.0,3.2,1019.2,0.0
Girona,2026-05-28,01:00 - 01:30,01:00 - 01:30,14.4,14.7,14.1,98.0,0.0,1.4,268.0,4.3,1018.9,0.0
Girona,2026-05-28,01:30 - 02:00,01:30 - 02:00,14.0,14.2,13.8,100.0,0.0,0.0,255.0,1.8,1018.8,0.0
Girona,2026-05-28,02:00 - 02:30,02:00 - 02:30,13.7,13.8,13.4,100.0,0.0,0.7,255.0,2.9,1018.8,0.0
Girona,2026-05-28,02:30 - 03:00,02:30 - 03:00,13.5,13.5,13.3,100.0,0.0,1.1,255.0,3.6,1018.7,0.0
Girona,2026-05-28,03:00 - 03:30,03:00 - 03:30,13.1,13.3,13.1,100.0,0.0,0.4,255.0,2.5,1018.8,0.0
Girona,2026-05-28,03:30 - 04:00,03:30 - 04:00,13.1,13.2,13.0,100.0,0.0,1.1,255.0,3.2,1018.8,0.0
Girona,2026-05-28,04:00 - 04:30,04:00 - 04:30,12.9,13.1,12.8,100.0,0.0,1.4,255.0,2.9,1019.0,3.0
Girona,2026-05-28,04:30 - 05:00,04:30 - 05:00,12.9,13.3,12.8,100.0,0.0,1.1,256.0,4.0,1019.2,26.0
Girona,2026-05-28,05:00 - 05:30,05:00 - 05:30,14.7,16.4,13.4,97.0,0.0,1.1,258.0,4.3,1019.3,104.0
Girona,2026-05-28,05:30 - 06:00,05:30 - 06:00,17.6,19.3,16.4,80.0,0.0,0.7,264.0,5.0,1019.2,168.0
Girona,2026-05-28,06:00 - 06:30,06:00 - 06:30,21.3,24.8,19.3,66.0,0.0,0.4,321.0,1.8,1019.1,272.0
Girona,2026-05-28,06:30 - 07:00,06:30 - 07:00,24.3,25.5,23.5,54.0,0.0,1.1,44.0,2.9,1019.1,370.0
Girona,2026-05-28,07:00 - 07:30,07:00 - 07:30,26.1,27.4,24.8,49.0,0.0,0.7,16.0,4.0,1019.1,452.0
Girona,2026-05-28,07:30 - 08:00,07:30 - 08:00,27.7,28.5,27.1,45.0,0.0,1.4,195.0,5.8,1018.9,555.0
Girona,2026-05-28,08:00 - 08:30,08:00 - 08:30,29.1,30.0,28.2,43.0,0.0,2.9,188.0,6.5,1018.8,631.0
Girona,2026-05-28,08:30 - 09:00,08:30 - 09:00,30.7,31.5,29.9,39.0,0.0,2.9,141.0,7.2,1018.6,722.0
Girona,2026-05-28,09:00 - 09:30,09:00 - 09:30,32.5,33.2,31.3,33.0,0.0,3.2,139.0,8.3,1018.4,793.0
Girona,2026-05-28,09:30 - 10:00,09:30 - 10:00,33.8,34.5,33.2,30.0,0.0,2.9,207.0,9.0,1018.3,852.0
Girona,2026-05-28,10:00 - 10:30,10:00 - 10:30,34.6,35.0,34.0,27.0,0.0,3.6,88.0,8.6,1018.2,902.0
Girona,2026-05-28,10:30 - 11:00,10:30 - 11:00,35.0,35.7,34.5,26.0,0.0,4.0,248.0,10.4,1017.9,936.0
Girona,2026-05-28,11:00 - 11:30,11:00 - 11:30,35.5,36.0,35.1,25.0,0.0,6.5,3.0,18.0,1017.6,958.0
Girona,2026-05-28,11:30 - 12:00,11:30 - 12:00,36.1,36.6,35.5,23.0,0.0,5.8,52.0,16.2,1017.4,933.0
Girona,2026-05-28,12:00 - 12:30,12:00 - 12:30,36.5,37.0,36.0,22.0,0.0,7.9,99.0,21.2,1017.2,974.0
Girona,2026-05-28,12:30 - 13:00,12:30 - 13:00,35.2,36.5,34.6,27.0,0.0,13.7,172.0,27.0,1017.3,944.0
Girona,2026-05-28,13:00 - 13:30,13:00 - 13:30,34.6,34.9,34.2,28.0,0.0,13.7,172.0,25.9,1017.2,907.0
Girona,2026-05-28,13:30 - 14:00,13:30 - 14:00,34.8,35.4,34.5,28.0,0.0,10.4,179.0,24.1,1017.1,852.0
Girona,2026-05-28,14:00 - 14:30,14:00 - 14:30,34.9,35.2,34.6,27.0,0.0,9.7,186.0,27.0,1016.9,794.0
Girona,2026-05-28,14:30 - 15:00,14:30 - 15:00,34.6,35.0,34.1,28.0,0.0,10.4,201.0,22.0,1016.7,726.0
Girona,2026-05-28,15:00 - 15:30,15:00 - 15:30,34.3,34.6,33.7,28.0,0.0,11.2,208.0,22.3,1016.6,637.0
