station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-07-08,00:00 - 00:30,00:00 - 00:30,18.7,19.1,18.4,73.0,0.0,1.1,271.0,4.0,1016.9,0.0
Girona,2026-07-08,00:30 - 01:00,00:30 - 01:00,18.2,18.4,18.0,76.0,0.0,0.4,330.0,2.9,1016.9,0.0
Girona,2026-07-08,01:00 - 01:30,01:00 - 01:30,18.0,18.2,17.8,76.0,0.0,1.8,244.0,3.6,1016.8,0.0
Girona,2026-07-08,01:30 - 02:00,01:30 - 02:00,17.5,17.7,17.2,77.0,0.0,1.1,304.0,4.3,1016.6,0.0
Girona,2026-07-08,02:00 - 02:30,02:00 - 02:30,17.0,17.2,16.7,79.0,0.0,1.4,332.0,6.1,1016.6,0.0
Girona,2026-07-08,02:30 - 03:00,02:30 - 03:00,16.7,16.9,16.4,80.0,0.0,1.1,250.0,4.3,1016.5,0.0
Girona,2026-07-08,03:00 - 03:30,03:00 - 03:30,16.3,16.4,16.2,83.0,0.0,1.4,300.0,5.4,1016.4,0.0
Girona,2026-07-08,03:30 - 04:00,03:30 - 04:00,15.8,16.2,15.6,85.0,0.0,1.1,269.0,6.1,1016.5,0.0
Girona,2026-07-08,04:00 - 04:30,04:00 - 04:30,15.9,16.0,15.7,83.0,0.0,2.9,271.0,7.6,1016.5,2.0
Girona,2026-07-08,04:30 - 05:00,04:30 - 05:00,15.9,16.0,15.8,85.0,0.0,1.4,308.0,4.3,1016.4,19.0
Girona,2026-07-08,05:00 - 05:30,05:00 - 05:30,17.1,18.7,16.1,80.0,0.0,1.4,275.0,5.0,1016.3,84.0
Girona,2026-07-08,05:30 - 06:00,05:30 - 06:00,19.7,20.9,18.8,70.0,0.0,0.0,97.0,1.1,1016.2,164.0
Girona,2026-07-08,06:00 - 06:30,06:00 - 06:30,22.8,24.4,21.1,57.0,0.0,1.4,257.0,4.7,1016.3,250.0
Girona,2026-07-08,06:30 - 07:00,06:30 - 07:00,25.8,27.4,24.4,48.0,0.0,1.1,323.0,3.6,1016.3,342.0
Girona,2026-07-08,07:00 - 07:30,07:00 - 07:30,28.1,29.4,27.6,44.0,0.0,1.8,360.0,4.0,1016.1,427.0
Girona,2026-07-08,07:30 - 08:00,07:30 - 08:00,30.3,31.8,29.6,39.0,0.0,1.8,347.0,4.0,1015.9,527.0
Girona,2026-07-08,08:00 - 08:30,08:00 - 08:30,32.4,33.5,31.8,33.0,0.0,1.8,228.0,4.7,1015.7,606.0
Girona,2026-07-08,08:30 - 09:00,08:30 - 09:00,33.8,35.5,32.8,27.0,0.0,1.8,226.0,4.7,1015.6,692.0
Girona,2026-07-08,09:00 - 09:30,09:00 - 09:30,36.8,38.4,35.6,21.0,0.0,3.2,31.0,10.8,1015.4,768.0
Girona,2026-07-08,09:30 - 10:00,09:30 - 10:00,38.5,39.0,38.1,14.0,0.0,7.6,47.0,14.0,1015.2,833.0
Girona,2026-07-08,10:00 - 10:30,10:00 - 10:30,39.1,39.4,38.8,13.0,0.0,8.6,59.0,19.1,1015.0,887.0
Girona,2026-07-08,10:30 - 11:00,10:30 - 11:00,39.5,40.3,39.2,12.0,0.0,9.4,53.0,22.0,1014.9,921.0
Girona,2026-07-08,11:00 - 11:30,11:00 - 11:30,39.9,40.5,39.3,12.0,0.0,9.7,60.0,24.8,1014.7,948.0
Girona,2026-07-08,11:30 - 12:00,11:30 - 12:00,40.1,40.7,39.8,12.0,0.0,9.4,57.0,18.7,1014.4,960.0
Girona,2026-07-08,12:00 - 12:30,12:00 - 12:30,40.4,41.1,39.9,12.0,0.0,7.9,52.0,23.8,1014.1,959.0
Girona,2026-07-08,12:30 - 13:00,12:30 - 13:00,40.4,40.9,40.0,12.0,0.0,10.1,75.0,25.9,1013.8,947.0
Girona,2026-07-08,13:00 - 13:30,13:00 - 13:30,40.6,41.2,39.5,13.0,0.0,8.6,119.0,21.2,1013.7,919.0
Girona,2026-07-08,13:30 - 14:00,13:30 - 14:00,39.7,40.2,39.1,15.0,0.0,11.5,190.0,28.1,1013.6,865.0
