station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-03-22,00:00 - 00:30,00:00 - 00:30,3.4,3.7,2.9,96.0,0.0
Fornells de la Selva,2026-03-22,00:30 - 01:00,00:30 - 01:00,2.8,3.6,2.5,96.0,0.0
Fornells de la Selva,2026-03-22,01:00 - 01:30,01:00 - 01:30,2.3,2.8,1.9,96.0,0.0
Fornells de la Selva,2026-03-22,01:30 - 02:00,01:30 - 02:00,2.2,2.7,1.6,96.0,0.0
Fornells de la Selva,2026-03-22,02:00 - 02:30,02:00 - 02:30,2.1,2.2,1.7,96.0,0.0
Fornells de la Selva,2026-03-22,02:30 - 03:00,02:30 - 03:00,1.7,2.0,1.3,97.0,0.0
Fornells de la Selva,2026-03-22,03:00 - 03:30,03:00 - 03:30,1.5,1.7,1.1,97.0,0.0
Fornells de la Selva,2026-03-22,03:30 - 04:00,03:30 - 04:00,1.1,1.5,0.8,97.0,0.0
Fornells de la Selva,2026-03-22,04:00 - 04:30,04:00 - 04:30,1.2,1.6,0.6,97.0,0.0
Fornells de la Selva,2026-03-22,04:30 - 05:00,04:30 - 05:00,1.1,1.5,0.6,97.0,0.0
Fornells de la Selva,2026-03-22,05:00 - 05:30,05:00 - 05:30,0.6,0.9,0.4,97.0,0.0
Fornells de la Selva,2026-03-22,05:30 - 06:00,05:30 - 06:00,0.7,0.9,0.4,97.0,0.0
Fornells de la Selva,2026-03-22,06:00 - 06:30,06:00 - 06:30,1.6,2.2,0.8,97.0,0.0
Fornells de la Selva,2026-03-22,06:30 - 07:00,06:30 - 07:00,2.7,3.1,2.3,97.0,0.0
Fornells de la Selva,2026-03-22,07:00 - 07:30,07:00 - 07:30,3.6,4.1,3.2,97.0,0.0
Fornells de la Selva,2026-03-22,07:30 - 08:00,07:30 - 08:00,4.8,5.5,4.2,94.0,0.0
Fornells de la Selva,2026-03-22,08:00 - 08:30,08:00 - 08:30,6.9,8.6,5.6,85.0,0.0
Fornells de la Selva,2026-03-22,08:30 - 09:00,08:30 - 09:00,9.3,10.1,8.3,74.0,0.0
Fornells de la Selva,2026-03-22,09:00 - 09:30,09:00 - 09:30,11.3,12.9,10.1,66.0,0.0
Fornells de la Selva,2026-03-22,09:30 - 10:00,09:30 - 10:00,13.3,13.9,12.8,58.0,0.0
Fornells de la Selva,2026-03-22,10:00 - 10:30,10:00 - 10:30,14.5,15.1,13.8,55.0,0.0
Fornells de la Selva,2026-03-22,10:30 - 11:00,10:30 - 11:00,15.6,16.4,14.9,54.0,0.0
Fornells de la Selva,2026-03-22,11:00 - 11:30,11:00 - 11:30,17.1,17.9,16.5,49.0,0.0
Fornells de la Selva,2026-03-22,11:30 - 12:00,11:30 - 12:00,18.0,18.2,17.7,46.0,0.0
Fornells de la Selva,2026-03-22,12:00 - 12:30,12:00 - 12:30,18.4,18.6,17.9,46.0,0.0
Fornells de la Selva,2026-03-22,12:30 - 13:00,12:30 - 13:00,18.7,19.1,18.4,47.0,0.0
Fornells de la Selva,2026-03-22,13:00 - 13:30,13:00 - 13:30,18.9,19.2,18.7,47.0,0.0
