station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-01-29,00:00 - 00:30,00:00 - 00:30,1.4,1.8,1.1,100.0,0.0,2.5,70.0,6.5,1001.0,0.0
Girona,2026-01-29,00:30 - 01:00,00:30 - 01:00,1.5,1.7,1.2,100.0,0.0,1.8,351.0,5.0,1001.0,0.0
Girona,2026-01-29,01:00 - 01:30,01:00 - 01:30,1.5,1.7,1.3,100.0,0.0,0.7,317.0,5.4,1001.4,0.0
Girona,2026-01-29,01:30 - 02:00,01:30 - 02:00,1.4,1.6,1.2,100.0,0.0,0.7,279.0,3.6,1001.7,0.0
Girona,2026-01-29,02:00 - 02:30,02:00 - 02:30,0.9,1.2,0.6,100.0,0.0,0.4,297.0,2.5,1002.0,0.0
Girona,2026-01-29,02:30 - 03:00,02:30 - 03:00,0.3,0.6,0.0,100.0,0.0,1.1,305.0,3.6,1002.0,0.0
Girona,2026-01-29,03:00 - 03:30,03:00 - 03:30,-0.2,0.1,-0.3,100.0,0.0,1.4,306.0,4.3,1001.6,0.0
Girona,2026-01-29,03:30 - 04:00,03:30 - 04:00,-0.5,-0.2,-0.7,100.0,0.0,1.4,353.0,4.0,1001.5,0.0
Girona,2026-01-29,04:00 - 04:30,04:00 - 04:30,-0.8,-0.7,-0.9,100.0,0.0,1.8,286.0,4.0,1001.6,0.0
Girona,2026-01-29,04:30 - 05:00,04:30 - 05:00,-0.8,-0.7,-0.9,100.0,0.0,1.1,290.0,3.6,1001.8,0.0
Girona,2026-01-29,05:00 - 05:30,05:00 - 05:30,-0.9,-0.5,-1.1,100.0,0.0,1.4,332.0,4.7,1001.6,0.0
Girona,2026-01-29,05:30 - 06:00,05:30 - 06:00,-0.5,0.0,-0.8,100.0,0.0,3.6,267.0,8.6,1001.8,0.0
Girona,2026-01-29,06:00 - 06:30,06:00 - 06:30,-0.3,-0.1,-0.4,100.0,0.0,0.7,25.0,3.2,1002.1,0.0
Girona,2026-01-29,06:30 - 07:00,06:30 - 07:00,0.0,0.2,-0.1,100.0,0.0,1.1,311.0,2.9,1001.8,0.0
Girona,2026-01-29,07:00 - 07:30,07:00 - 07:30,0.1,0.3,0.0,100.0,0.0,2.2,267.0,5.8,1001.5,8.0
Girona,2026-01-29,07:30 - 08:00,07:30 - 08:00,0.2,0.8,-0.2,100.0,0.0,1.4,325.0,4.7,1001.5,51.0
Girona,2026-01-29,08:00 - 08:30,08:00 - 08:30,0.9,1.5,0.5,100.0,0.0,0.4,224.0,3.2,1001.9,79.0
Girona,2026-01-29,08:30 - 09:00,08:30 - 09:00,2.3,2.9,1.6,100.0,0.0,1.4,217.0,6.1,1001.9,98.0
Girona,2026-01-29,09:00 - 09:30,09:00 - 09:30,3.7,4.4,2.9,94.0,0.0,3.2,135.0,7.6,1001.4,136.0
Girona,2026-01-29,09:30 - 10:00,09:30 - 10:00,5.2,5.8,4.5,81.0,0.0,4.3,174.0,9.0,1001.6,251.0
Girona,2026-01-29,10:00 - 10:30,10:00 - 10:30,6.9,7.6,5.9,72.0,0.0,3.2,146.0,7.6,1001.6,299.0
Girona,2026-01-29,10:30 - 11:00,10:30 - 11:00,8.7,10.0,7.5,67.0,0.0,5.4,131.0,9.4,1001.4,437.0
Girona,2026-01-29,11:00 - 11:30,11:00 - 11:30,10.9,12.1,9.9,57.0,0.0,3.2,125.0,9.7,1000.9,524.0
