station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-06-28,00:00 - 00:30,00:00 - 00:30,21.7,22.7,20.7,66.0,0.0
Fornells de la Selva,2026-06-28,00:30 - 01:00,00:30 - 01:00,20.7,21.4,20.3,70.0,0.0
Fornells de la Selva,2026-06-28,01:00 - 01:30,01:00 - 01:30,19.8,20.3,19.2,74.0,0.0
Fornells de la Selva,2026-06-28,01:30 - 02:00,01:30 - 02:00,18.9,19.1,18.6,78.0,0.0
Fornells de la Selva,2026-06-28,02:00 - 02:30,02:00 - 02:30,18.3,18.5,18.0,81.0,0.0
Fornells de la Selva,2026-06-28,02:30 - 03:00,02:30 - 03:00,18.4,18.7,18.1,81.0,0.0
Fornells de la Selva,2026-06-28,03:00 - 03:30,03:00 - 03:30,17.9,18.3,17.6,83.0,0.0
Fornells de la Selva,2026-06-28,03:30 - 04:00,03:30 - 04:00,17.3,17.8,16.9,85.0,0.0
Fornells de la Selva,2026-06-28,04:00 - 04:30,04:00 - 04:30,17.1,17.8,16.5,85.0,0.0
Fornells de la Selva,2026-06-28,04:30 - 05:00,04:30 - 05:00,17.0,17.7,16.5,85.0,0.0
Fornells de la Selva,2026-06-28,05:00 - 05:30,05:00 - 05:30,18.6,19.8,17.7,80.0,0.0
Fornells de la Selva,2026-06-28,05:30 - 06:00,05:30 - 06:00,21.6,22.6,20.0,69.0,0.0
Fornells de la Selva,2026-06-28,06:00 - 06:30,06:00 - 06:30,23.1,24.3,22.1,64.0,0.0
Fornells de la Selva,2026-06-28,06:30 - 07:00,06:30 - 07:00,25.5,27.4,24.4,56.0,0.0
Fornells de la Selva,2026-06-28,07:00 - 07:30,07:00 - 07:30,27.8,28.7,27.1,56.0,0.0
Fornells de la Selva,2026-06-28,07:30 - 08:00,07:30 - 08:00,28.7,29.2,27.9,57.0,0.0
Fornells de la Selva,2026-06-28,08:00 - 08:30,08:00 - 08:30,29.9,30.6,29.0,51.0,0.0
Fornells de la Selva,2026-06-28,08:30 - 09:00,08:30 - 09:00,31.3,32.2,29.9,44.0,0.0
Fornells de la Selva,2026-06-28,09:00 - 09:30,09:00 - 09:30,32.9,33.4,32.0,36.0,0.0
Fornells de la Selva,2026-06-28,09:30 - 10:00,09:30 - 10:00,33.5,34.0,33.3,37.0,0.0
Fornells de la Selva,2026-06-28,10:00 - 10:30,10:00 - 10:30,34.3,35.1,33.6,38.0,0.0
Fornells de la Selva,2026-06-28,10:30 - 11:00,10:30 - 11:00,34.7,35.2,33.9,42.0,0.0
Fornells de la Selva,2026-06-28,11:00 - 11:30,11:00 - 11:30,35.2,35.8,34.6,39.0,0.0
Fornells de la Selva,2026-06-28,11:30 - 12:00,11:30 - 12:00,35.4,35.8,34.9,36.0,0.0
Fornells de la Selva,2026-06-28,12:00 - 12:30,12:00 - 12:30,35.1,35.7,34.4,38.0,0.0
Fornells de la Selva,2026-06-28,12:30 - 13:00,12:30 - 13:00,34.3,34.8,33.9,42.0,0.0
Fornells de la Selva,2026-06-28,13:00 - 13:30,13:00 - 13:30,34.1,34.5,33.5,42.0,0.0
Fornells de la Selva,2026-06-28,13:30 - 14:00,13:30 - 14:00,34.1,34.6,33.5,43.0,0.0
Fornells de la Selva,2026-06-28,14:00 - 14:30,14:00 - 14:30,34.0,34.8,33.3,44.0,0.0
Fornells de la Selva,2026-06-28,14:30 - 15:00,14:30 - 15:00,33.6,34.3,32.5,45.0,0.0
Fornells de la Selva,2026-06-28,15:00 - 15:30,15:00 - 15:30,32.9,33.2,32.5,50.0,0.0
Fornells de la Selva,2026-06-28,15:30 - 16:00,15:30 - 16:00,32.6,33.1,32.2,51.0,0.0
Fornells de la Selva,2026-06-28,16:00 - 16:30,16:00 - 16:30,32.1,32.2,31.9,51.0,0.0
Fornells de la Selva,2026-06-28,16:30 - 17:00,16:30 - 17:00,32.0,32.3,31.8,49.0,0.0
Fornells de la Selva,2026-06-28,17:00 - 17:30,17:00 - 17:30,31.6,31.9,31.1,47.0,0.0
Fornells de la Selva,2026-06-28,17:30 - 18:00,17:30 - 18:00,30.5,31.0,30.0,47.0,0.0
Fornells de la Selva,2026-06-28,18:00 - 18:30,18:00 - 18:30,29.9,30.1,29.5,48.0,0.0
Fornells de la Selva,2026-06-28,18:30 - 19:00,18:30 - 19:00,28.9,29.5,28.3,52.0,0.0
