station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-08-03,00:00 - 00:30,00:00 - 00:30,21.7,21.8,21.4,96.0,0.0
Fornells de la Selva,2026-08-03,00:30 - 01:00,00:30 - 01:00,21.4,21.6,21.3,97.0,0.0
Fornells de la Selva,2026-08-03,01:00 - 01:30,01:00 - 01:30,21.2,21.4,20.9,97.0,0.0
Fornells de la Selva,2026-08-03,01:30 - 02:00,01:30 - 02:00,21.4,21.8,21.1,97.0,0.0
Fornells de la Selva,2026-08-03,02:00 - 02:30,02:00 - 02:30,22.1,22.4,21.8,94.0,0.0
Fornells de la Selva,2026-08-03,02:30 - 03:00,02:30 - 03:00,22.3,22.4,22.2,94.0,0.0
Fornells de la Selva,2026-08-03,03:00 - 03:30,03:00 - 03:30,22.4,22.6,22.1,94.0,0.0
Fornells de la Selva,2026-08-03,03:30 - 04:00,03:30 - 04:00,22.0,22.2,21.6,95.0,0.0
Fornells de la Selva,2026-08-03,04:00 - 04:30,04:00 - 04:30,21.2,21.5,20.8,96.0,0.0
Fornells de la Selva,2026-08-03,04:30 - 05:00,04:30 - 05:00,20.9,21.1,20.6,96.0,0.0
Fornells de la Selva,2026-08-03,05:00 - 05:30,05:00 - 05:30,21.4,21.8,20.6,96.0,0.0
Fornells de la Selva,2026-08-03,05:30 - 06:00,05:30 - 06:00,22.1,22.8,21.7,94.0,0.0
Fornells de la Selva,2026-08-03,06:00 - 06:30,06:00 - 06:30,23.4,24.0,22.8,90.0,0.0
Fornells de la Selva,2026-08-03,06:30 - 07:00,06:30 - 07:00,24.6,25.3,24.0,88.0,0.0
Fornells de la Selva,2026-08-03,07:00 - 07:30,07:00 - 07:30,26.0,26.9,25.3,83.0,0.0
Fornells de la Selva,2026-08-03,07:30 - 08:00,07:30 - 08:00,27.4,28.1,26.9,75.0,0.0
Fornells de la Selva,2026-08-03,08:00 - 08:30,08:00 - 08:30,28.1,28.4,27.7,72.0,0.0
Fornells de la Selva,2026-08-03,08:30 - 09:00,08:30 - 09:00,28.9,30.0,28.1,68.0,0.0
Fornells de la Selva,2026-08-03,09:00 - 09:30,09:00 - 09:30,30.1,31.0,29.1,63.0,0.0
Fornells de la Selva,2026-08-03,09:30 - 10:00,09:30 - 10:00,31.0,32.5,30.0,58.0,0.0
Fornells de la Selva,2026-08-03,10:00 - 10:30,10:00 - 10:30,32.2,33.5,31.0,53.0,0.0
Fornells de la Selva,2026-08-03,10:30 - 11:00,10:30 - 11:00,33.0,34.0,32.3,45.0,0.0
Fornells de la Selva,2026-08-03,11:00 - 11:30,11:00 - 11:30,34.4,34.9,33.6,36.0,0.0
Fornells de la Selva,2026-08-03,11:30 - 12:00,11:30 - 12:00,34.7,35.5,33.7,39.0,0.0
Fornells de la Selva,2026-08-03,12:00 - 12:30,12:00 - 12:30,35.0,35.5,34.6,39.0,0.0
Fornells de la Selva,2026-08-03,12:30 - 13:00,12:30 - 13:00,34.6,35.2,33.7,39.0,0.0
Fornells de la Selva,2026-08-03,13:00 - 13:30,13:00 - 13:30,34.2,34.6,33.3,39.0,0.0
Fornells de la Selva,2026-08-03,13:30 - 14:00,13:30 - 14:00,33.8,34.3,33.0,40.0,0.0
Fornells de la Selva,2026-08-03,14:00 - 14:30,14:00 - 14:30,33.6,34.3,33.1,41.0,0.0
Fornells de la Selva,2026-08-03,14:30 - 15:00,14:30 - 15:00,33.2,33.7,32.8,43.0,0.0
Fornells de la Selva,2026-08-03,15:00 - 15:30,15:00 - 15:30,32.8,33.4,32.1,47.0,0.0
Fornells de la Selva,2026-08-03,15:30 - 16:00,15:30 - 16:00,32.4,33.1,31.5,51.0,0.0
Fornells de la Selva,2026-08-03,16:00 - 16:30,16:00 - 16:30,30.6,31.3,30.1,60.0,0.0
Fornells de la Selva,2026-08-03,16:30 - 17:00,16:30 - 17:00,30.1,30.6,29.6,63.0,0.0
Fornells de la Selva,2026-08-03,17:00 - 17:30,17:00 - 17:30,29.1,29.6,28.6,68.0,0.0
Fornells de la Selva,2026-08-03,17:30 - 18:00,17:30 - 18:00,28.4,28.7,28.2,71.0,0.0
Fornells de la Selva,2026-08-03,18:00 - 18:30,18:00 - 18:30,28.0,28.3,27.8,73.0,0.0
Fornells de la Selva,2026-08-03,18:30 - 19:00,18:30 - 19:00,27.5,27.8,27.2,76.0,0.0
Fornells de la Selva,2026-08-03,19:00 - 19:30,19:00 - 19:30,27.0,27.2,26.8,80.0,0.0
Fornells de la Selva,2026-08-03,19:30 - 20:00,19:30 - 20:00,26.5,26.7,26.4,83.0,0.0
Fornells de la Selva,2026-08-03,20:00 - 20:30,20:00 - 20:30,26.6,26.7,26.4,83.0,0.0
Fornells de la Selva,2026-08-03,20:30 - 21:00,20:30 - 21:00,26.3,26.6,26.2,84.0,0.0
Fornells de la Selva,2026-08-03,21:00 - 21:30,21:00 - 21:30,26.2,26.4,26.1,85.0,0.0
Fornells de la Selva,2026-08-03,21:30 - 22:00,21:30 - 22:00,26.2,26.3,26.1,85.0,0.0
Fornells de la Selva,2026-08-03,22:00 - 22:30,22:00 - 22:30,25.9,26.1,25.9,85.0,0.0
Fornells de la Selva,2026-08-03,22:30 - 23:00,22:30 - 23:00,25.5,25.9,24.7,87.0,0.0
