station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-01-31,00:00 - 00:30,00:00 - 00:30,8.6,9.0,8.0,79.0,0.0
Fornells de la Selva,2026-01-31,00:30 - 01:00,00:30 - 01:00,7.9,8.3,7.6,84.0,0.0
Fornells de la Selva,2026-01-31,01:00 - 01:30,01:00 - 01:30,8.0,8.2,7.7,84.0,0.0
Fornells de la Selva,2026-01-31,01:30 - 02:00,01:30 - 02:00,8.8,9.7,7.9,77.0,0.0
Fornells de la Selva,2026-01-31,02:00 - 02:30,02:00 - 02:30,9.2,9.7,8.0,74.0,0.0
Fornells de la Selva,2026-01-31,02:30 - 03:00,02:30 - 03:00,8.3,8.8,7.9,80.0,0.0
Fornells de la Selva,2026-01-31,03:00 - 03:30,03:00 - 03:30,7.7,8.2,7.6,84.0,0.0
Fornells de la Selva,2026-01-31,03:30 - 04:00,03:30 - 04:00,7.1,7.7,6.9,89.0,0.0
Fornells de la Selva,2026-01-31,04:00 - 04:30,04:00 - 04:30,6.6,6.9,6.5,91.0,0.0
Fornells de la Selva,2026-01-31,04:30 - 05:00,04:30 - 05:00,7.7,8.4,6.9,83.0,0.0
Fornells de la Selva,2026-01-31,05:00 - 05:30,05:00 - 05:30,9.3,10.3,7.4,68.0,0.0
Fornells de la Selva,2026-01-31,05:30 - 06:00,05:30 - 06:00,9.8,9.9,9.7,59.0,0.0
Fornells de la Selva,2026-01-31,06:00 - 06:30,06:00 - 06:30,9.5,9.9,8.7,59.0,0.0
Fornells de la Selva,2026-01-31,06:30 - 07:00,06:30 - 07:00,8.4,8.8,8.1,65.0,0.0
Fornells de la Selva,2026-01-31,07:00 - 07:30,07:00 - 07:30,8.4,8.6,8.2,66.0,0.0
Fornells de la Selva,2026-01-31,07:30 - 08:00,07:30 - 08:00,8.6,8.8,8.5,65.0,0.0
Fornells de la Selva,2026-01-31,08:00 - 08:30,08:00 - 08:30,8.4,8.6,8.2,68.0,0.0
Fornells de la Selva,2026-01-31,08:30 - 09:00,08:30 - 09:00,9.5,9.9,8.6,63.0,0.0
Fornells de la Selva,2026-01-31,09:00 - 09:30,09:00 - 09:30,9.6,9.6,9.5,66.0,0.0
Fornells de la Selva,2026-01-31,09:30 - 10:00,09:30 - 10:00,9.9,10.4,9.6,66.0,0.0
Fornells de la Selva,2026-01-31,10:00 - 10:30,10:00 - 10:30,11.0,11.6,10.5,65.0,0.0
Fornells de la Selva,2026-01-31,10:30 - 11:00,10:30 - 11:00,12.4,13.3,11.7,59.0,0.0
Fornells de la Selva,2026-01-31,11:00 - 11:30,11:00 - 11:30,13.3,13.8,12.8,56.0,0.0
Fornells de la Selva,2026-01-31,11:30 - 12:00,11:30 - 12:00,13.9,14.3,13.6,53.0,0.0
Fornells de la Selva,2026-01-31,12:00 - 12:30,12:00 - 12:30,14.2,14.5,13.6,49.0,0.0
Fornells de la Selva,2026-01-31,12:30 - 13:00,12:30 - 13:00,14.6,14.8,14.2,46.0,0.0
Fornells de la Selva,2026-01-31,13:00 - 13:30,13:00 - 13:30,14.7,15.1,14.5,50.0,0.0
Fornells de la Selva,2026-01-31,13:30 - 14:00,13:30 - 14:00,14.6,14.8,14.3,51.0,0.0
Fornells de la Selva,2026-01-31,14:00 - 14:30,14:00 - 14:30,14.6,14.8,14.5,49.0,0.0
Fornells de la Selva,2026-01-31,14:30 - 15:00,14:30 - 15:00,14.7,14.9,14.6,49.0,0.0
Fornells de la Selva,2026-01-31,15:00 - 15:30,15:00 - 15:30,14.3,14.6,13.8,51.0,0.0
Fornells de la Selva,2026-01-31,15:30 - 16:00,15:30 - 16:00,13.3,13.8,12.8,53.0,0.0
Fornells de la Selva,2026-01-31,16:00 - 16:30,16:00 - 16:30,12.4,12.8,11.7,57.0,0.0
Fornells de la Selva,2026-01-31,16:30 - 17:00,16:30 - 17:00,11.2,11.7,10.5,64.0,0.0
Fornells de la Selva,2026-01-31,17:00 - 17:30,17:00 - 17:30,10.2,10.5,9.9,71.0,0.0
Fornells de la Selva,2026-01-31,17:30 - 18:00,17:30 - 18:00,7.8,10.0,6.7,83.0,0.0
Fornells de la Selva,2026-01-31,18:00 - 18:30,18:00 - 18:30,7.9,8.5,6.9,85.0,0.0
Fornells de la Selva,2026-01-31,18:30 - 19:00,18:30 - 19:00,6.8,7.7,5.9,87.0,0.0
Fornells de la Selva,2026-01-31,19:00 - 19:30,19:00 - 19:30,5.7,6.4,5.1,91.0,0.0
Fornells de la Selva,2026-01-31,19:30 - 20:00,19:30 - 20:00,5.3,5.4,5.1,92.0,0.0
Fornells de la Selva,2026-01-31,20:00 - 20:30,20:00 - 20:30,5.2,5.4,4.8,92.0,0.0
