station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-03-24,00:00 - 00:30,00:00 - 00:30,2.5,2.7,2.4,96.0,0.0
Fornells de la Selva,2026-03-24,00:30 - 01:00,00:30 - 01:00,2.4,2.5,2.2,96.0,0.0
Fornells de la Selva,2026-03-24,01:00 - 01:30,01:00 - 01:30,2.3,2.6,1.8,97.0,0.0
Fornells de la Selva,2026-03-24,01:30 - 02:00,01:30 - 02:00,2.0,2.3,1.6,97.0,0.0
Fornells de la Selva,2026-03-24,02:00 - 02:30,02:00 - 02:30,1.7,2.3,1.3,96.0,0.0
Fornells de la Selva,2026-03-24,02:30 - 03:00,02:30 - 03:00,1.5,2.0,1.2,96.0,0.0
Fornells de la Selva,2026-03-24,03:00 - 03:30,03:00 - 03:30,1.2,1.5,1.0,97.0,0.0
Fornells de la Selva,2026-03-24,03:30 - 04:00,03:30 - 04:00,1.0,1.4,0.7,97.0,0.0
Fornells de la Selva,2026-03-24,04:00 - 04:30,04:00 - 04:30,0.8,1.3,0.6,97.0,0.0
Fornells de la Selva,2026-03-24,04:30 - 05:00,04:30 - 05:00,0.7,1.1,0.4,97.0,0.0
Fornells de la Selva,2026-03-24,05:00 - 05:30,05:00 - 05:30,0.9,1.1,0.5,97.0,0.0
Fornells de la Selva,2026-03-24,05:30 - 06:00,05:30 - 06:00,0.7,1.0,0.4,97.0,0.0
