station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-09-13,00:00 - 00:30,00:00 - 00:30,12.9,13.1,12.6,86.0,0.0
Fornells de la Selva,2026-09-13,00:30 - 01:00,00:30 - 01:00,12.3,13.0,11.7,88.0,0.0
Fornells de la Selva,2026-09-13,01:00 - 01:30,01:00 - 01:30,11.8,12.5,11.6,91.0,0.0
Fornells de la Selva,2026-09-13,01:30 - 02:00,01:30 - 02:00,11.5,12.1,11.2,90.0,0.0
Fornells de la Selva,2026-09-13,02:00 - 02:30,02:00 - 02:30,11.2,11.7,10.9,92.0,0.0
Fornells de la Selva,2026-09-13,02:30 - 03:00,02:30 - 03:00,10.9,11.3,10.4,93.0,0.0
Fornells de la Selva,2026-09-13,03:00 - 03:30,03:00 - 03:30,10.9,11.1,10.7,93.0,0.0
Fornells de la Selva,2026-09-13,03:30 - 04:00,03:30 - 04:00,10.5,10.7,10.1,93.0,0.0
Fornells de la Selva,2026-09-13,04:00 - 04:30,04:00 - 04:30,10.3,10.4,10.1,94.0,0.0
Fornells de la Selva,2026-09-13,04:30 - 05:00,04:30 - 05:00,10.0,10.4,9.9,94.0,0.0
Fornells de la Selva,2026-09-13,05:00 - 05:30,05:00 - 05:30,10.0,10.3,9.8,94.0,0.0
Fornells de la Selva,2026-09-13,05:30 - 06:00,05:30 - 06:00,10.0,10.5,9.7,93.0,0.0
Fornells de la Selva,2026-09-13,06:00 - 06:30,06:00 - 06:30,11.9,13.0,10.7,87.0,0.0
