station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2025-12-25,00:00 - 00:30,00:00 - 00:30,6.0,6.1,5.9,76.0,0.0,7.6,32.0,23.4,1010.0,0.0
Girona,2025-12-25,00:30 - 01:00,00:30 - 01:00,5.9,5.9,5.8,77.0,0.0,8.3,27.0,18.7,1010.2,0.0
Girona,2025-12-25,01:00 - 01:30,01:00 - 01:30,5.8,5.9,5.8,76.0,0.0,7.6,17.0,22.3,1010.5,0.0
Girona,2025-12-25,01:30 - 02:00,01:30 - 02:00,5.9,6.0,5.9,72.0,0.0,7.2,18.0,21.6,1010.7,0.0
Girona,2025-12-25,02:00 - 02:30,02:00 - 02:30,5.9,6.0,5.9,70.0,0.0,5.8,13.0,19.4,1010.8,0.0
Girona,2025-12-25,02:30 - 03:00,02:30 - 03:00,5.9,5.9,5.9,70.0,0.0,5.8,23.0,15.8,1011.0,0.0
Girona,2025-12-25,03:00 - 03:30,03:00 - 03:30,5.9,5.9,5.8,70.0,0.0,5.8,19.0,16.6,1011.0,0.0
Girona,2025-12-25,03:30 - 04:00,03:30 - 04:00,5.7,5.8,5.6,72.0,0.0,6.5,17.0,15.5,1011.2,0.0
Girona,2025-12-25,04:00 - 04:30,04:00 - 04:30,5.5,5.6,5.4,74.0,0.0,4.3,7.0,12.2,1011.4,0.0
Girona,2025-12-25,04:30 - 05:00,04:30 - 05:00,5.4,5.4,5.3,75.0,0.0,4.0,2.0,11.5,1011.6,0.0
Girona,2025-12-25,05:00 - 05:30,05:00 - 05:30,5.3,5.4,5.3,75.0,0.0,5.0,12.0,14.4,1012.0,0.0
Girona,2025-12-25,05:30 - 06:00,05:30 - 06:00,5.2,5.3,4.9,77.0,0.0,4.3,350.0,14.0,1012.2,0.0
