station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-07-31,00:00 - 00:30,00:00 - 00:30,21.0,21.4,20.6,88.0,0.0,2.5,255.0,5.8,1017.6,0.0
Girona,2026-07-31,00:30 - 01:00,00:30 - 01:00,20.3,20.5,20.2,90.0,0.0,2.9,257.0,5.8,1017.5,0.0
Girona,2026-07-31,01:00 - 01:30,01:00 - 01:30,19.8,20.3,19.3,94.0,0.0,0.7,304.0,4.0,1017.6,0.0
Girona,2026-07-31,01:30 - 02:00,01:30 - 02:00,19.1,19.4,18.8,97.0,0.0,0.4,277.0,2.2,1017.8,0.0
Girona,2026-07-31,02:00 - 02:30,02:00 - 02:30,18.7,18.8,18.6,98.0,0.0,2.5,267.0,5.4,1017.7,0.0
Girona,2026-07-31,02:30 - 03:00,02:30 - 03:00,18.4,18.7,18.2,99.0,0.0,1.1,279.0,2.9,1017.6,0.0
Girona,2026-07-31,03:00 - 03:30,03:00 - 03:30,18.0,18.2,17.8,100.0,0.0,0.4,283.0,2.2,1017.4,0.0
Girona,2026-07-31,03:30 - 04:00,03:30 - 04:00,17.7,17.9,17.5,100.0,0.0,0.0,283.0,0.7,1017.3,0.0
Girona,2026-07-31,04:00 - 04:30,04:00 - 04:30,17.4,17.6,17.3,100.0,0.0,0.0,283.0,1.4,1017.1,0.0
Girona,2026-07-31,04:30 - 05:00,04:30 - 05:00,17.3,17.4,17.3,100.0,0.0,1.1,296.0,4.3,1016.9,6.0
Girona,2026-07-31,05:00 - 05:30,05:00 - 05:30,17.5,18.0,17.3,100.0,0.0,1.1,346.0,2.9,1016.9,43.0
Girona,2026-07-31,05:30 - 06:00,05:30 - 06:00,19.0,20.6,18.0,96.0,0.0,1.1,317.0,2.9,1016.9,112.0
Girona,2026-07-31,06:00 - 06:30,06:00 - 06:30,21.6,22.5,20.7,80.0,0.0,0.7,324.0,2.9,1016.8,181.0
Girona,2026-07-31,06:30 - 07:00,06:30 - 07:00,23.5,23.9,22.7,74.0,0.0,1.8,289.0,5.8,1016.6,281.0
Girona,2026-07-31,07:00 - 07:30,07:00 - 07:30,24.7,25.8,23.9,69.0,0.0,2.9,267.0,6.1,1016.7,364.0
Girona,2026-07-31,07:30 - 08:00,07:30 - 08:00,26.6,27.5,25.6,59.0,0.0,1.8,280.0,5.4,1016.7,470.0
Girona,2026-07-31,08:00 - 08:30,08:00 - 08:30,28.5,29.1,27.1,51.0,0.0,2.9,74.0,9.0,1016.7,568.0
