station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-06-04,00:00 - 00:30,00:00 - 00:30,12.6,13.1,12.2,95.0,0.0
Fornells de la Selva,2026-06-04,00:30 - 01:00,00:30 - 01:00,12.3,12.7,11.7,96.0,0.0
Fornells de la Selva,2026-06-04,01:00 - 01:30,01:00 - 01:30,11.8,12.3,11.5,96.0,0.0
Fornells de la Selva,2026-06-04,01:30 - 02:00,01:30 - 02:00,12.0,12.3,11.6,97.0,0.0
Fornells de la Selva,2026-06-04,02:00 - 02:30,02:00 - 02:30,12.1,12.4,11.8,97.0,0.0
Fornells de la Selva,2026-06-04,02:30 - 03:00,02:30 - 03:00,12.3,12.5,12.1,97.0,0.0
Fornells de la Selva,2026-06-04,03:00 - 03:30,03:00 - 03:30,12.0,12.3,11.8,97.0,0.0
Fornells de la Selva,2026-06-04,03:30 - 04:00,03:30 - 04:00,12.2,12.4,11.9,97.0,0.0
Fornells de la Selva,2026-06-04,04:00 - 04:30,04:00 - 04:30,12.1,12.6,11.8,97.0,0.0
Fornells de la Selva,2026-06-04,04:30 - 05:00,04:30 - 05:00,12.5,12.9,12.3,97.0,0.0
Fornells de la Selva,2026-06-04,05:00 - 05:30,05:00 - 05:30,13.4,14.0,13.0,96.0,0.0
Fornells de la Selva,2026-06-04,05:30 - 06:00,05:30 - 06:00,14.4,15.4,14.0,94.0,0.0
Fornells de la Selva,2026-06-04,06:00 - 06:30,06:00 - 06:30,16.1,16.8,15.5,87.0,0.0
Fornells de la Selva,2026-06-04,06:30 - 07:00,06:30 - 07:00,17.9,19.0,16.9,79.0,0.0
Fornells de la Selva,2026-06-04,07:00 - 07:30,07:00 - 07:30,20.2,21.3,19.1,73.0,0.0
Fornells de la Selva,2026-06-04,07:30 - 08:00,07:30 - 08:00,22.9,24.4,21.4,69.0,0.0
Fornells de la Selva,2026-06-04,08:00 - 08:30,08:00 - 08:30,24.8,25.4,24.3,63.0,0.0
Fornells de la Selva,2026-06-04,08:30 - 09:00,08:30 - 09:00,25.9,26.3,25.3,56.0,0.0
Fornells de la Selva,2026-06-04,09:00 - 09:30,09:00 - 09:30,26.8,27.6,26.4,53.0,0.0
Fornells de la Selva,2026-06-04,09:30 - 10:00,09:30 - 10:00,28.2,28.9,27.3,48.0,0.0
Fornells de la Selva,2026-06-04,10:00 - 10:30,10:00 - 10:30,27.8,28.6,26.8,49.0,0.0
Fornells de la Selva,2026-06-04,10:30 - 11:00,10:30 - 11:00,26.1,26.7,25.6,61.0,0.0
Fornells de la Selva,2026-06-04,11:00 - 11:30,11:00 - 11:30,27.0,27.9,25.7,59.0,0.0
Fornells de la Selva,2026-06-04,11:30 - 12:00,11:30 - 12:00,27.6,28.4,26.8,57.0,0.0
Fornells de la Selva,2026-06-04,12:00 - 12:30,12:00 - 12:30,27.5,28.6,26.4,58.0,0.0
Fornells de la Selva,2026-06-04,12:30 - 13:00,12:30 - 13:00,27.4,27.9,26.7,58.0,0.0
Fornells de la Selva,2026-06-04,13:00 - 13:30,13:00 - 13:30,27.1,27.7,26.5,60.0,0.0
Fornells de la Selva,2026-06-04,13:30 - 14:00,13:30 - 14:00,26.5,27.1,26.1,63.0,0.0
Fornells de la Selva,2026-06-04,14:00 - 14:30,14:00 - 14:30,26.7,27.1,26.3,63.0,0.0
Fornells de la Selva,2026-06-04,14:30 - 15:00,14:30 - 15:00,26.3,27.6,23.3,63.0,0.0
Fornells de la Selva,2026-06-04,15:00 - 15:30,15:00 - 15:30,22.3,23.1,21.3,63.0,0.0
Fornells de la Selva,2026-06-04,15:30 - 16:00,15:30 - 16:00,20.1,21.1,19.4,79.0,0.0
Fornells de la Selva,2026-06-04,16:00 - 16:30,16:00 - 16:30,18.7,19.2,18.4,74.0,0.1
Fornells de la Selva,2026-06-04,16:30 - 17:00,16:30 - 17:00,18.4,18.6,18.1,69.0,0.0
