station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-01-23,00:00 - 00:30,00:00 - 00:30,8.5,8.6,8.0,97.0,0.0,5.0,192.0,9.7,999.4,0.0
Girona,2026-01-23,00:30 - 01:00,00:30 - 01:00,8.0,8.5,7.4,96.0,0.0,5.4,160.0,13.3,999.2,0.0
Girona,2026-01-23,01:00 - 01:30,01:00 - 01:30,7.5,7.6,7.3,96.0,0.0,6.1,178.0,10.8,998.7,0.0
Girona,2026-01-23,01:30 - 02:00,01:30 - 02:00,6.7,7.4,5.7,93.0,0.0,1.4,198.0,8.3,998.5,0.0
Girona,2026-01-23,02:00 - 02:30,02:00 - 02:30,5.5,6.2,5.3,98.0,0.0,4.7,175.0,14.8,998.1,0.0
Girona,2026-01-23,02:30 - 03:00,02:30 - 03:00,6.8,7.0,6.3,88.0,0.0,6.8,210.0,15.1,997.7,0.0
Girona,2026-01-23,03:00 - 03:30,03:00 - 03:30,6.4,7.1,5.8,87.0,0.0,6.1,194.0,18.0,997.0,0.0
Girona,2026-01-23,03:30 - 04:00,03:30 - 04:00,7.0,7.1,6.9,81.0,0.0,8.6,188.0,20.2,996.4,0.0
Girona,2026-01-23,04:00 - 04:30,04:00 - 04:30,7.5,8.1,7.0,77.0,0.0,9.0,222.0,18.0,996.0,0.0
Girona,2026-01-23,04:30 - 05:00,04:30 - 05:00,8.2,8.4,7.8,71.0,0.0,8.3,197.0,15.5,995.8,0.0
Girona,2026-01-23,05:00 - 05:30,05:00 - 05:30,8.0,8.2,7.8,72.0,0.0,10.1,197.0,18.4,995.7,0.0
Girona,2026-01-23,05:30 - 06:00,05:30 - 06:00,7.9,8.6,7.4,70.0,0.0,5.8,198.0,15.1,995.5,0.0
Girona,2026-01-23,06:00 - 06:30,06:00 - 06:30,9.0,9.7,8.5,64.0,0.0,9.7,202.0,23.8,995.3,0.0
Girona,2026-01-23,06:30 - 07:00,06:30 - 07:00,9.5,9.7,9.3,61.0,0.0,12.2,193.0,26.6,995.2,0.0
