station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-08-21,00:00 - 00:30,00:00 - 00:30,22.7,23.0,22.0,91.0,0.6
Fornells de la Selva,2026-08-21,00:30 - 01:00,00:30 - 01:00,21.8,22.0,21.6,91.0,0.0
Fornells de la Selva,2026-08-21,01:00 - 01:30,01:00 - 01:30,21.5,21.6,21.3,91.0,0.0
Fornells de la Selva,2026-08-21,01:30 - 02:00,01:30 - 02:00,20.8,21.3,20.4,90.0,0.0
Fornells de la Selva,2026-08-21,02:00 - 02:30,02:00 - 02:30,20.2,20.3,20.1,91.0,0.0
Fornells de la Selva,2026-08-21,02:30 - 03:00,02:30 - 03:00,20.0,20.1,19.9,93.0,0.0
Fornells de la Selva,2026-08-21,03:00 - 03:30,03:00 - 03:30,19.9,20.0,19.8,93.0,0.0
Fornells de la Selva,2026-08-21,03:30 - 04:00,03:30 - 04:00,19.6,19.8,19.4,94.0,0.0
Fornells de la Selva,2026-08-21,04:00 - 04:30,04:00 - 04:30,19.0,19.4,18.6,95.0,0.0
Fornells de la Selva,2026-08-21,04:30 - 05:00,04:30 - 05:00,19.0,19.2,18.7,96.0,0.0
Fornells de la Selva,2026-08-21,05:00 - 05:30,05:00 - 05:30,18.5,18.9,18.2,97.0,0.0
Fornells de la Selva,2026-08-21,05:30 - 06:00,05:30 - 06:00,18.8,19.2,18.4,97.0,0.0
Fornells de la Selva,2026-08-21,06:00 - 06:30,06:00 - 06:30,19.4,19.8,19.2,95.0,0.0
Fornells de la Selva,2026-08-21,06:30 - 07:00,06:30 - 07:00,20.8,21.9,19.8,90.0,0.0
Fornells de la Selva,2026-08-21,07:00 - 07:30,07:00 - 07:30,22.3,23.0,21.9,83.0,0.0
Fornells de la Selva,2026-08-21,07:30 - 08:00,07:30 - 08:00,23.5,24.3,22.9,75.0,0.0
Fornells de la Selva,2026-08-21,08:00 - 08:30,08:00 - 08:30,24.6,25.1,24.2,65.0,0.0
Fornells de la Selva,2026-08-21,08:30 - 09:00,08:30 - 09:00,24.9,25.2,24.7,65.0,0.0
Fornells de la Selva,2026-08-21,09:00 - 09:30,09:00 - 09:30,25.6,26.0,25.0,64.0,0.0
Fornells de la Selva,2026-08-21,09:30 - 10:00,09:30 - 10:00,26.2,27.7,25.6,60.0,0.0
Fornells de la Selva,2026-08-21,10:00 - 10:30,10:00 - 10:30,26.9,28.5,26.3,56.0,0.0
Fornells de la Selva,2026-08-21,10:30 - 11:00,10:30 - 11:00,28.4,29.0,27.9,52.0,0.0
Fornells de la Selva,2026-08-21,11:00 - 11:30,11:00 - 11:30,28.8,29.5,28.2,50.0,0.0
Fornells de la Selva,2026-08-21,11:30 - 12:00,11:30 - 12:00,28.1,28.6,27.7,53.0,0.0
Fornells de la Selva,2026-08-21,12:00 - 12:30,12:00 - 12:30,28.0,28.8,27.0,53.0,0.0
Fornells de la Selva,2026-08-21,12:30 - 13:00,12:30 - 13:00,28.3,29.2,27.8,53.0,0.0
Fornells de la Selva,2026-08-21,13:00 - 13:30,13:00 - 13:30,29.6,30.8,27.8,50.0,0.0
Fornells de la Selva,2026-08-21,13:30 - 14:00,13:30 - 14:00,29.9,30.6,29.4,48.0,0.0
