station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-06-24,00:00 - 00:30,00:00 - 00:30,19.0,19.4,18.8,85.0,0.0,0.7,324.0,4.0,1016.8,0.0
Girona,2026-06-24,00:30 - 01:00,00:30 - 01:00,18.7,18.8,18.4,87.0,0.0,0.7,267.0,3.2,1016.7,0.0
Girona,2026-06-24,01:00 - 01:30,01:00 - 01:30,18.3,18.4,18.0,89.0,0.0,0.7,299.0,2.9,1016.4,0.0
Girona,2026-06-24,01:30 - 02:00,01:30 - 02:00,17.8,18.0,17.7,91.0,0.0,0.0,299.0,1.1,1016.3,0.0
Girona,2026-06-24,02:00 - 02:30,02:00 - 02:30,17.5,17.6,17.3,92.0,0.0,0.4,317.0,2.9,1016.3,0.0
Girona,2026-06-24,02:30 - 03:00,02:30 - 03:00,17.3,17.3,17.2,94.0,0.0,0.7,313.0,4.3,1016.2,0.0
Girona,2026-06-24,03:00 - 03:30,03:00 - 03:30,17.0,17.2,16.8,94.0,0.0,0.7,283.0,4.3,1016.2,0.0
Girona,2026-06-24,03:30 - 04:00,03:30 - 04:00,16.6,16.8,16.3,96.0,0.0,0.0,0.0,0.0,1016.2,0.0
Girona,2026-06-24,04:00 - 04:30,04:00 - 04:30,16.4,16.5,16.3,98.0,0.0,0.7,281.0,2.5,1016.2,4.0
Girona,2026-06-24,04:30 - 05:00,04:30 - 05:00,16.5,16.9,16.3,96.0,0.0,0.7,311.0,4.0,1016.4,23.0
Girona,2026-06-24,05:00 - 05:30,05:00 - 05:30,18.1,19.7,16.9,89.0,0.0,0.0,324.0,1.1,1016.6,99.0
Girona,2026-06-24,05:30 - 06:00,05:30 - 06:00,21.0,21.6,19.9,74.0,0.0,0.4,324.0,1.8,1016.5,183.0
Girona,2026-06-24,06:00 - 06:30,06:00 - 06:30,22.9,24.5,21.7,68.0,0.0,1.1,305.0,3.2,1016.4,276.0
Girona,2026-06-24,06:30 - 07:00,06:30 - 07:00,25.5,27.0,24.5,57.0,0.0,1.8,229.0,4.3,1016.4,372.0
