station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-08-22,00:00 - 00:30,00:00 - 00:30,18.0,18.4,17.9,99.0,0.0,2.2,286.0,5.0,1017.1,0.0
Girona,2026-08-22,00:30 - 01:00,00:30 - 01:00,17.7,18.0,17.6,100.0,0.0,1.4,231.0,4.7,1017.1,0.0
Girona,2026-08-22,01:00 - 01:30,01:00 - 01:30,18.2,18.2,18.0,99.0,0.0,2.2,330.0,5.4,1016.9,0.0
Girona,2026-08-22,01:30 - 02:00,01:30 - 02:00,17.6,18.0,17.3,100.0,0.0,2.2,263.0,5.0,1017.0,0.0
Girona,2026-08-22,02:00 - 02:30,02:00 - 02:30,17.3,17.6,17.2,100.0,0.0,3.2,281.0,6.5,1017.2,0.0
Girona,2026-08-22,02:30 - 03:00,02:30 - 03:00,17.6,17.7,17.5,100.0,0.0,1.8,276.0,4.0,1017.1,0.0
Girona,2026-08-22,03:00 - 03:30,03:00 - 03:30,17.5,17.7,17.4,100.0,0.0,1.1,271.0,3.2,1017.2,0.0
Girona,2026-08-22,03:30 - 04:00,03:30 - 04:00,17.4,17.7,17.1,100.0,0.0,2.2,282.0,5.0,1016.9,0.0
Girona,2026-08-22,04:00 - 04:30,04:00 - 04:30,16.9,17.1,16.9,100.0,0.0,1.1,294.0,5.0,1016.9,0.0
Girona,2026-08-22,04:30 - 05:00,04:30 - 05:00,16.9,17.0,16.9,100.0,0.0,1.1,304.0,4.3,1016.9,0.0
Girona,2026-08-22,05:00 - 05:30,05:00 - 05:30,17.0,17.3,16.8,100.0,0.0,3.6,286.0,7.2,1017.3,8.0
Girona,2026-08-22,05:30 - 06:00,05:30 - 06:00,18.0,18.3,17.4,98.0,0.0,2.5,258.0,7.6,1017.7,39.0
Girona,2026-08-22,06:00 - 06:30,06:00 - 06:30,18.6,18.7,18.4,96.0,0.0,4.3,267.0,6.1,1017.9,44.0
Girona,2026-08-22,06:30 - 07:00,06:30 - 07:00,19.0,19.4,18.8,93.0,0.0,2.9,253.0,7.2,1018.1,101.0
Girona,2026-08-22,07:00 - 07:30,07:00 - 07:30,19.8,20.2,19.4,88.0,0.0,1.8,265.0,4.7,1018.1,125.0
Girona,2026-08-22,07:30 - 08:00,07:30 - 08:00,20.5,20.8,20.2,82.0,0.0,1.8,240.0,3.6,1018.2,102.0
Girona,2026-08-22,08:00 - 08:30,08:00 - 08:30,21.2,21.7,20.8,73.0,0.0,1.8,261.0,3.6,1018.3,168.0
Girona,2026-08-22,08:30 - 09:00,08:30 - 09:00,22.1,22.5,21.8,69.0,0.0,2.5,250.0,4.3,1018.4,184.0
Girona,2026-08-22,09:00 - 09:30,09:00 - 09:30,22.7,23.1,22.5,66.0,0.0,4.0,261.0,7.2,1018.6,239.0
Girona,2026-08-22,09:30 - 10:00,09:30 - 10:00,23.8,25.0,23.0,58.0,0.0,3.2,253.0,6.8,1018.3,370.0
Girona,2026-08-22,10:00 - 10:30,10:00 - 10:30,25.1,25.9,24.7,50.0,0.0,2.9,217.0,8.3,1018.1,471.0
Girona,2026-08-22,10:30 - 11:00,10:30 - 11:00,25.9,27.1,25.3,47.0,0.0,3.6,267.0,9.4,1017.9,757.0
Girona,2026-08-22,11:00 - 11:30,11:00 - 11:30,26.8,27.4,25.9,45.0,0.0,4.3,228.0,11.2,1017.6,861.0
Girona,2026-08-22,11:30 - 12:00,11:30 - 12:00,27.7,28.1,27.1,44.0,0.0,6.8,192.0,16.6,1017.2,876.0
Girona,2026-08-22,12:00 - 12:30,12:00 - 12:30,28.5,29.0,28.1,42.0,0.0,6.8,186.0,14.4,1016.8,878.0
Girona,2026-08-22,12:30 - 13:00,12:30 - 13:00,29.4,30.0,28.8,41.0,0.0,6.8,169.0,17.6,1016.6,862.0
Girona,2026-08-22,13:00 - 13:30,13:00 - 13:30,29.9,30.5,29.3,40.0,0.0,6.1,172.0,14.8,1016.2,815.0
Girona,2026-08-22,13:30 - 14:00,13:30 - 14:00,30.5,31.0,30.2,39.0,0.0,6.5,145.0,15.1,1015.7,794.0
Girona,2026-08-22,14:00 - 14:30,14:00 - 14:30,31.1,31.6,30.8,38.0,0.0,9.4,177.0,22.3,1015.5,745.0
Girona,2026-08-22,14:30 - 15:00,14:30 - 15:00,30.8,31.4,30.2,38.0,0.0,11.5,152.0,28.4,1015.5,672.0
Girona,2026-08-22,15:00 - 15:30,15:00 - 15:30,30.4,30.9,30.0,40.0,0.0,9.7,172.0,20.9,1015.3,568.0
Girona,2026-08-22,15:30 - 16:00,15:30 - 16:00,29.5,30.1,28.8,43.0,0.0,11.5,160.0,23.4,1015.3,475.0
Girona,2026-08-22,16:00 - 16:30,16:00 - 16:30,28.7,28.9,28.4,45.0,0.0,9.4,158.0,19.4,1015.4,384.0
Girona,2026-08-22,16:30 - 17:00,16:30 - 17:00,28.0,28.4,27.7,47.0,0.0,9.7,155.0,19.1,1015.6,278.0
