station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-08-27,00:00 - 00:30,00:00 - 00:30,23.6,23.9,23.1,87.0,0.0,2.9,202.0,6.5,1011.5,0.0
Girona,2026-08-27,00:30 - 01:00,00:30 - 01:00,23.2,23.5,22.4,85.0,0.0,2.5,236.0,7.2,1011.0,0.0
Girona,2026-08-27,01:00 - 01:30,01:00 - 01:30,21.9,22.5,21.4,88.0,0.0,1.8,171.0,6.8,1010.6,0.0
Girona,2026-08-27,01:30 - 02:00,01:30 - 02:00,21.4,21.6,21.2,94.0,0.0,2.9,201.0,6.5,1010.0,0.0
Girona,2026-08-27,02:00 - 02:30,02:00 - 02:30,21.5,22.8,20.9,95.0,0.0,4.0,171.0,10.1,1009.8,0.0
Girona,2026-08-27,02:30 - 03:00,02:30 - 03:00,22.8,23.1,21.6,84.0,0.0,2.9,200.0,7.9,1009.6,0.0
Girona,2026-08-27,03:00 - 03:30,03:00 - 03:30,21.4,22.5,21.0,95.0,0.0,3.6,206.0,13.0,1009.6,0.0
Girona,2026-08-27,03:30 - 04:00,03:30 - 04:00,22.6,22.9,22.2,90.0,0.0,3.6,192.0,13.0,1009.6,0.0
Girona,2026-08-27,04:00 - 04:30,04:00 - 04:30,22.0,22.4,21.8,93.0,0.0,4.7,229.0,10.1,1009.7,0.0
Girona,2026-08-27,04:30 - 05:00,04:30 - 05:00,21.4,22.4,20.4,92.0,0.0,2.5,282.0,11.5,1009.9,0.0
Girona,2026-08-27,05:00 - 05:30,05:00 - 05:30,20.2,20.4,20.1,100.0,0.0,2.2,270.0,6.5,1010.2,8.0
Girona,2026-08-27,05:30 - 06:00,05:30 - 06:00,20.4,21.1,20.2,99.0,0.0,2.5,169.0,5.4,1010.2,45.0
Girona,2026-08-27,06:00 - 06:30,06:00 - 06:30,21.8,22.8,21.1,91.0,0.0,1.4,250.0,4.7,1010.4,120.0
Girona,2026-08-27,06:30 - 07:00,06:30 - 07:00,24.3,26.3,22.8,81.0,0.0,1.4,290.0,4.7,1010.3,206.0
Girona,2026-08-27,07:00 - 07:30,07:00 - 07:30,27.0,27.5,26.4,72.0,0.0,6.1,169.0,15.5,1010.5,306.0
Girona,2026-08-27,07:30 - 08:00,07:30 - 08:00,28.1,28.9,27.3,70.0,0.0,6.1,171.0,15.8,1010.6,393.0
Girona,2026-08-27,08:00 - 08:30,08:00 - 08:30,29.6,30.1,29.0,66.0,0.0,10.4,188.0,25.6,1010.6,487.0
Girona,2026-08-27,08:30 - 09:00,08:30 - 09:00,30.1,30.7,29.7,64.0,0.0,11.2,182.0,27.0,1010.8,461.0
Girona,2026-08-27,09:00 - 09:30,09:00 - 09:30,30.5,31.3,29.6,63.0,0.0,12.2,198.0,26.6,1011.0,627.0
Girona,2026-08-27,09:30 - 10:00,09:30 - 10:00,31.6,32.7,30.9,57.0,0.0,9.7,188.0,21.2,1010.6,579.0
Girona,2026-08-27,10:00 - 10:30,10:00 - 10:30,32.9,33.7,32.5,46.0,0.0,11.2,190.0,24.5,1010.4,772.0
