station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2025-12-21,00:00 - 00:30,00:00 - 00:30,12.2,12.2,12.1,99.0,3.9
Fornells de la Selva,2025-12-21,00:30 - 01:00,00:30 - 01:00,12.1,12.1,12.1,99.0,3.0
Fornells de la Selva,2025-12-21,01:00 - 01:30,01:00 - 01:30,12.1,12.1,12.1,99.0,2.7
Fornells de la Selva,2025-12-21,01:30 - 02:00,01:30 - 02:00,12.0,12.1,12.0,99.0,3.8
Fornells de la Selva,2025-12-21,02:00 - 02:30,02:00 - 02:30,12.0,12.0,11.9,99.0,3.5
Fornells de la Selva,2025-12-21,02:30 - 03:00,02:30 - 03:00,11.8,11.9,11.8,99.0,0.8
Fornells de la Selva,2025-12-21,03:00 - 03:30,03:00 - 03:30,11.8,11.8,11.8,99.0,4.4
Fornells de la Selva,2025-12-21,03:30 - 04:00,03:30 - 04:00,11.7,11.8,11.7,99.0,2.4
Fornells de la Selva,2025-12-21,04:00 - 04:30,04:00 - 04:30,11.6,11.7,11.6,99.0,0.6
Fornells de la Selva,2025-12-21,04:30 - 05:00,04:30 - 05:00,11.6,11.6,11.6,99.0,0.6
Fornells de la Selva,2025-12-21,05:00 - 05:30,05:00 - 05:30,11.6,11.6,11.5,99.0,0.3
Fornells de la Selva,2025-12-21,05:30 - 06:00,05:30 - 06:00,11.4,11.5,11.4,99.0,0.1
