station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-04-23,00:00 - 00:30,00:00 - 00:30,13.6,13.9,13.5,95.0,0.0
Fornells de la Selva,2026-04-23,00:30 - 01:00,00:30 - 01:00,13.7,13.8,13.5,96.0,0.0
Fornells de la Selva,2026-04-23,01:00 - 01:30,01:00 - 01:30,13.6,13.8,13.3,96.0,0.0
Fornells de la Selva,2026-04-23,01:30 - 02:00,01:30 - 02:00,12.9,13.2,12.7,96.0,0.0
Fornells de la Selva,2026-04-23,02:00 - 02:30,02:00 - 02:30,12.2,12.8,11.8,96.0,0.0
Fornells de la Selva,2026-04-23,02:30 - 03:00,02:30 - 03:00,12.2,12.6,11.8,97.0,0.0
Fornells de la Selva,2026-04-23,03:00 - 03:30,03:00 - 03:30,12.7,12.8,12.5,98.0,0.0
Fornells de la Selva,2026-04-23,03:30 - 04:00,03:30 - 04:00,12.7,12.9,12.4,96.0,0.0
Fornells de la Selva,2026-04-23,04:00 - 04:30,04:00 - 04:30,12.3,12.5,12.3,97.0,0.0
Fornells de la Selva,2026-04-23,04:30 - 05:00,04:30 - 05:00,12.5,12.6,12.4,96.0,0.0
Fornells de la Selva,2026-04-23,05:00 - 05:30,05:00 - 05:30,12.2,12.4,12.1,96.0,0.0
Fornells de la Selva,2026-04-23,05:30 - 06:00,05:30 - 06:00,12.5,13.0,12.1,95.0,0.0
Fornells de la Selva,2026-04-23,06:00 - 06:30,06:00 - 06:30,13.4,14.2,13.0,92.0,0.0
Fornells de la Selva,2026-04-23,06:30 - 07:00,06:30 - 07:00,14.8,15.3,14.2,87.0,0.0
Fornells de la Selva,2026-04-23,07:00 - 07:30,07:00 - 07:30,15.4,15.8,15.0,83.0,0.0
Fornells de la Selva,2026-04-23,07:30 - 08:00,07:30 - 08:00,15.5,16.1,15.0,83.0,0.0
Fornells de la Selva,2026-04-23,08:00 - 08:30,08:00 - 08:30,16.4,16.7,15.9,80.0,0.0
Fornells de la Selva,2026-04-23,08:30 - 09:00,08:30 - 09:00,17.4,18.0,16.8,77.0,0.0
Fornells de la Selva,2026-04-23,09:00 - 09:30,09:00 - 09:30,18.0,18.7,17.3,72.0,0.0
Fornells de la Selva,2026-04-23,09:30 - 10:00,09:30 - 10:00,18.3,18.7,17.6,63.0,0.0
Fornells de la Selva,2026-04-23,10:00 - 10:30,10:00 - 10:30,19.2,19.6,18.6,58.0,0.0
Fornells de la Selva,2026-04-23,10:30 - 11:00,10:30 - 11:00,19.5,19.8,19.3,50.0,0.0
Fornells de la Selva,2026-04-23,11:00 - 11:30,11:00 - 11:30,19.8,20.0,19.5,45.0,0.0
Fornells de la Selva,2026-04-23,11:30 - 12:00,11:30 - 12:00,19.9,20.3,19.6,42.0,0.0
Fornells de la Selva,2026-04-23,12:00 - 12:30,12:00 - 12:30,20.1,20.3,19.9,41.0,0.0
Fornells de la Selva,2026-04-23,12:30 - 13:00,12:30 - 13:00,20.1,20.6,19.6,43.0,0.0
Fornells de la Selva,2026-04-23,13:00 - 13:30,13:00 - 13:30,20.4,20.7,20.1,45.0,0.0
Fornells de la Selva,2026-04-23,13:30 - 14:00,13:30 - 14:00,20.2,20.5,19.7,48.0,0.0
Fornells de la Selva,2026-04-23,14:00 - 14:30,14:00 - 14:30,19.8,20.3,19.4,50.0,0.0
Fornells de la Selva,2026-04-23,14:30 - 15:00,14:30 - 15:00,19.7,20.2,19.2,51.0,0.0
Fornells de la Selva,2026-04-23,15:00 - 15:30,15:00 - 15:30,19.6,20.1,19.4,54.0,0.0
