station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-02-20,00:00 - 00:30,00:00 - 00:30,3.0,3.4,2.6,94.0,0.0,2.2,2.0,6.1,1017.6,0.0
Girona,2026-02-20,00:30 - 01:00,00:30 - 01:00,2.6,3.0,2.4,97.0,0.0,1.8,309.0,4.7,1017.8,0.0
Girona,2026-02-20,01:00 - 01:30,01:00 - 01:30,2.2,2.5,1.9,97.0,0.0,1.8,317.0,5.0,1018.0,0.0
Girona,2026-02-20,01:30 - 02:00,01:30 - 02:00,2.1,2.3,1.8,98.0,0.0,2.9,299.0,6.5,1018.4,0.0
Girona,2026-02-20,02:00 - 02:30,02:00 - 02:30,2.1,2.3,1.7,99.0,0.0,3.2,357.0,7.6,1018.5,0.0
Girona,2026-02-20,02:30 - 03:00,02:30 - 03:00,1.7,1.9,1.5,99.0,0.0,2.9,244.0,7.2,1018.5,0.0
Girona,2026-02-20,03:00 - 03:30,03:00 - 03:30,1.4,1.6,0.9,99.0,0.0,2.5,350.0,4.7,1019.1,0.0
Girona,2026-02-20,03:30 - 04:00,03:30 - 04:00,1.2,1.9,0.9,100.0,0.0,2.9,125.0,6.5,1019.5,0.0
Girona,2026-02-20,04:00 - 04:30,04:00 - 04:30,2.1,2.5,1.6,97.0,0.0,2.2,70.0,5.0,1019.7,0.0
Girona,2026-02-20,04:30 - 05:00,04:30 - 05:00,1.3,1.5,0.9,98.0,0.0,1.8,335.0,5.4,1020.3,0.0
Girona,2026-02-20,05:00 - 05:30,05:00 - 05:30,0.7,0.9,0.4,100.0,0.0,1.4,310.0,5.0,1020.7,0.0
Girona,2026-02-20,05:30 - 06:00,05:30 - 06:00,0.2,0.4,-0.1,100.0,0.0,1.1,340.0,4.0,1021.2,0.0
Girona,2026-02-20,06:00 - 06:30,06:00 - 06:30,0.1,0.4,-0.1,100.0,0.0,1.8,279.0,4.7,1021.9,0.0
Girona,2026-02-20,06:30 - 07:00,06:30 - 07:00,-0.1,0.2,-0.4,100.0,0.0,1.1,335.0,5.0,1022.6,11.0
Girona,2026-02-20,07:00 - 07:30,07:00 - 07:30,1.2,2.2,0.1,100.0,0.0,1.8,334.0,5.0,1023.1,67.0
Girona,2026-02-20,07:30 - 08:00,07:30 - 08:00,3.9,5.2,2.0,92.0,0.0,0.7,285.0,3.6,1023.6,192.0
Girona,2026-02-20,08:00 - 08:30,08:00 - 08:30,6.6,9.1,5.2,75.0,0.0,1.4,276.0,4.7,1023.8,280.0
Girona,2026-02-20,08:30 - 09:00,08:30 - 09:00,9.2,10.3,8.6,64.0,0.1,1.1,272.0,4.0,1023.9,381.0
