station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-07-03,00:00 - 00:30,00:00 - 00:30,16.9,17.2,16.8,74.0,0.0,1.4,335.0,5.0,1020.6,0.0
Girona,2026-07-03,00:30 - 01:00,00:30 - 01:00,16.3,16.9,16.1,75.0,0.0,0.7,260.0,4.0,1020.5,0.0
Girona,2026-07-03,01:00 - 01:30,01:00 - 01:30,15.9,16.1,15.7,78.0,0.0,1.1,287.0,5.0,1020.5,0.0
Girona,2026-07-03,01:30 - 02:00,01:30 - 02:00,16.1,16.5,15.7,75.0,0.0,2.9,277.0,9.4,1020.5,0.0
Girona,2026-07-03,02:00 - 02:30,02:00 - 02:30,15.7,16.2,15.3,76.0,0.0,1.1,312.0,4.7,1020.6,0.0
Girona,2026-07-03,02:30 - 03:00,02:30 - 03:00,15.3,15.5,15.2,78.0,0.0,1.1,301.0,4.3,1020.6,0.0
Girona,2026-07-03,03:00 - 03:30,03:00 - 03:30,15.2,15.3,14.9,77.0,0.0,3.2,254.0,7.2,1020.6,0.0
Girona,2026-07-03,03:30 - 04:00,03:30 - 04:00,14.8,15.0,14.4,79.0,0.0,2.2,288.0,9.4,1020.6,0.0
Girona,2026-07-03,04:00 - 04:30,04:00 - 04:30,14.3,14.4,14.2,81.0,0.0,1.4,127.0,8.3,1020.8,3.0
Girona,2026-07-03,04:30 - 05:00,04:30 - 05:00,14.5,14.9,14.2,81.0,0.0,2.5,269.0,7.6,1021.0,17.0
Girona,2026-07-03,05:00 - 05:30,05:00 - 05:30,16.1,17.7,14.9,76.0,0.0,1.1,293.0,5.0,1021.1,94.0
Girona,2026-07-03,05:30 - 06:00,05:30 - 06:00,19.0,20.5,17.9,63.0,0.0,1.8,360.0,6.5,1021.4,183.0
Girona,2026-07-03,06:00 - 06:30,06:00 - 06:30,21.3,22.4,20.6,54.0,0.0,3.2,276.0,9.7,1021.4,280.0
Girona,2026-07-03,06:30 - 07:00,06:30 - 07:00,24.2,25.6,22.5,46.0,0.0,2.9,261.0,7.2,1021.5,373.0
Girona,2026-07-03,07:00 - 07:30,07:00 - 07:30,27.0,28.6,25.7,39.0,0.0,3.2,283.0,6.5,1021.2,458.0
Girona,2026-07-03,07:30 - 08:00,07:30 - 08:00,29.0,29.8,28.5,37.0,0.0,4.3,275.0,10.8,1021.1,562.0
Girona,2026-07-03,08:00 - 08:30,08:00 - 08:30,30.7,31.4,29.6,33.0,0.0,8.6,7.0,20.5,1020.9,645.0
Girona,2026-07-03,08:30 - 09:00,08:30 - 09:00,31.9,32.4,31.3,30.0,0.0,8.6,28.0,25.2,1020.7,723.0
Girona,2026-07-03,09:00 - 09:30,09:00 - 09:30,32.2,32.6,31.9,30.0,0.0,12.6,44.0,25.9,1020.6,799.0
Girona,2026-07-03,09:30 - 10:00,09:30 - 10:00,32.7,33.2,32.0,29.0,0.0,11.5,45.0,24.5,1020.6,856.0
Girona,2026-07-03,10:00 - 10:30,10:00 - 10:30,33.4,34.2,32.9,28.0,0.0,10.1,51.0,23.8,1020.6,904.0
Girona,2026-07-03,10:30 - 11:00,10:30 - 11:00,34.1,34.5,33.8,26.0,0.0,7.9,15.0,20.9,1020.5,938.0
Girona,2026-07-03,11:00 - 11:30,11:00 - 11:30,34.3,34.8,33.8,26.0,0.0,10.4,36.0,23.4,1020.5,955.0
Girona,2026-07-03,11:30 - 12:00,11:30 - 12:00,33.9,34.3,33.6,26.0,0.0,13.7,59.0,27.7,1020.3,938.0
Girona,2026-07-03,12:00 - 12:30,12:00 - 12:30,34.1,34.5,33.9,26.0,0.0,15.1,56.0,28.8,1020.1,931.0
Girona,2026-07-03,12:30 - 13:00,12:30 - 13:00,34.7,35.0,34.1,26.0,0.0,11.9,43.0,29.2,1019.9,927.0
Girona,2026-07-03,13:00 - 13:30,13:00 - 13:30,34.3,34.8,33.9,26.0,0.0,15.5,39.0,36.0,1019.8,907.0
Girona,2026-07-03,13:30 - 14:00,13:30 - 14:00,34.5,34.9,34.2,25.0,0.0,13.7,47.0,30.6,1019.8,875.0
Girona,2026-07-03,14:00 - 14:30,14:00 - 14:30,34.4,34.9,34.0,26.0,0.0,14.4,42.0,33.1,1019.7,826.0
Girona,2026-07-03,14:30 - 15:00,14:30 - 15:00,34.4,34.9,34.0,27.0,0.0,13.0,53.0,27.0,1019.6,758.0
Girona,2026-07-03,15:00 - 15:30,15:00 - 15:30,34.5,34.9,34.2,28.0,0.0,11.2,51.0,23.0,1019.6,676.0
Girona,2026-07-03,15:30 - 16:00,15:30 - 16:00,34.5,34.8,34.2,29.0,0.0,11.9,48.0,28.4,1019.6,601.0
Girona,2026-07-03,16:00 - 16:30,16:00 - 16:30,33.5,34.0,33.2,31.0,0.0,14.4,53.0,31.7,1019.5,501.0
Girona,2026-07-03,16:30 - 17:00,16:30 - 17:00,33.3,33.6,32.9,32.0,0.0,10.8,55.0,23.0,1019.5,418.0
Girona,2026-07-03,17:00 - 17:30,17:00 - 17:30,32.5,33.1,32.0,34.0,0.0,12.2,55.0,27.0,1019.6,323.0
Girona,2026-07-03,17:30 - 18:00,17:30 - 18:00,31.9,32.2,31.7,35.0,0.0,9.7,55.0,25.2,1019.9,222.0
Girona,2026-07-03,18:00 - 18:30,18:00 - 18:30,31.4,31.9,31.0,37.0,0.0,5.0,14.0,15.5,1020.2,127.0
Girona,2026-07-03,18:30 - 19:00,18:30 - 19:00,30.2,30.9,29.5,38.0,0.0,5.8,181.0,15.1,1020.7,36.0
Girona,2026-07-03,19:00 - 19:30,19:00 - 19:30,28.9,29.4,28.5,41.0,0.0,5.8,184.0,16.2,1021.1,7.0
Girona,2026-07-03,19:30 - 20:00,19:30 - 20:00,28.0,28.4,27.6,42.0,0.0,7.2,151.0,18.7,1021.5,0.0
