station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-02-05,00:00 - 00:30,00:00 - 00:30,1.9,2.2,1.7,100.0,0.0,1.1,305.0,5.4,994.3,0.0
Girona,2026-02-05,00:30 - 01:00,00:30 - 01:00,1.6,1.8,1.3,100.0,0.0,1.8,312.0,6.5,994.0,0.0
Girona,2026-02-05,01:00 - 01:30,01:00 - 01:30,1.3,1.7,1.0,100.0,0.0,0.7,297.0,3.2,994.2,0.0
Girona,2026-02-05,01:30 - 02:00,01:30 - 02:00,1.1,1.7,0.8,100.0,0.0,1.1,279.0,4.3,994.8,0.0
Girona,2026-02-05,02:00 - 02:30,02:00 - 02:30,1.3,1.7,1.0,100.0,0.0,2.2,310.0,5.4,994.3,0.0
Girona,2026-02-05,02:30 - 03:00,02:30 - 03:00,1.0,1.1,0.8,100.0,0.0,1.4,318.0,5.0,994.3,0.0
Girona,2026-02-05,03:00 - 03:30,03:00 - 03:30,0.8,1.0,0.6,100.0,0.0,1.1,280.0,4.3,994.2,0.0
Girona,2026-02-05,03:30 - 04:00,03:30 - 04:00,0.5,0.7,0.4,100.0,0.0,1.1,291.0,2.9,994.5,0.0
Girona,2026-02-05,04:00 - 04:30,04:00 - 04:30,0.9,1.4,0.5,100.0,0.0,3.6,350.0,8.6,994.1,0.0
Girona,2026-02-05,04:30 - 05:00,04:30 - 05:00,0.9,1.1,0.7,100.0,0.0,1.4,279.0,7.6,994.1,0.0
Girona,2026-02-05,05:00 - 05:30,05:00 - 05:30,0.9,1.1,0.7,100.0,0.0,1.4,301.0,4.3,994.1,0.0
Girona,2026-02-05,05:30 - 06:00,05:30 - 06:00,1.0,1.5,0.7,100.0,0.0,2.2,284.0,6.5,993.9,0.0
Girona,2026-02-05,06:00 - 06:30,06:00 - 06:30,1.6,1.7,1.4,100.0,0.0,2.2,299.0,5.4,993.9,0.0
Girona,2026-02-05,06:30 - 07:00,06:30 - 07:00,2.0,2.5,1.6,100.0,0.0,3.2,273.0,8.3,993.7,1.0
Girona,2026-02-05,07:00 - 07:30,07:00 - 07:30,2.7,3.1,2.5,100.0,0.0,2.9,340.0,9.4,993.6,10.0
Girona,2026-02-05,07:30 - 08:00,07:30 - 08:00,3.5,4.3,3.0,100.0,0.0,2.9,146.0,8.3,993.6,51.0
Girona,2026-02-05,08:00 - 08:30,08:00 - 08:30,5.7,6.6,4.4,95.0,0.0,4.3,123.0,9.7,992.8,62.0
Girona,2026-02-05,08:30 - 09:00,08:30 - 09:00,7.4,8.4,6.6,88.0,0.0,3.6,180.0,10.1,992.4,87.0
Girona,2026-02-05,09:00 - 09:30,09:00 - 09:30,8.4,8.5,8.3,81.0,0.0,5.4,176.0,13.3,992.4,93.0
Girona,2026-02-05,09:30 - 10:00,09:30 - 10:00,8.6,8.9,8.4,80.0,0.0,8.3,167.0,14.8,992.2,125.0
Girona,2026-02-05,10:00 - 10:30,10:00 - 10:30,9.1,9.3,8.9,80.0,0.0,6.8,149.0,14.8,992.0,85.0
Girona,2026-02-05,10:30 - 11:00,10:30 - 11:00,9.8,10.2,9.3,79.0,0.0,9.7,160.0,17.6,991.5,130.0
Girona,2026-02-05,11:00 - 11:30,11:00 - 11:30,10.7,11.1,10.0,77.0,0.0,7.2,162.0,13.3,990.8,155.0
Girona,2026-02-05,11:30 - 12:00,11:30 - 12:00,12.3,13.9,11.1,77.0,0.2,8.3,192.0,19.1,989.7,380.0
Girona,2026-02-05,12:00 - 12:30,12:00 - 12:30,14.5,15.0,13.9,67.0,0.0,12.2,201.0,27.0,988.4,623.0
Girona,2026-02-05,12:30 - 13:00,12:30 - 13:00,14.7,15.1,14.2,63.0,0.0,18.0,208.0,31.7,987.2,378.0
Girona,2026-02-05,13:00 - 13:30,13:00 - 13:30,13.9,14.1,13.7,66.0,0.0,17.6,198.0,39.2,986.9,68.0
Girona,2026-02-05,13:30 - 14:00,13:30 - 14:00,14.0,14.5,13.6,70.0,0.0,17.6,190.0,40.0,986.4,242.0
Girona,2026-02-05,14:00 - 14:30,14:00 - 14:30,14.8,15.3,14.3,71.0,0.0,20.5,197.0,41.4,985.3,420.0
Girona,2026-02-05,14:30 - 15:00,14:30 - 15:00,15.2,15.5,14.5,72.0,0.0,23.0,199.0,48.2,984.8,380.0
Girona,2026-02-05,15:00 - 15:30,15:00 - 15:30,15.3,15.4,15.1,73.0,0.0,18.4,209.0,43.6,984.7,169.0
Girona,2026-02-05,15:30 - 16:00,15:30 - 16:00,15.3,15.5,15.2,73.0,0.0,13.0,201.0,28.8,985.0,116.0
Girona,2026-02-05,16:00 - 16:30,16:00 - 16:30,15.5,16.1,15.4,69.0,0.0,11.9,207.0,33.1,985.1,116.0
Girona,2026-02-05,16:30 - 17:00,16:30 - 17:00,15.9,16.5,15.6,57.0,0.0,14.4,214.0,31.0,984.8,33.0
Girona,2026-02-05,17:00 - 17:30,17:00 - 17:30,15.8,16.4,14.8,53.0,0.0,9.0,231.0,36.7,984.9,1.0
Girona,2026-02-05,17:30 - 18:00,17:30 - 18:00,15.3,15.9,14.2,53.0,0.0,15.5,227.0,38.5,985.5,0.0
Girona,2026-02-05,18:00 - 18:30,18:00 - 18:30,15.7,15.9,15.5,50.0,0.0,14.4,263.0,41.0,986.4,0.0
Girona,2026-02-05,18:30 - 19:00,18:30 - 19:00,15.3,15.6,15.1,52.0,0.0,12.2,285.0,31.7,986.9,0.0
Girona,2026-02-05,19:00 - 19:30,19:00 - 19:30,15.5,15.9,15.1,49.0,0.0,22.3,271.0,47.5,986.9,0.0
Girona,2026-02-05,19:30 - 20:00,19:30 - 20:00,15.6,15.9,15.4,49.0,0.0,16.2,277.0,45.0,987.3,0.0
Girona,2026-02-05,20:00 - 20:30,20:00 - 20:30,15.2,15.5,15.0,51.0,0.0,14.0,299.0,35.3,988.3,0.0
Girona,2026-02-05,20:30 - 21:00,20:30 - 21:00,14.8,15.3,14.3,53.0,0.0,19.4,253.0,52.9,988.6,0.0
Girona,2026-02-05,21:00 - 21:30,21:00 - 21:30,13.8,14.2,13.5,56.0,0.0,11.2,245.0,23.0,989.3,0.0
