station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-07-05,00:00 - 00:30,00:00 - 00:30,17.2,17.4,17.0,93.0,0.0,0.4,266.0,2.9,1022.4,0.0
Girona,2026-07-05,00:30 - 01:00,00:30 - 01:00,16.6,17.0,16.3,94.0,0.0,0.0,272.0,1.4,1022.4,0.0
Girona,2026-07-05,01:00 - 01:30,01:00 - 01:30,16.2,16.3,16.0,95.0,0.0,0.7,272.0,2.2,1022.3,0.0
Girona,2026-07-05,01:30 - 02:00,01:30 - 02:00,15.9,16.1,15.6,95.0,0.0,1.1,10.0,5.8,1022.2,0.0
Girona,2026-07-05,02:00 - 02:30,02:00 - 02:30,15.6,15.9,15.2,95.0,0.0,0.7,351.0,4.0,1022.1,0.0
Girona,2026-07-05,02:30 - 03:00,02:30 - 03:00,14.9,15.2,14.7,96.0,0.0,0.4,4.0,2.5,1022.0,0.0
Girona,2026-07-05,03:00 - 03:30,03:00 - 03:30,14.4,14.7,14.2,98.0,0.0,0.0,4.0,1.4,1022.0,0.0
Girona,2026-07-05,03:30 - 04:00,03:30 - 04:00,14.1,14.2,13.9,99.0,0.0,0.4,4.0,2.5,1022.1,0.0
Girona,2026-07-05,04:00 - 04:30,04:00 - 04:30,13.8,14.0,13.5,100.0,0.0,1.1,262.0,4.3,1022.1,2.0
Girona,2026-07-05,04:30 - 05:00,04:30 - 05:00,13.7,14.0,13.5,100.0,0.0,0.4,262.0,2.9,1022.1,18.0
Girona,2026-07-05,05:00 - 05:30,05:00 - 05:30,15.1,16.5,14.0,95.0,0.0,0.4,262.0,1.8,1022.1,102.0
Girona,2026-07-05,05:30 - 06:00,05:30 - 06:00,18.3,19.5,16.6,77.0,0.0,0.7,257.0,2.5,1022.0,184.0
Girona,2026-07-05,06:00 - 06:30,06:00 - 06:30,21.0,22.6,19.5,62.0,0.0,1.1,262.0,2.5,1022.0,272.0
Girona,2026-07-05,06:30 - 07:00,06:30 - 07:00,24.3,25.5,22.7,50.0,0.0,1.4,345.0,3.6,1021.9,364.0
Girona,2026-07-05,07:00 - 07:30,07:00 - 07:30,27.1,28.8,25.2,42.0,0.0,0.7,314.0,3.6,1021.7,441.0
Girona,2026-07-05,07:30 - 08:00,07:30 - 08:00,28.7,30.3,28.2,39.0,0.0,2.2,232.0,5.8,1021.4,545.0
Girona,2026-07-05,08:00 - 08:30,08:00 - 08:30,31.0,32.3,29.8,35.0,0.0,1.4,235.0,5.8,1021.2,631.0
Girona,2026-07-05,08:30 - 09:00,08:30 - 09:00,33.1,34.1,32.1,29.0,0.0,2.9,184.0,7.2,1020.9,717.0
Girona,2026-07-05,09:00 - 09:30,09:00 - 09:30,34.4,35.0,33.7,21.0,0.0,3.2,69.0,7.9,1020.6,793.0
Girona,2026-07-05,09:30 - 10:00,09:30 - 10:00,35.1,35.8,34.3,19.0,0.0,3.2,283.0,9.0,1020.5,853.0
Girona,2026-07-05,10:00 - 10:30,10:00 - 10:30,35.5,36.2,35.0,22.0,0.0,4.0,217.0,9.4,1020.4,903.0
Girona,2026-07-05,10:30 - 11:00,10:30 - 11:00,36.2,37.1,35.8,22.0,0.0,4.7,159.0,13.3,1020.1,911.0
Girona,2026-07-05,11:00 - 11:30,11:00 - 11:30,36.2,36.7,35.6,22.0,0.0,5.0,206.0,11.9,1019.9,924.0
Girona,2026-07-05,11:30 - 12:00,11:30 - 12:00,36.8,37.7,36.0,18.0,0.0,6.5,224.0,12.2,1019.5,954.0
Girona,2026-07-05,12:00 - 12:30,12:00 - 12:30,37.6,38.3,37.1,14.0,0.0,4.7,91.0,14.8,1019.2,950.0
Girona,2026-07-05,12:30 - 13:00,12:30 - 13:00,37.0,38.1,35.8,20.0,0.0,12.6,148.0,29.2,1019.2,941.0
Girona,2026-07-05,13:00 - 13:30,13:00 - 13:30,35.9,36.7,35.3,23.0,0.0,14.4,170.0,32.4,1019.1,905.0
Girona,2026-07-05,13:30 - 14:00,13:30 - 14:00,35.4,36.0,35.0,23.0,0.0,14.0,173.0,30.6,1019.0,866.0
Girona,2026-07-05,14:00 - 14:30,14:00 - 14:30,35.3,35.8,34.8,22.0,0.0,12.6,166.0,28.4,1018.9,813.0
