station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-03-18,00:00 - 00:30,00:00 - 00:30,7.9,8.1,7.7,98.0,0.0
Fornells de la Selva,2026-03-18,00:30 - 01:00,00:30 - 01:00,8.1,8.1,8.0,97.0,0.0
Fornells de la Selva,2026-03-18,01:00 - 01:30,01:00 - 01:30,8.0,8.1,7.9,97.0,0.0
Fornells de la Selva,2026-03-18,01:30 - 02:00,01:30 - 02:00,7.5,7.9,7.3,97.0,0.0
Fornells de la Selva,2026-03-18,02:00 - 02:30,02:00 - 02:30,7.2,7.5,6.9,98.0,0.0
Fornells de la Selva,2026-03-18,02:30 - 03:00,02:30 - 03:00,7.3,7.4,7.1,98.0,0.0
Fornells de la Selva,2026-03-18,03:00 - 03:30,03:00 - 03:30,6.9,7.1,6.6,98.0,0.0
Fornells de la Selva,2026-03-18,03:30 - 04:00,03:30 - 04:00,6.2,6.6,6.0,98.0,0.0
Fornells de la Selva,2026-03-18,04:00 - 04:30,04:00 - 04:30,5.7,6.0,5.4,98.0,0.0
Fornells de la Selva,2026-03-18,04:30 - 05:00,04:30 - 05:00,5.1,5.3,4.9,98.0,0.0
Fornells de la Selva,2026-03-18,05:00 - 05:30,05:00 - 05:30,4.7,4.9,4.6,98.0,0.0
Fornells de la Selva,2026-03-18,05:30 - 06:00,05:30 - 06:00,4.6,4.7,4.3,98.0,0.0
Fornells de la Selva,2026-03-18,06:00 - 06:30,06:00 - 06:30,3.7,4.2,3.5,98.0,0.0
Fornells de la Selva,2026-03-18,06:30 - 07:00,06:30 - 07:00,4.3,5.2,3.6,98.0,0.0
Fornells de la Selva,2026-03-18,07:00 - 07:30,07:00 - 07:30,5.6,6.5,5.2,98.0,0.0
