station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-01-28,00:00 - 00:30,00:00 - 00:30,8.5,8.7,8.4,96.0,0.0
Fornells de la Selva,2026-01-28,00:30 - 01:00,00:30 - 01:00,8.4,8.5,8.3,94.0,0.0
Fornells de la Selva,2026-01-28,01:00 - 01:30,01:00 - 01:30,8.3,8.4,8.1,93.0,0.0
Fornells de la Selva,2026-01-28,01:30 - 02:00,01:30 - 02:00,8.1,8.1,8.1,94.0,0.2
Fornells de la Selva,2026-01-28,02:00 - 02:30,02:00 - 02:30,8.0,8.1,7.9,92.0,0.0
Fornells de la Selva,2026-01-28,02:30 - 03:00,02:30 - 03:00,7.8,7.9,7.6,93.0,0.0
Fornells de la Selva,2026-01-28,03:00 - 03:30,03:00 - 03:30,7.4,7.6,6.9,93.0,0.0
Fornells de la Selva,2026-01-28,03:30 - 04:00,03:30 - 04:00,6.6,6.9,6.2,94.0,0.0
Fornells de la Selva,2026-01-28,04:00 - 04:30,04:00 - 04:30,6.6,6.9,6.4,95.0,0.0
Fornells de la Selva,2026-01-28,04:30 - 05:00,04:30 - 05:00,6.6,6.8,6.4,94.0,0.0
Fornells de la Selva,2026-01-28,05:00 - 05:30,05:00 - 05:30,6.0,6.6,5.6,93.0,0.0
Fornells de la Selva,2026-01-28,05:30 - 06:00,05:30 - 06:00,6.6,7.2,5.3,77.0,0.0
Fornells de la Selva,2026-01-28,06:00 - 06:30,06:00 - 06:30,5.6,6.2,5.1,84.0,0.0
Fornells de la Selva,2026-01-28,06:30 - 07:00,06:30 - 07:00,5.2,6.7,3.4,79.0,0.0
Fornells de la Selva,2026-01-28,07:00 - 07:30,07:00 - 07:30,3.9,4.3,3.2,92.0,0.0
Fornells de la Selva,2026-01-28,07:30 - 08:00,07:30 - 08:00,4.8,6.6,3.1,83.0,0.0
