station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-09-26,00:00 - 00:30,00:00 - 00:30,14.0,14.1,13.9,91.0,0.0
Fornells de la Selva,2026-09-26,00:30 - 01:00,00:30 - 01:00,13.7,13.9,13.4,92.0,0.0
Fornells de la Selva,2026-09-26,01:00 - 01:30,01:00 - 01:30,13.5,13.6,13.4,94.0,0.0
Fornells de la Selva,2026-09-26,01:30 - 02:00,01:30 - 02:00,13.1,13.4,13.0,94.0,0.0
Fornells de la Selva,2026-09-26,02:00 - 02:30,02:00 - 02:30,13.2,13.2,13.1,95.0,0.0
Fornells de la Selva,2026-09-26,02:30 - 03:00,02:30 - 03:00,12.8,13.1,12.7,95.0,0.0
Fornells de la Selva,2026-09-26,03:00 - 03:30,03:00 - 03:30,12.6,12.6,12.5,95.0,0.0
Fornells de la Selva,2026-09-26,03:30 - 04:00,03:30 - 04:00,12.5,12.6,12.4,96.0,0.0
Fornells de la Selva,2026-09-26,04:00 - 04:30,04:00 - 04:30,12.4,12.6,12.2,96.0,0.0
Fornells de la Selva,2026-09-26,04:30 - 05:00,04:30 - 05:00,12.3,12.4,12.2,96.0,0.0
Fornells de la Selva,2026-09-26,05:00 - 05:30,05:00 - 05:30,12.3,12.4,12.2,96.0,0.0
Fornells de la Selva,2026-09-26,05:30 - 06:00,05:30 - 06:00,12.2,12.3,12.2,96.0,0.0
Fornells de la Selva,2026-09-26,06:00 - 06:30,06:00 - 06:30,12.8,13.6,12.3,95.0,0.0
Fornells de la Selva,2026-09-26,06:30 - 07:00,06:30 - 07:00,14.6,15.7,13.8,88.0,0.0
Fornells de la Selva,2026-09-26,07:00 - 07:30,07:00 - 07:30,17.3,18.6,15.8,79.0,0.0
Fornells de la Selva,2026-09-26,07:30 - 08:00,07:30 - 08:00,19.2,19.6,18.7,74.0,0.0
Fornells de la Selva,2026-09-26,08:00 - 08:30,08:00 - 08:30,20.4,21.5,19.6,70.0,0.0
Fornells de la Selva,2026-09-26,08:30 - 09:00,08:30 - 09:00,22.5,23.4,21.6,66.0,0.0
Fornells de la Selva,2026-09-26,09:00 - 09:30,09:00 - 09:30,24.4,25.1,23.5,66.0,0.0
