station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-01-30,00:00 - 00:30,00:00 - 00:30,2.9,3.1,2.5,100.0,0.0,2.9,271.0,7.2,1002.2,0.0
Girona,2026-01-30,00:30 - 01:00,00:30 - 01:00,3.0,3.3,2.7,100.0,0.0,3.2,261.0,7.9,1002.2,0.0
Girona,2026-01-30,01:00 - 01:30,01:00 - 01:30,3.9,4.9,3.3,99.0,0.2,4.3,71.0,10.1,1002.1,0.0
Girona,2026-01-30,01:30 - 02:00,01:30 - 02:00,4.5,5.0,4.4,97.0,0.0,4.3,243.0,9.0,1001.8,0.0
Girona,2026-01-30,02:00 - 02:30,02:00 - 02:30,5.2,5.5,4.9,95.0,0.1,3.6,73.0,9.7,1002.2,0.0
Girona,2026-01-30,02:30 - 03:00,02:30 - 03:00,4.7,5.0,4.4,97.0,0.0,3.6,307.0,9.0,1002.4,0.0
Girona,2026-01-30,03:00 - 03:30,03:00 - 03:30,4.8,5.0,4.5,97.0,0.0,6.8,257.0,11.5,1002.9,0.0
Girona,2026-01-30,03:30 - 04:00,03:30 - 04:00,5.4,5.8,4.9,94.0,0.0,4.3,145.0,13.7,1002.9,0.0
Girona,2026-01-30,04:00 - 04:30,04:00 - 04:30,5.2,5.6,4.8,94.0,0.0,2.2,120.0,6.1,1002.9,0.0
Girona,2026-01-30,04:30 - 05:00,04:30 - 05:00,5.1,5.3,4.9,94.0,0.0,4.3,165.0,10.4,1003.4,0.0
Girona,2026-01-30,05:00 - 05:30,05:00 - 05:30,4.8,5.2,4.6,92.0,0.0,4.3,127.0,13.7,1003.8,0.0
Girona,2026-01-30,05:30 - 06:00,05:30 - 06:00,5.6,6.2,5.1,87.0,0.0,6.8,170.0,13.3,1003.9,0.0
Girona,2026-01-30,06:00 - 06:30,06:00 - 06:30,5.7,6.1,5.6,86.0,0.0,8.6,166.0,16.2,1004.3,0.0
