station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-05-07,00:00 - 00:30,00:00 - 00:30,10.6,10.9,10.3,100.0,0.0,1.8,338.0,4.7,1014.7,0.0
Girona,2026-05-07,00:30 - 01:00,00:30 - 01:00,10.2,10.7,10.0,100.0,0.0,0.7,175.0,3.2,1014.5,0.0
Girona,2026-05-07,01:00 - 01:30,01:00 - 01:30,9.7,10.0,9.2,100.0,0.0,1.4,318.0,4.7,1014.2,0.0
Girona,2026-05-07,01:30 - 02:00,01:30 - 02:00,9.1,9.3,8.9,100.0,0.0,0.7,296.0,4.0,1014.1,0.0
Girona,2026-05-07,02:00 - 02:30,02:00 - 02:30,8.6,9.0,8.3,100.0,0.0,0.0,13.0,1.8,1014.1,0.0
Girona,2026-05-07,02:30 - 03:00,02:30 - 03:00,8.1,8.4,8.0,100.0,0.0,0.0,13.0,0.7,1014.0,0.0
Girona,2026-05-07,03:00 - 03:30,03:00 - 03:30,7.8,8.0,7.6,100.0,0.0,0.4,14.0,1.8,1014.0,0.0
Girona,2026-05-07,03:30 - 04:00,03:30 - 04:00,7.5,7.8,7.2,100.0,0.0,0.0,13.0,1.1,1014.0,0.0
Girona,2026-05-07,04:00 - 04:30,04:00 - 04:30,7.2,7.3,7.1,100.0,0.0,0.7,10.0,3.6,1014.1,0.0
Girona,2026-05-07,04:30 - 05:00,04:30 - 05:00,7.0,7.2,6.9,100.0,0.0,0.4,312.0,2.9,1014.1,8.0
Girona,2026-05-07,05:00 - 05:30,05:00 - 05:30,7.4,8.4,6.9,100.0,0.0,1.1,331.0,3.2,1014.3,62.0
Girona,2026-05-07,05:30 - 06:00,05:30 - 06:00,9.9,10.8,8.6,100.0,0.0,0.4,3.0,2.5,1014.3,161.0
Girona,2026-05-07,06:00 - 06:30,06:00 - 06:30,11.3,12.1,10.6,98.0,0.0,0.4,198.0,2.5,1014.6,234.0
Girona,2026-05-07,06:30 - 07:00,06:30 - 07:00,12.9,14.2,12.2,84.0,0.0,1.4,320.0,3.2,1014.5,343.0
Girona,2026-05-07,07:00 - 07:30,07:00 - 07:30,14.8,15.6,14.1,74.0,0.0,1.1,89.0,4.3,1014.6,424.0
Girona,2026-05-07,07:30 - 08:00,07:30 - 08:00,15.8,16.4,15.3,71.0,0.0,2.9,179.0,9.0,1014.7,530.0
Girona,2026-05-07,08:00 - 08:30,08:00 - 08:30,17.0,17.5,16.4,69.0,0.1,5.4,158.0,13.3,1014.4,635.0
Girona,2026-05-07,08:30 - 09:00,08:30 - 09:00,17.7,18.2,17.1,65.0,0.0,6.5,157.0,12.6,1014.2,707.0
Girona,2026-05-07,09:00 - 09:30,09:00 - 09:30,18.4,19.1,18.0,60.0,0.0,8.3,163.0,16.9,1014.1,761.0
Girona,2026-05-07,09:30 - 10:00,09:30 - 10:00,19.3,20.2,19.1,57.0,0.0,10.4,168.0,19.8,1014.1,911.0
Girona,2026-05-07,10:00 - 10:30,10:00 - 10:30,19.8,20.5,19.2,55.0,0.0,7.9,172.0,20.5,1013.8,645.0
Girona,2026-05-07,10:30 - 11:00,10:30 - 11:00,19.8,20.3,19.4,55.0,0.0,8.3,156.0,19.1,1013.7,458.0
Girona,2026-05-07,11:00 - 11:30,11:00 - 11:30,20.4,21.1,19.5,51.0,0.0,9.0,155.0,18.7,1013.5,728.0
Girona,2026-05-07,11:30 - 12:00,11:30 - 12:00,21.2,21.7,20.8,48.0,0.0,9.0,175.0,22.3,1013.2,987.0
Girona,2026-05-07,12:00 - 12:30,12:00 - 12:30,21.2,21.8,20.7,47.0,0.0,9.0,166.0,24.1,1013.1,875.0
Girona,2026-05-07,12:30 - 13:00,12:30 - 13:00,20.9,21.9,20.3,45.0,0.0,13.3,167.0,30.2,1013.2,859.0
Girona,2026-05-07,13:00 - 13:30,13:00 - 13:30,21.0,21.5,20.6,44.0,0.0,13.3,150.0,29.5,1013.1,883.0
Girona,2026-05-07,13:30 - 14:00,13:30 - 14:00,20.7,21.5,20.2,44.0,0.0,11.9,152.0,26.3,1012.7,742.0
Girona,2026-05-07,14:00 - 14:30,14:00 - 14:30,20.6,21.1,19.9,44.0,0.0,11.5,145.0,23.8,1012.5,715.0
Girona,2026-05-07,14:30 - 15:00,14:30 - 15:00,20.3,20.7,20.0,44.0,0.0,9.7,140.0,23.0,1012.2,634.0
Girona,2026-05-07,15:00 - 15:30,15:00 - 15:30,20.5,20.7,20.2,44.0,0.0,7.2,162.0,18.0,1012.1,522.0
Girona,2026-05-07,15:30 - 16:00,15:30 - 16:00,20.5,20.7,20.2,45.0,0.0,6.1,168.0,14.8,1012.1,417.0
Girona,2026-05-07,16:00 - 16:30,16:00 - 16:30,20.4,20.6,20.0,46.0,0.0,7.6,154.0,15.5,1012.1,370.0
Girona,2026-05-07,16:30 - 17:00,16:30 - 17:00,19.6,20.2,19.1,51.0,0.0,8.3,159.0,17.6,1012.2,248.0
Girona,2026-05-07,17:00 - 17:30,17:00 - 17:30,18.6,19.1,18.2,56.0,0.0,8.3,176.0,16.9,1012.3,194.0
Girona,2026-05-07,17:30 - 18:00,17:30 - 18:00,17.9,18.1,17.7,60.0,0.0,8.3,171.0,15.5,1012.4,137.0
Girona,2026-05-07,18:00 - 18:30,18:00 - 18:30,17.3,17.9,16.8,64.0,0.0,6.5,182.0,13.7,1012.6,49.0
